x,y,z,scaled x, scaled y, scaled z, distance
817820.681920,855285.953829,921151.439701,204455.170480,213821.488457,23028.785993,21711.226106
805649.266159,853236.858047,893743.607302,201412.316540,213309.214512,22343.590183,48689.643042
866469.308021,842685.202160,925252.804760,216617.327005,210671.300540,23131.320119,36661.123984
823261.957274,836944.106750,933078.799644,205815.489318,209236.026688,23326.969991,28489.572446
838197.649793,861086.032345,907730.592105,209549.412448,215271.508086,22693.264803,23127.533663
823254.875504,873778.395920,919998.082678,205813.718876,218444.598980,22999.952067,20213.624156
858142.166866,843196.691439,906150.000000,214535.541717,210799.172860,22653.750000,38207.833453
844775.481339,856373.180132,918370.132474,211193.870335,214093.295033,22959.253312,16277.689855
831921.707448,858785.442943,922299.642973,207980.426862,214696.360736,23057.491074,9999.768290
812153.953164,837783.803613,907157.602093,203038.488291,209445.950903,22678.940052,41541.000537
829203.284021,849430.847562,926903.095207,207300.821005,212357.711890,23172.577380,15061.208555
799739.859153,870786.729423,905343.109624,199934.964788,217696.682356,22633.577741,45057.516813
857488.896466,851345.811263,921844.873852,214372.224117,212836.452816,23046.121846,25712.745499
812480.568542,835200.573453,936085.456667,203120.142136,208800.143363,23402.136417,36293.621177
841027.270696,860260.023888,919819.885343,210256.817674,215065.005972,22995.497134,12180.709582
806656.547610,837068.120909,923288.059312,201664.136903,209267.030227,23082.201483,39416.932993
825586.301662,825884.452032,912823.522168,206396.575416,206471.113008,22820.588054,41906.979061
840976.660833,859646.045332,922242.529223,210244.165208,214911.511333,23056.063231,10189.432107
834933.813291,849228.665541,922299.000000,208733.453323,212307.166385,23057.475000,15602.067797
829525.243702,855618.318575,923580.000000,207381.310925,213904.579644,23089.500000,11737.240775
873453.349909,837019.612396,922422.824935,218363.337477,209254.903099,23060.570623,45956.564158
855084.376965,866653.101742,937419.785849,213771.094241,216663.275435,23435.494646,20688.862614
834755.075622,862759.483078,925176.000000,208688.768905,215689.870770,23129.400000,5698.155376
836972.030082,866795.957708,924080.640530,209243.007520,216698.989427,23102.016013,8066.469259
859060.918062,878793.951651,940970.099112,214765.229516,219698.487913,23524.252478,30140.438949
848453.015991,857030.121521,923845.908308,212113.253998,214257.530380,23096.147708,15179.367520
807182.471259,837705.776574,908687.393799,201795.617815,209426.444143,22717.184845,43835.090617
817027.142643,862397.783433,914034.291994,204256.785661,215599.445858,22850.857300,25263.342047
858274.542837,850617.067620,929384.292454,214568.635709,212654.266905,23234.607311,25200.718479
843260.221468,842987.221468,914636.356683,210815.055367,210746.805367,22865.908917,26176.493685
878222.980603,861017.076925,930254.038312,219555.745151,215254.269231,23256.350958,42249.646386
829939.350212,827666.040445,913094.246905,207484.837553,206916.510111,22827.356173,39347.771114
855284.219027,853295.494807,929019.000000,213821.054757,213323.873702,23225.475000,21362.829592
855235.194679,843964.759579,906449.632192,213808.798670,210991.189895,22661.240805,36001.558526
803272.510038,836813.101926,925805.301451,200818.127510,209203.275481,23145.132536,41780.173605
843994.344877,881126.261037,932940.536991,210998.586219,220281.565259,23323.513425,20556.744866
819710.682541,838412.593486,935448.813027,204927.670635,209603.148372,23386.220326,29311.044396
833309.751752,865568.439358,927270.292463,208327.437938,216392.109839,23181.757312,5446.904626
867503.753363,849921.602289,914727.444565,216875.938341,212480.400572,22868.186114,37446.236354
828558.532949,839005.323099,918183.000000,207139.633237,209751.330775,22954.575000,27496.662418
820505.023004,854473.582069,935252.051169,205126.255751,213618.395517,23381.301279,17946.479611
807330.352472,835053.127049,906864.000000,201832.588118,208763.281762,22671.600000,46198.597865
809482.981871,834565.406257,940400.452907,202370.745468,208641.351564,23510.011323,39584.956393
806424.251913,863227.705903,904077.337714,201606.062978,215806.926476,22601.933443,39813.862769
816565.079217,831944.962213,878399.272141,204141.269804,207986.240553,21959.981804,63542.601196
805499.733333,857430.582343,903216.228229,201374.933333,214357.645586,22580.405706,41356.815005
856038.711786,843719.666592,907667.767143,214009.677947,210929.916648,22691.694179,35764.341715
809764.452008,846251.044359,885994.053198,202441.113002,211562.761090,22149.851330,54283.660183
831610.601074,857355.930413,922022.533691,207902.650269,214338.982603,23050.563342,10932.503409
829368.235229,884484.429730,923404.572833,207342.058807,221121.107432,23085.114321,24263.237330
792565.353674,866071.225978,927358.261045,198141.338419,216517.806494,23183.956526,43721.779760
830944.238020,855709.836582,921913.029319,207736.059505,213927.459146,23047.825733,12115.167852
828508.767489,845090.791101,926877.837965,207127.191872,211272.697775,23171.945949,19174.631654
831581.870221,850745.210225,922783.120005,207895.467555,212686.302556,23069.578000,14712.388117
824704.178372,839073.759356,922179.212455,206176.044593,209768.439839,23054.480311,27218.339253
846223.754273,832095.977169,883758.959118,211555.938568,208023.994292,22093.973978,56775.328042
797546.702434,848583.654054,911280.695522,199386.675608,212145.913513,22782.017388,45220.816466
789320.951246,860821.191648,912116.058069,197330.237812,215205.297912,22802.901452,50268.412130
858662.985092,878153.650243,913231.428843,214665.746273,219538.412561,22830.785721,32716.155250
809464.519662,839262.142309,924138.163530,202366.129915,209815.535577,23103.454088,35761.778781
870128.163203,846512.150592,910969.456214,217532.040801,211628.037648,22774.236405,42485.016743
810393.571152,844927.430103,922971.000000,202598.392788,211231.857526,23074.275000,31906.627078
869285.382009,848315.173307,912413.458653,217321.345502,212078.793327,22810.336466,40490.092384
815907.444420,858441.152122,906264.987571,203976.861105,214610.288030,22656.624689,31884.842152
836381.546828,848058.671677,923146.600210,209095.386707,212014.667919,23078.665005,16152.105630
840309.716758,860153.913391,904585.099210,210077.429189,215038.478348,22614.627480,26576.928392
853410.645102,873022.262871,905692.233827,213352.661276,218255.565718,22642.305846,32314.042988
840470.583674,830027.588295,928011.000000,210117.645918,207506.897074,23200.275000,32713.306678
845708.321367,854648.586693,917850.440020,211427.080342,213662.146673,22946.261000,17855.120905
859840.771726,873834.448455,935878.123978,214960.192931,218458.612114,23396.953099,26977.062569
840913.385872,881878.926496,918540.000000,210228.346468,220469.731624,22963.500000,23560.235345
838185.893449,846314.168909,923716.733710,209546.473362,211578.542227,23092.918343,17607.612017
773437.879124,840765.888709,891370.270555,193359.469781,210191.472177,22284.256764,76983.760680
789993.332632,862022.761669,907467.332632,197498.333158,215505.690417,22686.683316,51546.292740
826459.551002,849634.352695,919101.263096,206614.887750,212408.588174,22977.531577,19668.872725
817646.626650,817204.339226,901902.966830,204411.656663,204301.084807,22547.574171,56591.021815
853690.755088,867875.594022,940260.686534,213422.688772,216968.898505,23506.517163,20856.502154
808266.216603,845982.171996,904262.458158,202066.554151,211495.542999,22606.561454,41663.737608
797349.886692,859108.655220,923491.808511,199337.471673,214777.163805,23087.295213,39447.199664
867306.842706,848794.039512,913507.868796,216826.710677,212198.509878,22837.696720,38204.423025
847309.287395,854483.480703,911413.625752,211827.321849,213620.870176,22785.340644,23709.441009
807354.163629,837127.830058,923127.905017,201838.540907,209281.957514,23078.197625,38892.674418
825654.758323,847630.293079,906653.167419,206413.689581,211907.573270,22666.329185,30032.335895
813008.449814,862340.713399,909615.554023,203252.112454,215585.178350,22740.388851,31206.177795
792288.000000,868328.583101,926289.061574,198072.000000,217082.145775,23157.226539,44341.014312
872832.080662,836679.927561,921122.223895,218208.020165,209169.981890,23028.055597,45895.832701
848115.948543,842138.834324,906668.843368,212028.987136,210534.708581,22666.721084,33654.579719
873106.242624,842499.000000,912531.192051,218276.560656,210624.750000,22813.279801,45835.301714
846088.713569,876825.196374,932085.025239,211522.178392,219206.299094,23302.125631,17723.624994
822495.592883,818168.745395,892152.764444,205623.898221,204542.186349,22303.819111,60158.340518
825575.663483,845946.697917,900025.688617,206393.915871,211486.674479,22500.642215,36315.412506
829511.719891,872442.983934,907957.425402,207377.929973,218110.745984,22698.935635,25742.095770
865783.039033,863960.843340,922451.098197,216445.759758,215990.210835,23061.277455,30956.983029
878269.694700,853270.464330,926714.201797,219567.423675,213317.616082,23167.855045,43416.653241
836004.917824,834465.756026,921644.115900,209001.229456,208616.439007,23041.102898,29295.574053
817482.823154,851034.135064,932625.395401,204370.705788,212758.533766,23315.634885,21765.546075
843328.141936,835052.864035,915234.376214,210832.035484,208763.216009,22880.859405,32203.440083
841464.014937,878729.644564,918516.740746,210366.003734,219682.411141,22962.918519,21168.258277
788747.580128,864567.333380,926415.000000,197186.895032,216141.833345,23160.375000,47497.333743
819505.387340,830038.124382,930717.068213,204876.346835,207509.531095,23267.926705,36249.962868
843278.559279,858059.940304,922967.726746,210819.639820,214514.985076,23074.193169,11457.814751
797871.592764,866582.979958,918030.376683,199467.898191,216645.744989,22950.759417,40406.310957
814799.477020,844075.446647,926371.393310,203699.869255,211018.861662,23159.284833,28303.121623
820677.617357,845390.197116,908892.810833,205169.404339,211347.549279,22722.320271,31586.346092
870608.600161,855829.599358,912893.210247,217652.150040,213957.399839,22822.330256,39470.898435
825537.468112,849666.305711,898486.993636,206384.367028,212416.576428,22462.174841,36172.690910
814829.916733,841002.032051,910138.871906,203707.479183,210250.508013,22753.471798,36414.855100
839647.652454,832154.272266,928481.016739,209911.913114,208038.568067,23212.025418,30468.323574
825772.242969,843091.961925,916074.875944,206443.060742,210772.990481,22901.871899,26243.519479
821154.887331,837631.582059,932148.286282,205288.721833,209407.895515,23303.707157,28841.231031
811857.452512,815646.914791,893751.093420,202964.363128,203911.728698,22343.777335,64247.540120
808674.016155,836669.443621,907289.108092,202168.504039,209167.360905,22682.227702,44197.834103
835909.850294,854433.601091,938072.003865,208977.462573,213608.400273,23451.800097,10782.145907
849709.381713,881734.205672,920346.000000,212427.345428,220433.551418,23008.650000,25934.303459
818282.357020,861273.564325,911445.870836,204570.589255,215318.391081,22786.146771,26198.477633
818251.955389,839280.291241,937063.444938,204562.988847,209820.072810,23426.586123,29764.384633
803833.890787,864925.496043,904440.730298,200958.472697,216231.374011,22611.018257,41614.779763
795779.237847,849544.147690,911246.137690,198944.809462,212386.036923,22781.153442,46474.096802
856982.661745,877831.347601,907808.609417,214245.665436,219457.836900,22695.215235,34727.131958
832921.377860,862757.403518,922701.837337,208230.344465,215689.350879,23067.545933,8598.578698
858989.853884,874638.337020,939464.780826,214747.463471,218659.584255,23486.619521,27512.359678
837688.162302,869318.903458,924435.768966,209422.040576,217329.725865,23110.894224,9557.176496
804638.189429,857937.611840,921856.634466,201159.547357,214484.402960,23046.415862,32879.733247
851333.548090,874307.383334,945020.821701,212833.387023,218576.845834,23625.520543,24154.735394
820445.549291,860767.939820,906139.234955,205111.387323,215191.984955,22653.480874,29127.983422
834412.513532,865809.000000,929149.939648,208603.128383,216452.250000,23228.748491,4140.729393
874222.428361,859309.969917,913458.000000,218555.607090,214827.492479,22836.450000,42051.120679
855734.258970,873635.353681,924613.197928,213933.564742,218408.838420,23115.329948,23556.933749
833254.569829,849662.735548,921858.000000,208313.642457,212415.683887,23046.450000,15692.572344
823789.384595,873725.381278,919570.253655,205947.346149,218431.345320,22989.256341,20084.845663
815973.877491,840940.697000,910160.605640,203993.469373,210235.174250,22754.015141,35786.152112
843862.033595,881022.858374,933182.024812,210965.508399,220255.714593,23329.550620,20438.516630
799512.227642,869184.737234,919385.298082,199878.056910,217296.184308,22984.632452,38815.792280
843139.389968,871826.763288,927956.953049,210784.847492,217956.690822,23198.923826,12208.234799
850085.130139,841538.755462,906171.479442,212521.282535,210384.688865,22654.286986,35114.008234
831627.219249,846968.503745,893425.568991,207906.804812,211742.125936,22335.639225,40566.356342
851479.208867,873917.413275,908644.960548,212869.802217,218479.353319,22716.124014,29351.952547
804237.056964,857917.770586,923996.240642,201059.264241,214479.442647,23099.906016,32760.021771
857270.751497,869211.474587,908061.000000,214317.687874,217302.868647,22701.525000,31836.107712
852561.571287,849054.246605,911213.845827,213140.392822,212263.561651,22780.346146,28825.135140
823886.120206,845050.076160,899864.732717,205971.530052,211262.519040,22496.618318,37375.753867
829175.891681,820205.119784,918058.916323,207293.972920,205051.279946,22951.472908,44502.584790
829339.685118,872934.143603,910070.510354,207334.921279,218233.535901,22751.762759,24153.012128
801551.552389,848430.390901,907262.477261,200387.888097,212107.597725,22681.561932,43927.173654
785461.130801,855274.271087,902694.017415,196365.282700,213818.567772,22567.350435,58214.010347
793582.610378,849183.103665,914212.414613,198395.652595,212295.775916,22855.310365,47370.603119
858036.155097,867407.681118,908908.511115,214509.038774,216851.920279,22722.712778,31422.825832
823012.044595,840108.680471,921973.139178,205753.011149,210027.170118,23049.328479,27174.130849
815906.783261,846684.216739,915169.605222,203976.695815,211671.054185,22879.240131,29830.674232
819453.523658,876154.171949,923107.112379,204863.380914,219038.542987,23077.677809,22869.059775
840178.410084,833854.030682,923622.451069,210044.602521,208463.507670,23090.561277,29634.087875
865961.223857,861381.232396,925164.469525,216490.305964,215345.308099,23129.111738,30490.323781
832861.816770,843691.380272,916933.522553,208215.454192,210922.845068,22923.338064,23386.225388
840196.763050,857674.002740,940464.000000,210049.190762,214418.500685,23511.600000,11583.489834
821365.839011,872613.331012,921228.000000,205341.459753,218153.332753,23030.700000,20250.736725
823253.510596,854263.232327,919205.014579,205813.377649,213565.808082,22980.125364,18970.435704
858067.752387,871311.998460,907744.871420,214516.938097,217827.999615,22693.621785,33104.000106
869320.815987,856124.379030,913157.360691,217330.203997,214031.094757,22828.934017,38175.586168
815346.158602,844483.673219,925886.052700,203836.539650,211120.918305,23147.151318,27711.325290
838934.867633,860027.226813,913640.153549,209733.716908,215006.806703,22841.003839,17481.845059
791628.133099,823413.602948,884558.731474,197907.033275,205853.400737,22113.968287,74920.478221
821759.521860,855662.490195,933814.341493,205439.880465,213915.622549,23345.358537,16017.949179
833513.593011,863685.052987,924115.549794,208378.398253,215921.263247,23102.888745,7186.409162
849074.192394,864837.121763,927115.548214,212268.548099,216209.280441,23177.888705,13797.358115
838258.366411,864183.834074,930580.608480,209564.591603,216045.958519,23264.515212,2934.554349
834435.514870,824819.512162,910059.994584,208608.878718,206204.878041,22751.499865,42843.407027
797132.630706,851798.639253,917172.078548,199283.157676,212949.659813,22929.301964,42480.662431
807664.716752,836291.433540,939663.927492,201916.179188,209072.858385,23491.598187,39498.629361
800940.991985,866676.304276,906332.076012,200235.247996,216669.076069,22658.301900,42925.537974
850164.753636,849002.503329,912762.622196,212541.188409,212250.625832,22819.065555,26468.409752
857769.895513,883088.183596,936142.795171,214442.473878,220772.045899,23403.569879,30574.935538
843336.463178,870966.940014,927446.531236,210834.115794,217741.735003,23186.163281,11805.404229
864237.100736,857751.159482,922693.232407,216059.275184,214437.789871,23067.330810,29713.011837
807930.562065,844009.043782,915936.492725,201982.640516,211002.260945,22898.412318,36626.657116
837108.271243,869262.988187,924458.854241,209277.067811,217315.747047,23111.471356,9415.103743
826684.545298,866062.024752,924906.307129,206671.136324,216515.506188,23122.657678,11597.627461
822299.250037,835888.373149,929691.000000,205574.812509,208972.093287,23242.275000,29787.425175
820350.445326,857628.588247,909716.281590,205087.611331,214407.147062,22742.907040,26607.309378
846820.680837,874872.532098,931152.514922,211705.170209,218718.133025,23278.812873,16580.918143
840582.410632,834004.649955,927830.970462,210145.602658,208501.162489,23195.774262,28829.510962
870603.459613,844921.489445,910354.544359,217650.864903,211230.372361,22758.863609,43762.269296
833089.375294,822396.597053,913017.000000,208272.343824,205599.149263,22825.425000,43768.970505
806591.956030,835081.653607,920182.719035,201647.989007,208770.413402,23004.567976,41443.450703
842102.725650,871308.251891,927655.474444,210525.681413,217827.062973,23191.386861,11290.353719
841057.738657,858090.113225,939248.990003,210264.434664,214522.528306,23481.224750,10782.245166
864391.147320,857628.244252,922698.000000,216097.786830,214407.061063,23067.450000,29877.239620
820667.975234,858676.374174,909018.994702,205166.993808,214669.093544,22725.474868,26817.121086
834583.714920,838907.488053,891746.640305,208645.928730,209726.872013,22293.666008,45486.954511
862221.722690,874676.754986,940260.317031,215555.430673,218669.188747,23506.507926,30520.412406
853187.657798,880929.842804,907053.000000,213296.914450,220232.460701,22676.325000,34669.961581
829840.279321,849691.846770,927484.372188,207460.069830,212422.961692,23187.109305,14416.394779
807571.494327,837635.757721,907878.238584,201892.873582,209408.939430,22696.955965,44034.195851
847193.833234,874699.176127,945605.018721,211798.458308,218674.794032,23640.125468,22365.134765
798743.761886,841168.377764,940878.165337,199685.940472,210292.094441,23521.954133,44026.227305
828143.164195,845112.264081,931161.827820,207035.791049,211278.066020,23279.045696,18920.053316
823579.482854,835915.907126,922496.860928,205894.870714,208978.976782,23062.421523,30314.452571
824120.453796,824310.601974,909583.016475,206030.113449,206077.650494,22739.575412,45083.422768
850621.896747,848711.556526,912798.986498,212655.474187,212177.889132,22819.974662,26837.833638
855051.314227,875015.375319,907283.983692,213762.828557,218753.843830,22682.099592,32764.682436
842186.379512,871358.033353,928393.656905,210546.594878,217839.508338,23209.841423,11199.049852
829770.642078,857996.467491,922615.825413,207442.660520,214499.116873,23065.395635,11096.200267
803649.272327,862244.648763,925627.114825,200912.318082,215561.162191,23140.677871,32745.288949
845604.879177,874688.920698,929661.151225,211401.219794,218672.230174,23241.528781,15698.468683
823788.000000,830187.212785,918730.015338,205947.000000,207546.803196,22968.250383,36404.821252
831337.074597,808461.523918,917140.759696,207834.268649,202115.380979,22928.518992,55739.006082
785039.478611,866733.000000,927024.852009,196259.869653,216683.250000,23175.621300,51280.559277
857745.000000,861941.237981,935837.263284,214436.250000,215485.309495,23395.931582,22346.114767
820274.838916,825611.012875,935600.422440,205068.709729,206402.753219,23390.010561,40230.873278
814779.237975,844474.405121,925877.115938,203694.809494,211118.601280,23146.927898,28143.734178
812687.491200,862538.481704,909642.978251,203171.872800,215634.620426,22741.074456,31425.708624
828041.141708,843783.611213,927418.993791,207010.285427,210945.902803,23185.474845,20439.523519
825186.064924,809305.006744,922082.712688,206296.516231,202326.251686,23052.067817,54790.938469
873645.426755,837774.000000,921090.480987,218411.356689,209443.500000,23027.262025,45964.258804
851860.245322,858195.100815,922824.362514,212965.061330,214548.775204,23070.609063,18194.234368
822295.476646,857095.355359,915169.819868,205573.869162,214273.838840,22879.245497,21373.098838
793615.766118,849342.667644,914577.486010,198403.941529,212335.666911,22864.437150,47170.712703
821434.337565,870469.337565,921062.760890,205358.584391,217617.334391,23026.569022,19279.937315
810984.387519,861456.165484,922727.777964,202746.096880,215364.041371,23068.194449,26271.706873
854790.353630,849209.811709,917031.730213,213697.588408,212302.452927,22925.793255,26692.199145
864201.463229,863075.979115,923207.194570,216050.365807,215768.994779,23080.179864,29198.662740
804055.213301,845680.408916,924100.245117,201013.803325,211420.102229,23102.506128,36618.451648
825062.416288,833116.109638,933534.000000,206265.604072,208279.027410,23338.350000,31310.206979
867762.406232,839004.042132,907959.255648,216940.601558,209751.010533,22698.981391,45505.933016
837148.544042,868502.317612,924580.192425,209287.136011,217125.579403,23114.504811,8789.007105
811689.061313,838137.778576,921764.890693,202922.265328,209534.444644,23044.122267,35437.283813
835924.022675,864757.990629,923270.943910,208981.005669,216189.497657,23081.773598,7838.202325
842801.257165,873949.783249,936205.072674,210700.314291,218487.445812,23405.126817,14548.175340
836407.557388,837316.206876,890551.305713,209101.889347,209329.051719,22263.782643,47316.836864
791192.541551,864029.085616,911448.939493,197798.135388,216007.271404,22786.223487,48802.096633
830106.831772,852865.650482,923263.435809,207526.707943,213216.412620,23081.585895,13404.005997
847445.276862,840118.172724,916613.809500,211861.319215,210029.543181,22915.345238,28687.831662
861585.250316,846577.595041,927381.000000,215396.312579,211644.398760,23184.525000,30228.826749
850240.849261,882891.295480,920155.569370,212560.212315,220722.823870,23003.889234,27160.653944
878134.866527,836874.997424,920167.289083,219533.716632,209218.749356,23004.182227,50343.737803
823088.382993,846370.987641,913186.735990,205772.095748,211592.746910,22829.668400,26988.755416
827364.142257,849237.518130,934640.214436,206841.035564,212309.379532,23366.005361,16156.372774
816787.494048,849234.341144,914484.011339,204196.873512,212308.585286,22862.100283,28351.516651
851252.515092,858408.390762,923122.745416,212813.128773,214602.097691,23078.068635,17486.572471
842128.484374,879989.580207,933823.093924,210532.121093,219997.395052,23345.577348,18959.183031
822937.439988,851298.638954,920638.602067,205734.359997,212824.659739,23015.965052,19840.135412
850823.910553,867153.475938,927689.439240,212705.977638,216788.368985,23192.235981,15887.533463
872332.989590,842185.536017,913053.973174,218083.247398,210546.384004,22826.349329,45142.684415
836543.687423,863696.459416,922324.150242,209135.921856,215924.114854,23058.103756,8525.543690
839043.230680,860081.272378,904842.465481,209760.807670,215020.318094,22621.061637,26152.328939
799433.893810,819831.704427,917616.073070,199858.473452,204957.926107,22940.401827,57565.230572
802532.756339,857388.039098,923543.184947,200633.189085,214347.009774,23088.579624,34577.732559
834819.156859,853638.045210,918541.327616,208704.789215,213409.511303,22963.533190,15002.711748
859395.884302,882264.099258,909470.783949,214848.971075,220566.024814,22736.769599,37374.468067
805388.191794,849192.243086,924627.121543,201347.047949,212298.060772,23115.678039,33857.039041
833646.592810,838989.288090,928771.161124,208411.648203,209747.322022,23219.279028,23529.551746
831953.466248,840490.039767,895324.573519,207988.366562,210122.509942,22383.114338,41781.879549
807389.371541,835679.165490,920427.896500,201847.342885,208919.791373,23010.697413,40422.773898
803056.105336,862034.730622,924401.677114,200764.026334,215508.682656,23110.041928,33541.604661
825541.529082,848047.738135,917791.428988,206385.382271,212011.934534,22944.785725,21912.128361
819367.893147,839521.771770,937293.000000,204841.973287,209880.442943,23432.325000,28973.392569
799821.721273,844005.721273,923969.087697,199955.430318,211001.430318,23099.227192,41104.331447
828517.316118,852479.577937,922607.815924,207129.329030,213119.894484,23065.195398,14784.185790
806241.336047,850049.569570,925817.153998,201560.334012,212512.392393,23145.428850,32556.741066
828340.398973,853235.010278,920306.596745,207085.099743,213308.752569,23007.664919,15798.235113
792176.455719,868133.110636,926325.312359,198044.113930,217033.277659,23158.132809,44421.368684
823079.337752,855627.263345,919695.000000,205769.834438,213906.815836,22992.375000,18253.315112
864537.552972,846336.799473,931599.475647,216134.388243,211584.199868,23289.986891,32723.942650
799906.025906,844524.196200,925042.444421,199976.506477,211131.049050,23126.061111,40637.562677
857794.345854,864944.426816,911016.050782,214448.586463,216236.106704,22775.401270,29500.866307
870561.636032,845219.040676,911377.171335,217640.409008,211304.760169,22784.429283,43143.609317
843855.200788,834883.884334,915646.316454,210963.800197,208720.971083,22891.157911,32275.740356
808711.548080,844426.984956,917803.046622,202177.887020,211106.746239,22945.076166,35092.007474
788212.712190,875769.150590,909867.000000,197053.178048,218942.287647,22746.675000,53842.082561
815943.323073,861924.518143,921870.265656,203985.830768,215481.129536,23046.756641,21922.227436
798072.402601,868283.871612,913545.980817,199518.100650,217070.967903,22838.649520,42056.080882
820531.823102,844860.680148,909108.090837,205132.955775,211215.170037,22727.702271,31796.906052
803378.715125,837473.172012,927354.008731,200844.678781,209368.293003,23183.850218,41141.001822
858284.364590,850104.583958,923486.702054,214571.091148,212526.145990,23087.167551,26425.521459
807787.935726,837108.337689,922835.670293,201946.983932,209277.084422,23070.891757,38645.639618
809161.450159,837873.195388,930175.832095,202290.362540,209468.298847,23254.395802,36304.757810
849869.600089,855835.400624,923408.911450,212467.400022,213958.850156,23085.222786,16969.938841
792671.623819,856094.346321,916062.000000,198167.905955,214023.586580,22901.550000,46158.610239
845125.805125,855632.149626,918582.000000,211281.451281,213908.037406,22964.550000,16595.533383
815872.696880,865018.509030,915812.207894,203968.174220,216254.627258,22895.305197,25188.718604
857231.280839,867486.558873,908334.000000,214307.820210,216871.639718,22708.350000,31285.195842
829813.986773,848203.159689,933335.101748,207453.496693,212050.789922,23333.377544,15631.417884
815841.838844,864352.860802,915655.161207,203960.459711,216088.215200,22891.379030,25244.248905
832103.487677,830956.754327,923265.512323,208025.871919,207739.188582,23081.637808,32471.128990
809600.008893,836960.046045,907307.019365,202400.002223,209240.011511,22682.675484,43451.619916
808190.377983,861370.660080,923906.872066,202047.594496,215342.665020,23097.671802,28643.892443
871500.407840,838576.443901,921757.465789,217875.101960,209644.110975,23043.936645,43642.255347
839368.406169,835671.937774,922136.578632,209842.101542,208917.984444,23053.414466,28198.713909
842477.844213,860197.210640,904845.158269,210619.461053,215049.302660,22621.128957,26758.699028
832986.234455,864938.327761,929737.388196,208246.558614,216234.581940,23243.434705,4108.510053
868610.122443,841219.001632,923113.223469,217152.530611,210304.750408,23077.830587,39582.776104
837398.233275,866469.848445,924947.018602,209349.558319,216617.462111,23123.675465,7246.710598
828921.368745,855479.275894,923088.314724,207230.342186,213869.818974,23077.207868,12453.454695
854460.223225,842010.234109,917286.396055,213615.055806,210502.558527,22932.159901,30559.382272
840978.945531,870773.531786,927053.376221,210244.736383,217693.382947,23176.334406,10475.498831
881792.020996,854412.015508,929140.476499,220448.005249,213603.003877,23228.511912,46500.609160
803313.020628,845668.916801,904550.777679,200828.255157,211417.229200,22613.769442,45058.449920
835107.327619,865537.535640,920341.569160,208776.831905,216384.383910,23008.539229,10902.022789
821113.385267,860947.962612,906024.605664,205278.346317,215236.990653,22650.615142,28865.848495
874526.502847,861998.726925,911074.080137,218631.625712,215499.681731,22776.852003,43251.185339
825172.530629,844583.877483,917113.129206,206293.132657,211145.969371,22927.828230,24836.756309
846993.380666,873268.632844,932556.454881,211748.345166,218317.158211,23313.911372,15626.500222
876657.590244,836550.499842,920511.090401,219164.397561,209137.624961,23012.777260,49210.302729
798854.525311,849643.543709,915253.336651,199713.631328,212410.885927,22881.333416,42182.927368
859930.357569,874383.657393,939093.415117,214982.589392,218595.914348,23477.335378,28080.231172
820106.770912,857508.288505,910815.106919,205026.692728,214377.072126,22770.377673,25919.585975
808420.619902,854124.129125,901347.669093,202105.154976,213531.032281,22533.691727,41113.351966
872575.932906,842767.832293,913748.109021,218143.983226,210691.958073,22843.702726,44815.441947
809039.942231,861153.845371,925785.000000,202259.985558,215288.461343,23144.625000,27428.875152
828843.400024,848237.678403,924408.187318,207210.850006,212059.419601,23110.204683,17009.128352
815630.775819,863084.154165,915458.464658,203907.693955,215771.038541,22886.461616,25460.572432
882581.821117,853800.326145,928825.130667,220645.455279,213450.081536,23220.628267,47396.351141
818986.805158,868203.732556,918048.976667,204746.701289,217050.933139,22951.224417,22011.039282
846969.556458,854562.871719,917309.366528,211742.389115,213640.717930,22932.734163,18985.180290
839965.344956,833594.776267,928122.482770,209991.336239,208398.694067,23203.062069,29114.279549
851049.372456,863384.707000,931944.776838,212762.343114,215846.176750,23298.619421,15140.597795
796016.622599,849456.095200,911594.940546,199004.155650,212364.023800,22789.873514,46147.573752
845899.396921,876875.891141,932011.501184,211474.849230,219218.972785,23300.287530,17652.739526
820844.602658,859856.676426,907037.759994,205211.150665,214964.169106,22675.944000,28222.000215
879713.450158,861567.580259,927281.091142,219928.362539,215391.895065,23182.027279,43858.952084
830742.902247,829932.827031,915562.654061,207685.725562,207483.206758,22889.066352,36142.345592
813339.576738,862187.842507,923102.025915,203334.894184,215546.960627,23077.550648,23903.232204
844914.751941,855984.833013,918198.332050,211228.687985,213996.208253,22954.958301,16627.406448
816662.899369,855893.233759,922142.612411,204165.724842,213973.308440,23053.565310,22105.286295
810808.605183,863750.159958,922432.337890,202702.151296,215937.539990,23060.808447,26554.388684
798171.195166,867702.327069,907379.606083,199542.798791,216925.581767,22684.490152,44771.188209
825959.981281,861560.465240,922652.004515,206489.995320,215390.116310,23066.300113,12899.268038
829009.038484,848491.819004,933667.581484,207252.259621,212122.954751,23341.689537,15771.000523
865008.293570,861290.209501,927931.328792,216252.073392,215322.552375,23198.283220,29164.196093
849404.781387,852091.461079,916491.645367,212351.195347,213022.865270,22912.291134,22065.006284
854321.270726,881912.212640,917303.560643,213580.317682,220478.053160,22932.589016,29994.519305
839119.086905,859633.840287,921703.613429,209779.771726,214908.460072,23042.590336,9912.837768
856060.284181,844202.422536,907064.323510,214015.071045,211050.605634,22676.608088,35922.320959
