x,y,z,scaled x, scaled y, scaled z, distance
884324.030376,556239.832234,701387.188044,221081.007594,139059.958058,17534.679701,29636.568681
860991.365975,568853.604569,691872.761406,215247.841494,142213.401142,17296.819035,20848.059661
833828.720128,538366.941801,696820.706653,208457.180032,134591.735450,17420.517666,32334.698054
826241.892496,557729.646138,720687.281825,206560.473124,139432.411534,18017.182046,51425.447005
833803.368287,517812.343432,697704.000000,208450.842072,129453.085858,17442.600000,44197.104154
862644.683622,523193.457392,664186.402255,215661.170905,130798.364348,16604.660056,32991.208520
850864.108756,543586.061949,701484.164644,212716.027189,135896.515487,17537.104116,21255.299465
871196.270492,566422.466319,701772.785039,217799.067623,141605.616580,17544.319626,26444.366421
859299.308194,552619.619336,683029.619336,214824.827048,138154.904834,17075.740483,3765.734517
855693.601321,553586.105913,685889.140073,213923.400330,138396.526478,17147.228502,7162.294513
903516.998717,522155.005132,654670.107614,225879.249679,130538.751283,16366.752690,58237.831899
860799.405832,562485.000000,705472.824696,215199.851458,140621.250000,17636.820617,25097.830781
885580.421311,525043.433598,740758.930304,221395.105328,131260.858400,18518.973258,66461.354936
856874.843362,551222.874793,688898.874793,214218.710840,137805.718698,17222.471870,6834.698682
870415.718322,528297.147010,675411.330826,217603.929580,132074.286752,16885.283271,24670.331414
814700.806387,522111.587848,658391.342974,203675.201597,130527.896962,16459.783574,59825.543339
819871.965249,541578.104253,697661.292476,204967.991312,135394.526063,17441.532312,44360.409296
842346.137552,555432.446445,679774.190475,210586.534388,138858.111611,16994.354762,20277.120979
813192.662417,563682.775054,638193.659165,203298.165604,140920.693764,15954.841479,67882.993139
868197.753129,535297.535248,687183.000000,217049.438282,133824.383812,17179.575000,16174.451813
857468.972542,534950.366549,674296.955567,214367.243135,133737.591637,16857.423889,17936.733448
857745.388389,533804.712761,672268.335797,214436.347097,133451.178190,16806.708395,19945.212461
860765.447668,546779.662357,678379.132782,215191.361917,136694.915589,16959.478320,6261.521534
838498.413039,521755.366823,694585.679393,209624.603260,130438.841706,17364.641985,37501.466568
826728.762150,518678.539814,662677.753650,206682.190537,129669.634954,16566.943841,51012.383269
902645.300762,532938.000000,700099.906517,225661.325190,133234.500000,17502.497663,47397.124148
877068.474234,547553.310116,698664.443707,219267.118559,136888.327529,17466.611093,21654.662771
863897.591765,538703.386045,681258.847640,215974.397941,134675.846511,17031.471191,11492.760479
856021.138965,540762.669243,679230.199520,214005.284741,135190.667311,16980.754988,11303.593948
859436.353819,558350.476084,699856.624031,214859.088455,139587.619021,17496.415601,18256.717088
872910.370881,541309.603946,700938.000000,218227.592720,135327.400986,17523.450000,22164.257294
863837.278215,564226.355504,719376.124731,215959.319554,141056.588876,17984.403118,38413.631146
844633.768632,542690.475332,722384.503592,211158.442158,135672.618833,18059.612590,42444.152599
847804.164238,550025.787100,682498.822470,211951.041060,137506.446775,17062.470562,13582.422159
842819.591300,557135.548712,704535.821639,210704.897825,139283.887178,17613.395541,28673.293068
842868.029226,535688.101078,734134.435035,210717.007307,133922.025270,18353.360876,55225.565382
852061.339756,535344.533636,686916.266818,213015.334939,133836.133409,17172.906670,17216.252554
883424.230885,559435.738200,703766.703514,220856.057721,139858.934550,17594.167588,31291.522071
854705.039161,534883.175649,659937.776468,213676.259790,133720.793912,16498.444412,28917.205918
874090.411220,538640.979054,720679.233659,218522.602805,134660.244764,18016.980841,40389.312032
861042.494632,562813.203576,706712.666277,215260.623658,140703.300894,17667.816657,26328.417148
849321.961271,541788.048567,674502.183809,212330.490318,135447.012142,16862.554595,17130.421571
830097.632564,513524.367436,699936.266292,207524.408141,128381.091859,17498.406657,50278.944566
854955.434950,539943.310277,695271.409363,213738.858737,134985.827569,17381.785234,16150.422277
861070.595238,561700.358789,689842.606886,215267.648810,140425.089697,17246.065172,13485.244532
804478.206688,556463.396656,681103.167154,201119.551672,139115.849164,17027.579179,57309.896040
859776.195067,560656.193301,714482.741878,214944.048767,140164.048325,17862.068547,32510.118178
867009.349224,535018.161972,684581.323945,216752.337306,133754.540493,17114.533099,15642.266416
861704.059606,569051.630284,727487.348273,215426.014902,142262.907571,18187.183707,47690.724055
842080.579176,554426.538419,677739.162893,210520.144794,138606.634605,16943.479072,20777.159255
850020.975608,564528.671222,699934.256098,212505.243902,141132.167806,17498.356402,24621.432382
864041.377778,538154.891941,684697.755555,216010.344444,134538.722985,17117.443889,11760.887336
861761.890700,546841.487059,678216.000000,215440.472675,136710.371765,16955.400000,6375.009948
839438.468314,537462.203235,676497.185054,209859.617079,134365.550809,16912.429626,26080.078410
847379.848116,570283.290215,699542.153556,211844.962029,142570.822554,17488.553839,29422.735879
860404.920235,548508.652138,684106.057849,215101.230059,137127.163034,17102.651446,1394.531669
839968.911415,538687.204354,727380.104571,209992.227854,134671.801088,18184.502614,49585.406473
847557.355583,556920.674407,676161.474606,211889.338896,139230.168602,16904.036865,17428.112200
828601.714727,552768.514891,705112.131707,207150.428682,138192.128723,17627.803293,39074.721126
785420.948877,555967.604638,664559.741453,196355.237219,138991.901159,16613.993536,78580.884256
843703.635481,559140.875704,701273.798419,210925.908870,139785.218926,17531.844960,26477.152589
843816.525885,549568.099580,721111.380156,210954.131471,137392.024895,18027.784504,41059.675043
834922.637973,543761.288270,687966.507961,208730.659493,135940.322068,17199.162699,27304.491107
864092.031553,569287.459630,727789.093001,216023.007888,142321.864907,18194.727325,48141.893623
856652.517245,519532.238354,693158.880328,214163.129311,129883.059588,17328.972008,31754.770869
867698.102224,533063.693963,681407.102224,216924.525556,133265.923491,17035.177556,17884.214182
860701.010350,569325.831845,691809.191909,215175.252587,142331.457961,17295.229798,21268.298508
853877.221890,534484.028368,661422.804957,213469.305473,133621.007092,16535.570124,28116.703140
873411.410608,538989.549698,717804.074953,218352.852652,134747.387424,17945.101874,37470.138606
887473.343948,576473.935813,725033.796757,221868.335987,144118.483953,18125.844919,55641.981411
866156.150548,575426.894781,713816.056714,216539.037637,143856.723695,17845.401418,39795.084620
868591.846282,517486.030847,659034.102094,217147.961571,129371.507712,16475.852552,41276.193543
850222.066840,535937.255077,686949.201010,212555.516710,133984.313769,17173.730025,17817.214511
886614.726456,576615.761809,724509.281259,221653.681614,144153.940452,18112.732031,54924.138638
819174.086179,545474.363016,655539.107804,204793.521545,136368.590754,16388.477695,50981.345532
877917.748275,551346.156697,698544.000000,219479.437069,137836.539174,17463.600000,22181.173436
860272.194433,563563.194433,695169.223987,215068.048608,140890.798608,17379.230600,17960.193593
857698.340153,545223.228100,708528.537260,214424.585038,136305.807025,17713.213431,25208.372014
887989.167883,576607.393086,726211.437851,221997.291971,144151.848271,18155.285946,56820.986099
864963.001636,521626.464188,662206.499182,216240.750409,130406.616047,16555.162480,35600.025314
845364.947497,552365.763126,675600.490695,211341.236874,138091.440781,16890.012267,18210.842172
855186.670452,535193.953035,670199.481006,213796.667613,133798.488259,16754.987025,20816.769857
855325.013804,544069.674459,709815.077489,213831.253451,136017.418615,17745.376937,27100.130549
859984.533078,553811.437769,700291.920498,214996.133269,138452.859442,17507.298012,16925.390527
856764.522994,553856.172592,692594.581273,214191.130749,138464.043148,17314.864532,10654.340412
858912.151030,534003.449404,701901.788218,214728.037758,133500.862351,17547.544705,23871.841622
845306.920696,534575.771510,690131.648679,211326.730174,133643.942878,17253.291217,22773.553700
821875.675293,552232.708775,691229.780966,205468.918823,138058.177194,17280.744524,40177.453463
864555.271866,569161.467137,727831.195271,216138.817966,142290.366784,18195.779882,48157.891605
862674.335010,572097.025899,708503.413078,215668.583753,143024.256475,17712.585327,33344.038900
858195.622194,538566.000000,688456.317052,214548.905549,134641.500000,17211.407926,12284.056032
865775.764904,549305.115832,702865.793007,216443.941226,137326.278958,17571.644825,19430.146391
877802.207452,571116.163845,727880.904176,219450.551863,142779.040961,18197.022604,51630.340300
801297.206533,532533.154754,680194.386417,200324.301633,133133.288688,17004.859660,62487.606948
851923.456050,545118.954406,696738.414062,212980.864012,136279.738601,17418.460352,16462.121646
853735.090129,535623.923062,668347.973619,213433.772532,133905.980765,16708.699340,22257.594451
854494.580910,540110.602079,676505.516378,213623.645227,135027.650520,16912.637909,13832.043612
867073.785901,540317.661427,693211.685911,216768.446475,135079.415357,17330.292148,14300.316763
829387.412911,553274.237980,692663.030103,207346.853228,138318.559495,17316.575753,33285.013860
857052.997874,571074.674429,729034.579891,214263.249468,142768.668607,18225.864497,50122.767525
861225.737719,551967.187900,684259.844959,215306.434430,137991.796975,17106.496124,2418.992448
829537.378180,565453.394625,711903.842997,207384.344545,141363.348656,17797.596075,45189.249481
862239.254083,547118.927164,678854.901739,215559.813521,136779.731791,16971.372543,5739.528225
854853.219833,540029.594375,709955.657260,213713.304958,135007.398594,17748.891432,28430.904888
827996.470746,544466.054925,694533.000000,206999.117687,136116.513731,17363.325000,35312.083389
826975.134571,568013.427063,715548.626549,206743.783643,142003.356766,17888.715664,50162.451032
854775.255161,535090.565693,670790.313790,213693.813790,133772.641423,16769.757845,20630.294089
859396.527946,567291.706809,705579.000000,214849.131986,141822.926702,17639.475000,28020.245358
862800.200470,572176.099735,708861.501175,215700.050117,143044.024934,17721.537529,33666.920498
859385.340140,554485.414805,688341.886730,214846.335035,138621.353701,17208.547168,6859.141496
812510.479126,565342.687755,722971.938092,203127.619781,141335.671939,18074.298452,64429.724775
844827.078345,542837.939754,721224.000000,211206.769586,135709.484939,18030.600000,41294.752146
868094.319575,555221.169997,691450.224149,217023.579894,138805.292499,17286.255604,11585.532673
863916.107479,545746.887414,687696.610116,215979.026870,136436.721854,17192.415253,5950.392836
865893.000000,516278.991806,670001.140783,216473.250000,129069.747951,16750.028520,36388.232524
828014.753134,548976.891731,694667.702756,207003.688283,137244.222933,17366.692569,34970.158225
832716.538874,536498.088064,691892.835442,208179.134719,134124.522016,17297.320886,32415.532173
878691.918933,531339.089459,682824.044730,219672.979733,132834.772365,17070.601118,25220.277914
875915.425194,535398.591773,724556.129308,218978.856299,133849.647943,18113.903233,45413.968093
874117.149289,591331.529627,740298.547634,218529.287322,147832.882407,18507.463691,71291.680246
842818.731543,553429.759491,678665.446109,210704.682886,138357.439873,16966.636153,19608.742210
864255.000000,543952.594886,707021.455145,216063.750000,135988.148721,17675.536379,23918.518203
843996.238427,552948.612799,679362.830189,210999.059607,138237.153200,16984.070755,18220.391811
879048.571206,522330.038698,679219.591334,219762.142802,130582.509675,16980.489783,32854.068090
852388.203568,536636.561718,666273.189992,213097.050892,134159.140430,16656.829750,23653.022216
870437.750630,531892.801228,668094.786581,217609.437657,132973.200307,16702.369665,25448.303186
856612.472712,554928.763593,694922.427203,214153.118178,138732.190898,17373.060680,13072.318408
835653.000000,539246.364209,715358.387302,208913.250000,134811.591052,17883.959683,41834.955475
843400.947503,534326.148018,737195.291501,210850.236876,133581.537005,18429.882288,58195.243735
861124.933396,546414.829212,679205.656769,215281.233349,136603.707303,16980.141419,5707.618934
834402.069444,535198.908426,692365.161018,208600.517361,133799.727107,17309.129025,31632.517961
844274.238660,557772.681736,725225.681584,211068.559665,139443.170434,18130.642040,45387.771791
854719.252742,547105.283847,687734.835161,213679.813185,136776.320962,17193.370879,7976.251364
858166.274278,537824.067298,673173.962399,214541.568570,134456.016825,16829.349060,16250.501510
856858.039018,542573.160918,710536.922648,214214.509754,135643.290230,17763.423066,27838.671099
853562.111355,535104.610483,666496.154501,213390.527839,133776.152621,16662.403863,23959.350087
885396.569892,524876.075332,742819.461420,221349.142473,131219.018833,18570.486535,68225.889683
909351.304846,511005.989431,721374.590215,227337.826212,127751.497358,18034.364755,72081.954173
845330.156853,572738.805574,701529.672359,211332.539213,143184.701394,17538.241809,33175.525737
859665.741717,537791.032262,684550.185647,214916.435429,134447.758065,17113.754641,11904.456659
859125.980798,547721.031194,682715.750598,214781.495200,136930.257798,17067.893765,3112.203373
835731.453101,539521.710460,691839.836439,208932.863275,134880.427615,17295.995911,28579.194291
845847.406709,526511.290711,750022.601677,211461.851677,131627.822678,18750.565042,71656.554641
862413.407225,523723.186784,664108.987219,215603.351806,130930.796696,16602.724680,32607.618041
839554.758480,514462.417406,653717.893401,209888.689620,128615.604351,16342.947335,51184.396740
858064.790924,555318.276117,697113.454230,214516.197731,138829.569029,17427.836356,14715.488825
916029.302405,540813.620823,689018.875871,229007.325601,135203.405206,17225.471897,55655.439281
853332.669057,531865.876273,658622.591904,213333.167264,132966.469068,16465.564798,31919.082001
862268.986908,519384.855624,667226.761905,215567.246727,129846.213906,16680.669048,34524.808431
860007.067143,536487.926056,681387.000000,215001.766786,134121.981514,17034.675000,13393.294544
859566.241896,563112.269377,712075.259915,214891.560474,140778.067344,17801.881498,31255.735317
830268.805624,551757.219232,692393.291221,207567.201406,137939.304808,17309.832281,32231.166688
876981.000000,536199.100199,702758.164134,219245.250000,134049.775050,17568.954103,27892.511857
821778.689219,551926.386468,691469.735735,205444.672305,137981.596617,17286.743393,40297.544880
816603.718771,525445.264867,655205.741288,204150.929693,131361.316217,16380.143532,58364.983509
864767.760318,521422.511437,672322.938961,216191.940080,130355.627859,16808.073474,30653.141400
845535.768736,552458.735880,673765.890660,211383.942184,138114.683970,16844.147266,18994.399346
845744.874876,558425.189639,691889.846535,211436.218719,139606.297410,17297.246163,19577.900602
843204.084223,559434.857473,701304.600415,210801.021056,139858.714368,17532.615010,26937.932507
841131.954984,557903.853783,704381.732746,210282.988746,139475.963446,17609.543319,29887.851485
858760.460495,569804.472243,705819.486832,214690.115124,142451.118061,17645.487171,29896.508730
857817.254039,538157.671520,688422.786140,214454.313510,134539.417880,17210.569654,12737.408512
829701.478477,551900.396477,693804.938466,207425.369619,137975.099119,17345.123462,33178.749964
815958.458840,533481.809426,710064.758526,203989.614710,133370.452356,17751.618963,54736.453115
835505.294970,561544.914519,702261.000000,208876.323743,140386.228630,17556.525000,33819.223675
855419.658453,558381.424246,697625.962656,213854.914613,139595.356062,17440.649066,17292.003902
868403.156703,533206.665332,669480.022328,217100.789176,133301.666333,16737.000558,22974.286945
850080.000000,540927.077578,651642.895861,212520.000000,135231.769394,16291.072397,35283.837096
885685.803811,532010.779685,691555.707862,221421.450953,133002.694921,17288.892697,30993.841173
825904.822230,558025.494013,720723.885476,206476.205558,139506.373503,18018.097137,51729.402564
877519.435102,570648.603170,727938.956735,219379.858776,142662.150792,18198.473918,51396.600476
862204.973433,546371.467302,706293.759196,215551.243358,136592.866825,17657.343980,22579.495079
844972.489362,544150.616881,716998.996126,211243.122340,136037.654220,17924.974903,37249.307491
850305.458601,541717.833051,653353.412403,212576.364650,135429.458263,16333.835310,33455.466908
834283.961016,542630.983308,711172.402004,208570.990254,135657.745827,17779.310050,38967.978980
867079.615828,571796.138539,728064.157492,216769.903957,142949.034635,18201.603937,49725.957106
862269.141095,527658.411567,672649.267388,215567.285274,131914.602892,16816.231685,24675.939131
911353.161675,509709.309390,720916.216842,227838.290419,127427.327347,18022.905421,73890.433576
832346.065305,551912.613223,687241.138291,208086.516326,137978.153306,17181.028457,29233.429733
857376.241530,541392.023235,680317.626922,214344.060382,135348.005809,17007.940673,9772.888940
861745.723723,541164.167512,681126.716375,215436.430931,135291.041878,17028.167909,8879.784131
879943.243526,549062.702303,697914.419101,219985.810881,137265.675576,17447.860478,23292.738512
858061.976186,533431.804818,672089.854921,214515.494047,133357.951205,16802.246373,20291.918031
859116.211428,551720.127931,669920.207193,214779.052857,137930.031983,16748.005180,14370.677410
859150.908442,540377.097044,679869.183353,214787.727110,135094.274261,16996.729584,10287.180008
856167.975579,553942.048842,694766.479234,214041.993895,138485.512211,17369.161981,12737.738079
833949.164375,518242.373399,695875.499622,208487.291094,129560.593350,17396.887491,43259.013194
838315.799976,547107.386793,683606.263330,209578.949994,136776.846698,17090.156583,23118.243829
851971.774426,554981.349822,688422.000000,212992.943606,138745.337456,17210.550000,11671.743343
877148.760866,506654.863141,667863.000000,219287.190216,126663.715785,16696.575000,48495.710585
829093.961384,565974.956854,712252.968216,207273.490346,141493.739213,17806.324205,45901.080674
861878.271264,546202.310740,680341.058297,215469.567816,136550.577685,17008.526457,4975.841727
839211.580080,559710.880792,672501.052830,209802.895020,139927.720198,16812.526321,26871.616914
839976.752979,559603.637708,700508.557636,209994.188245,139900.909427,17512.713941,28796.695080
862628.261997,559231.683670,716827.551338,215657.065499,139807.920918,17920.688783,34284.500769
862549.699386,547014.905655,683307.730734,215637.424846,136753.726414,17082.693268,2916.418091
874467.535097,537795.630753,721718.771143,218616.883774,134448.907688,18042.969279,41685.698464
838004.873035,521624.406136,694916.910243,209501.218259,130406.101534,17372.922756,37994.226672
874050.220701,493868.888741,664729.458725,218512.555175,123467.222185,16618.236468,60289.077292
902877.178819,535095.558760,691213.625404,225719.294705,133773.889690,17280.340635,44617.579892
878408.844987,582749.014411,727579.201715,219602.211247,145687.253603,18189.480043,57413.648660
852030.510601,538506.757311,687666.925866,213007.627650,134626.689328,17191.673147,14900.195399
867974.983720,533725.439225,681734.822513,216993.745930,133431.359806,17043.370563,17334.749909
876537.764891,534440.345491,726478.207386,219134.441223,133610.086373,18161.955185,47632.272349
854447.044691,556998.173420,706672.081608,213611.761173,139249.543355,17666.802040,24859.789309
833165.040841,544732.030068,699565.083773,208291.260210,136183.007517,17489.127094,32534.307609
864780.155110,557498.995691,707492.280441,216195.038778,139374.748923,17687.307011,25075.493914
855115.631695,535040.074628,669987.930206,213778.907924,133760.018657,16749.698255,21083.779578
872309.136929,569889.006372,703153.671904,218077.284232,142472.251593,17578.841798,30042.327424
851031.618169,535599.421117,686965.602367,212757.904542,133899.855279,17174.140059,17595.297867
878400.345968,515211.865131,675221.011728,219600.086492,128802.966283,16880.525293,39359.061871
901966.397323,519979.860621,658404.369307,225491.599331,129994.965155,16460.109233,56411.914727
852738.018253,530335.486310,656679.266336,213184.504563,132583.871578,16416.981658,34459.186635
845457.828798,550082.443850,687609.125148,211364.457200,137520.610963,17190.228129,16265.151558
859873.928068,560672.967389,689567.631160,214968.482017,140168.241847,17239.190779,12521.961072
862445.912985,559800.878841,716499.000000,215611.478246,139950.219710,17912.475000,34129.334112
906046.275202,524608.154428,713030.160460,226511.568801,131152.038607,17825.754011,58909.229027
831477.829266,565702.991070,709858.753380,207869.457317,141425.747767,17746.468834,42666.675881
834178.380827,544276.779506,671467.811237,208544.595207,136069.194877,16786.695281,30325.468191
846376.372396,563330.756464,696146.141007,211594.093099,140832.689116,17403.653525,23677.629928
884820.507240,569595.481971,709564.229594,221205.126810,142398.870493,17739.105740,40123.445366
845844.787363,562062.533527,695392.309623,211461.196841,140515.633382,17384.807741,22927.596233
848811.102878,546652.414528,696268.964293,212202.775719,136663.103632,17406.724107,17775.932941
856752.495926,544520.577284,715833.854200,214188.123982,136130.144321,17895.846355,32589.858099
878794.746844,531477.660826,685970.636932,219698.686711,132869.415207,17149.265923,25246.171976
856847.378278,552664.265340,693655.371969,214211.844570,138166.066335,17341.384299,11109.137540
860485.041889,550329.601140,680585.321515,215121.260472,137582.400285,17014.633038,3554.243647
883274.498694,499339.046744,671615.647358,220818.624674,124834.761686,16790.391184,56197.948185
856909.842092,554178.988632,694566.947449,214227.460523,138544.747158,17364.173686,12371.015997
844187.130097,534717.415063,690627.000000,211046.782524,133679.353766,17265.675000,23618.617197
859103.339936,540141.977876,679693.313959,214775.834984,135035.494469,16992.332849,10577.325668
857256.237171,543792.699680,688735.131652,214314.059293,135948.174920,17218.378291,8515.162588
887308.991941,521949.676033,740267.690766,221827.247985,130487.419008,18506.692269,67895.474959
859709.277678,536720.774117,681805.120710,214927.319420,134180.193529,17045.128018,13123.456676
860515.729802,547456.978836,678229.021164,215128.932450,136864.244709,16955.725529,6157.565145
837326.208387,554491.416773,682787.861608,209331.552097,138622.854193,17069.696540,24502.175933
847755.513643,530969.614078,687500.018579,211938.878411,132742.403520,17187.500464,23278.419214
788868.464387,532866.623176,664371.420076,197217.116097,133216.655794,16609.285502,76869.862772
832767.500872,560344.300853,700031.727524,208191.875218,140086.075213,17500.793188,34475.101047
829746.283774,549474.094967,691583.194669,207436.570944,137368.523742,17289.579867,32461.653112
832091.584283,545169.806265,698721.557236,208022.896071,136292.451566,17468.038931,33020.890795
887988.627229,532850.811584,693153.815645,221997.156807,133212.702896,17328.845391,32806.606927
845498.698052,559041.744128,692181.000000,211374.674513,139760.436032,17304.525000,20174.682452
870462.184776,532376.830827,669129.825051,217615.546194,133094.207707,16728.245626,24482.974011
848727.733882,573139.414356,701153.106821,212181.933471,143284.853589,17528.827671,31769.110346
830145.745834,565713.226770,710514.178576,207536.436459,141428.306693,17762.854464,44004.321378
885775.868949,532674.014968,693681.707300,221443.967237,133168.503742,17342.042683,31288.759705
852070.007425,540932.732394,660765.682945,213017.501856,135233.183099,16519.142074,26414.710924
894499.961398,614024.675674,699760.133946,223624.990349,153506.168918,17494.003349,74206.096167
828087.564231,550049.224045,692684.322061,207021.891058,137512.306011,17317.108052,34342.557589
862599.292817,520744.565000,677016.541696,215649.823204,130186.141250,16925.413542,29676.424654
865361.638298,565970.223908,723917.246130,216340.409574,141492.555977,18097.931153,43383.307540
858888.335320,542772.949487,690742.142689,214722.083830,135693.237372,17268.553567,9898.802829
869896.725690,539039.940692,692412.000000,217474.181422,134759.985173,17310.300000,16005.624929
910598.166500,512810.330301,655058.665151,227649.541625,128202.582575,16376.466629,67946.469062
866190.889294,540287.702174,709111.187120,216547.722323,135071.925544,17727.779678,27251.182348
878455.676146,583250.320407,728008.070321,219613.919036,145812.580102,18200.201758,58043.504641
837563.439181,544958.238464,675336.693555,209390.859795,136239.559616,16883.417339,25671.689367
853099.195432,552343.360922,688140.992584,213274.798858,138085.840230,17203.524815,9614.391442
860985.463832,552577.055279,683324.524185,215246.365958,138144.263820,17083.113105,3091.468290
837355.496698,554274.864040,681899.605937,209338.874174,138568.716010,17047.490148,24489.569845
807504.142942,571534.357114,683442.829025,201876.035735,142883.589278,17086.070726,58110.089892
805211.798385,536995.804272,663650.452378,201302.949596,134248.951068,16591.261309,60962.481826
829689.480759,534012.282245,652432.132193,207422.370190,133503.070561,16310.803305,47278.025868
855097.147326,539078.226744,681582.865500,213774.286832,134769.556686,17039.571638,12416.178667
850257.481052,556552.415314,679743.243257,212564.370263,139138.103829,16993.581081,13729.541850
854609.910929,547138.902980,687688.546695,213652.477732,136784.725745,17192.213667,8034.915343
857166.392787,540872.281260,679870.435334,214291.598197,135218.070315,16996.760883,10460.725222
802550.928698,524126.429958,653921.467053,200637.732174,131031.607490,16348.036676,70718.033956
875513.140142,589945.496553,738438.357952,218878.285035,147486.374138,18460.958949,69283.815323
842533.555473,553374.043741,680265.813134,210633.388868,138343.510935,17006.645328,19501.600595
839215.397096,543453.341341,676326.348151,209803.849274,135863.335335,16908.158704,24153.496155
858464.953075,557885.214806,700068.445074,214616.238269,139471.303702,17501.711127,18349.265814
858464.447283,572905.456415,706608.795068,214616.111821,143226.364104,17665.219877,32644.220762
860270.228312,559139.289459,691274.444942,215067.557078,139784.822365,17281.861124,12090.124749
844741.330278,564607.307005,693853.423374,211185.332570,141151.826751,17346.335584,24459.152156
872516.878376,591264.410407,740865.858859,218129.219594,147816.102602,18521.646471,71433.085988
850555.229623,543720.112005,701248.064153,212638.807406,135930.028001,17531.201604,21178.409917
858590.315307,567404.396959,713982.718276,214647.578827,141851.099240,17849.567957,35026.319537
846490.116572,541701.138271,712932.349717,211622.529143,135425.284568,17823.308743,33475.621111
869083.083694,528671.783162,675304.368529,217270.770924,132167.945791,16882.609213,23919.620107
859986.289100,545141.789821,681210.115615,214996.572275,136285.447455,17030.252890,5373.921940
857609.624308,551488.361980,677367.475344,214402.406077,137872.090495,16934.186884,7795.386086
847508.655592,531295.036471,687548.955974,211877.163898,132823.759118,17188.723899,23172.893252
843481.025586,535529.781323,682152.528488,210870.256396,133882.445331,17053.813212,22756.414174
827579.313618,565974.228295,713005.240424,206894.828405,141493.557074,17825.131011,47432.847355
853854.510376,547626.817703,687093.365090,213463.627594,136906.704426,17177.334127,8307.916781
849597.706020,541688.930014,672731.393899,212399.426505,135422.232503,16818.284847,18030.668961
854706.801749,551405.746956,697398.787543,213676.700437,137851.436739,17434.969689,15081.398731
851961.066604,543271.055972,711801.046826,212990.266651,135817.763993,17795.026171,30033.166157
848744.803536,537401.070387,702151.269665,212186.200884,134350.267597,17553.781742,25230.723860
879804.144371,530922.562217,730418.235529,219951.036093,132730.640554,18260.455888,53370.622607
854502.549703,522163.567901,719336.816766,213625.637426,130540.891975,17983.420419,45262.869923
833645.668567,542089.998196,672882.326020,208411.417142,135522.499549,16822.058150,30714.775252
861956.785152,564734.943335,712220.513639,215489.196288,141183.735834,17805.512841,32079.965212
857804.917846,551378.994034,679349.388766,214451.229461,137844.748509,16983.734719,6062.428112
857828.307491,551958.771532,680290.648079,214457.076873,137989.692883,17007.266202,5588.611716
861106.834213,564015.107461,709102.273248,215276.708553,141003.776865,17727.556831,28998.105647
826266.410380,546502.478897,692286.042884,206566.602595,136625.619724,17307.151072,36139.629375
844270.492189,542877.385721,705562.065189,211067.623047,135719.346430,17639.051630,28309.321365
884037.699088,573298.334996,717465.000000,221009.424772,143324.583749,17936.625000,46933.109676
859926.953618,529473.366238,676666.532358,214981.738404,132368.341560,16916.663309,21421.349926
866395.901380,534308.208149,671288.524264,216598.975345,133577.052037,16782.213107,20479.154170
836279.672123,544062.455655,701361.587649,209069.918031,136015.613914,17534.039691,30970.035168
846661.062791,529658.055912,688073.132019,211665.265698,132414.513978,17201.828300,25052.389332
845299.539385,531539.169771,691884.978652,211324.884846,132884.792443,17297.124466,25374.371834
853588.098327,554758.217239,701121.659337,213397.024582,138689.554310,17528.041483,19517.539128
859426.847022,531751.084245,672281.323738,214856.711755,132937.771061,16807.033093,21385.571499
808238.086138,556656.055895,700757.240964,202059.521534,139164.013974,17518.931024,56106.635464
908072.556021,537431.496049,689454.966063,227018.139005,134357.874012,17236.374152,48632.924823
845883.883438,557215.343889,673275.772673,211470.970859,139303.835972,16831.894317,20255.646916
840871.958225,537752.729925,676237.674479,210217.989556,134438.182481,16905.941862,24830.219676
866709.352176,529959.625999,708951.283480,216677.338044,132489.906500,17723.782087,32222.874979
867075.199250,572104.085251,728102.182368,216768.799813,143026.021313,18202.554559,49897.498224
883041.430238,576534.106062,721649.243332,220760.357559,144133.526516,18041.231083,51189.254027
847781.270826,568945.117651,699991.763521,211945.317707,142236.279413,17499.794088,28552.515976
838167.384102,553505.807198,681173.141254,209541.846026,138376.451800,17029.328531,23630.294655
845853.704936,546116.609975,698633.082125,211463.426234,136529.152494,17465.827053,21582.387805
858686.267732,547713.464335,679702.757528,214671.566933,136928.366084,16992.568938,5328.697061
859937.455584,565753.510527,705250.962130,214984.363896,141438.377632,17631.274053,26779.326854
851303.167600,540562.329028,687696.466759,212825.791900,135140.582257,17192.411669,13964.238308
835017.657737,547056.678152,667488.735212,208754.414434,136764.169538,16687.218380,31118.657040
836664.594022,524340.602261,678175.615594,209166.148505,131085.150565,16954.390390,35732.113391
851936.140379,561594.968564,699880.721953,212984.035095,140398.742141,17497.018049,22040.853598
862681.261831,547098.078439,682960.134849,215670.315458,136774.519610,17074.003371,3001.354208
843811.587136,531447.514254,686324.011402,210952.896784,132861.878563,17158.100285,25293.974344
859235.712056,551131.323015,678103.900998,214808.928014,137782.830754,16952.597525,6403.058573
854156.211695,560273.364914,687057.968604,213539.052924,140068.341228,17176.449215,13237.671954
839658.797941,552215.264424,680376.678634,209914.699485,138053.816106,17009.416966,22095.018160
850512.853877,538410.931211,688212.789360,212628.213469,134602.732803,17205.319734,16091.268526
855244.293351,536009.145129,685323.423754,213811.073338,134002.286282,17133.085594,14912.178002
843982.648821,540810.007413,723345.000000,210995.662205,135202.501853,18083.625000,43906.392598
