x,y,z,scaled x, scaled y, scaled z, distance
1009732.244213,827369.395712,839998.160966,252433.061053,206842.348928,20999.954024,38156.307427
1022351.799629,798406.542895,847040.776350,255587.949907,199601.635724,21176.019409,43686.776870
997432.435928,786274.862154,830123.486249,249358.108982,196568.715538,20753.087156,23879.594098
989213.032479,767745.194458,837299.632230,247303.258120,191936.298614,20932.490806,36448.499801
1000665.461106,817659.930881,826943.784445,250166.365277,204414.982720,20673.594611,25536.859112
978518.439144,790968.401079,810581.397811,244629.609786,197742.100270,20264.534945,26476.143228
968904.542530,773998.263469,804379.486658,242226.135632,193499.565867,20109.487166,43217.196791
999794.779682,781674.795138,850887.440636,249948.694920,195418.698784,21272.186016,33163.187605
962520.037915,808366.838257,822329.568872,240630.009479,202091.709564,20558.239222,22420.212923
1022626.865853,821944.123035,852426.967805,255656.716463,205486.030759,21310.674195,49342.882391
1011412.809548,798209.752362,817928.009209,252853.202387,199552.438090,20448.200230,34812.046940
1011149.340316,781417.406970,829286.870611,252787.335079,195354.351743,20732.171765,37489.569990
973915.380884,805459.176508,828261.000000,243478.845221,201364.794127,20706.525000,9361.745211
980885.015868,766718.450247,833231.978513,245221.253967,191679.612562,20830.799463,36373.675780
1002749.839107,812389.637814,835023.429532,250687.459777,203097.409453,20875.585738,23752.561516
1005927.368573,763600.038837,791307.301691,251481.842143,190900.009709,19782.682542,63301.012322
996009.278793,788205.926048,819007.823503,249002.319698,197051.481512,20475.195588,25957.826857
1009378.366978,808759.691514,824231.133035,252344.591745,202189.922879,20605.778326,30618.995526
987910.032559,783759.521372,834520.161752,246977.508140,195939.880343,20863.004044,20556.424730
985531.844196,802265.152871,833725.129506,246382.961049,200566.288218,20843.128238,4692.032747
956612.044845,803192.036430,809282.991585,239153.011211,200798.009108,20232.074790,34667.259203
989896.846099,794760.399970,828223.446129,247474.211525,198690.099993,20705.586153,13536.419688
977808.210630,800861.392943,832137.909083,244452.052658,200215.348236,20803.447727,4253.304338
981666.836030,809925.041402,827500.128950,245416.709007,202481.260351,20687.503224,9466.041157
979411.905850,791123.521410,809843.963715,244852.976462,197780.880352,20246.099093,26997.064379
979791.789009,800276.367868,826915.578578,244947.947252,200069.091967,20672.889464,7703.550163
986015.718431,804196.881448,832615.525793,246503.929608,201049.220362,20815.388145,5396.445151
1015702.920248,791175.089914,809864.775212,253925.730062,197793.772478,20246.619380,43979.344652
964632.953958,789375.203234,816155.081437,241158.238489,197343.800808,20403.877036,27778.410611
996175.481117,819606.355972,831207.557998,249043.870279,204901.588993,20780.188950,22660.884434
993059.537492,800437.346183,832902.599856,248264.884373,200109.336546,20822.564996,12473.068348
1026729.557351,800825.050466,867354.680701,256682.389338,200206.262617,21683.867018,56711.137551
1000520.928424,802701.828484,846053.729504,250130.232106,200675.457121,21151.343238,23013.796843
957325.885386,806414.241298,807364.078965,239331.471346,201603.560324,20184.101974,35738.565177
984907.199130,797639.322811,830918.954495,246226.799782,199409.830703,20772.973862,7418.565090
1006649.440519,812859.329734,836101.143862,251662.360130,203214.832433,20902.528597,27603.912519
998707.555810,781093.509640,814895.052597,249676.888952,195273.377410,20372.376315,34131.771464
976650.700480,800751.000000,834753.544107,244162.675120,200187.750000,20868.838603,4923.173378
987978.225078,792913.237386,832902.000000,246994.556269,198228.309347,20822.550000,12428.538023
980310.020766,803572.644620,837753.157062,245077.505192,200893.161155,20943.828927,3833.671369
993417.805636,797688.648110,840712.208454,248354.451409,199422.162027,21017.805211,15177.572601
986096.177455,803944.095864,834434.726681,246524.044364,200986.023966,20860.868167,5265.127275
973381.147031,794516.965862,813232.014315,243345.286758,198629.241465,20330.800358,23696.784749
1014114.506715,819512.863312,864124.246601,253528.626679,204878.215828,21603.106165,47741.523426
979586.675573,800541.199889,826776.827408,244896.668893,200135.299972,20669.420685,7772.889342
992160.188799,805061.062933,832404.473280,248040.047200,201265.265733,20810.111832,11523.728893
976440.145838,813866.329850,821087.184012,244110.036459,203466.582462,20527.179600,17408.864036
1005812.644089,825019.541762,834939.000000,251453.161022,206254.885440,20873.475000,33191.767701
996804.366186,798207.675114,848391.670421,249201.091546,199551.918779,21209.791761,21982.079315
995719.212100,810517.703633,832835.572890,248929.803025,202629.425908,20820.889322,16602.184163
990969.049831,798468.105350,838391.739469,247742.262458,199617.026338,20959.793487,11898.624353
988484.500345,782830.616783,829336.587328,247121.125086,195707.654196,20733.414683,22117.156575
1018660.981364,801846.107902,868345.715143,254665.245341,200461.526976,21708.642879,51044.511946
984323.043342,772274.630530,833446.152651,246080.760836,193068.657633,20836.153816,31001.688632
964125.687442,787923.246581,784270.943559,241031.421861,196980.811645,19606.773589,54634.022669
983929.813386,813465.951165,820349.478144,245982.453347,203366.487791,20508.736954,17412.082976
982811.027916,794442.440389,837169.142099,245702.756979,198610.610097,20929.228552,9396.595167
1010051.498218,782076.801992,829699.973376,252512.874555,195519.200498,20742.499334,36172.320710
996523.081422,817669.446584,834015.000000,249130.770355,204417.361646,20850.375000,21358.642909
965620.686787,807124.025892,825675.887730,241405.171697,201781.006473,20641.897193,17879.643147
1006590.966262,781137.927879,836587.151233,251647.741566,195284.481970,20914.678781,33872.141088
991973.219191,787669.945495,824182.826660,247993.304798,196917.486374,20604.570666,21357.519125
986632.771867,770139.078984,837566.682518,246658.192967,192534.769746,20939.167063,33626.251758
989942.196795,795160.606410,830810.005042,247485.549199,198790.151602,20770.250126,12424.019834
972892.083939,801759.404176,832817.915332,243223.020985,200439.851044,20820.447883,8221.880232
990041.054769,786285.261738,811130.980871,247510.263692,196571.315434,20278.274522,29805.759229
924037.249717,782476.249717,858856.985986,231009.312429,195619.062429,21471.424650,65407.923096
980717.542056,801900.412891,832904.129164,245179.385514,200475.103223,20822.603229,1625.669263
967043.582661,790838.027951,811269.178332,241760.895665,197709.506988,20281.729458,29312.267795
1015637.504423,798681.444513,850668.000000,253909.376106,199670.361128,21266.700000,38762.221714
989672.859876,790341.121297,820674.677856,247418.214969,197585.280324,20516.866946,20409.745806
1002607.770249,800078.478713,841458.540498,250651.942562,200019.619678,21036.463512,23130.550425
1012247.678387,806295.000000,828316.454950,253061.919597,201573.750000,20707.911374,32000.572471
979741.613286,803030.813439,809185.386714,244935.403322,200757.703360,20229.634668,24842.633850
935802.472115,770611.806426,791408.898018,233950.618029,192652.951606,19785.222450,70028.827250
1009928.025699,810098.653229,823129.122697,252482.006425,202524.663307,20578.228067,31762.350169
971795.476120,795311.476120,822740.200309,242948.869030,198827.869030,20568.505008,16445.429534
954206.777851,806655.285465,807384.143004,238551.694463,201663.821366,20184.603575,37878.148860
983418.390476,804399.393056,832219.193013,245854.597619,201099.848264,20805.479825,3338.186242
993041.193393,776898.404038,823662.000000,248260.298348,194224.601010,20591.550000,30650.987082
964498.727713,807173.305914,825438.152991,241124.681928,201793.326478,20635.953825,18965.385063
1003292.325547,799597.730090,842020.600056,250823.081387,199899.432523,21050.515001,24020.929489
1011913.975679,778042.974713,827066.491229,252978.493920,194510.743678,20676.662281,40444.443619
983574.170226,802647.110542,833931.000000,245893.542556,200661.777636,20848.275000,2690.771820
1011665.136504,798803.502973,851054.050654,252916.284126,199700.875743,21276.351266,35417.886966
982112.861273,793861.360144,837183.540032,245528.215318,198465.340036,20929.588501,9829.289448
1022154.481415,799897.151822,845430.189175,255538.620354,199974.287955,21135.754729,42907.897682
981742.168506,801672.824314,834907.978209,245435.542126,200418.206078,20872.699455,1868.636481
984955.445287,805102.318314,818418.411545,246238.861322,201275.579578,20460.460289,16221.723899
977008.367368,799922.070186,826624.158607,244252.091842,199980.517547,20665.603965,8927.581209
994246.169181,774794.202332,822247.306551,248561.542295,193698.550583,20556.182664,33406.963951
989657.962834,800004.455997,836797.469644,247414.490709,200001.113999,20919.936741,9677.883145
948315.759302,761506.517403,795043.938921,237078.939826,190376.629351,19876.098473,65645.245565
977070.748264,797467.503472,821910.274409,244267.687066,199366.875868,20547.756860,13875.274305
937757.715061,767445.931844,798428.807110,234439.428765,191861.482961,19960.720178,66320.166666
949420.525662,763036.709751,798837.988858,237355.131416,190759.177438,19970.949721,61906.133520
996156.157127,784212.852334,855862.890176,249039.039282,196053.213083,21396.572254,32653.432669
1025120.510636,810536.556644,857458.128230,256280.127659,202634.139161,21436.453206,50591.595360
981914.101212,811511.812679,826938.000000,245478.525303,202877.953170,20673.450000,11040.294732
1007419.527679,826013.711568,839937.000000,251854.881920,206503.427892,20998.425000,35542.152562
1014915.303976,778362.898909,827534.381963,253728.825994,194590.724727,20688.359549,42527.846738
978210.185569,805152.933547,825188.623161,244552.546392,201288.233387,20629.715579,9447.959678
1001214.181584,821460.139781,835132.615243,250303.545396,205365.034945,20878.315381,27401.079116
958076.361495,809662.033955,822094.696140,239519.090374,202415.508489,20552.367403,26586.436596
1000611.250345,805203.752754,828093.000000,250152.812586,201300.938188,20702.325000,20667.156091
1022290.063283,804202.819496,864480.194759,255572.515821,201050.704874,21612.004869,51398.211697
980981.139908,811298.681501,805240.612297,245245.284977,202824.670375,20131.015307,29909.649134
994376.683745,807607.345060,832801.380574,248594.170936,201901.836265,20820.034514,14247.093615
1020918.743498,819507.518438,850313.030130,255229.685874,204876.879610,21257.825753,46214.136271
973335.594280,790944.155287,800288.240449,243333.898570,197736.038822,20007.206011,36624.879137
1005751.285406,829892.309383,836069.458080,251437.821352,207473.077346,20901.736452,36600.011525
989168.752410,758560.347318,835918.594909,247292.188102,189640.086830,20897.964873,45321.943591
978343.401691,789177.338702,863119.424646,244585.850423,197294.334675,21577.985616,32372.441660
1002103.245668,783075.518797,817765.600660,250525.811417,195768.879699,20444.140016,33356.033023
1016060.910107,790888.480947,809582.667787,254015.227527,197722.120237,20239.566695,44495.172328
959676.987969,793584.367595,795805.868528,239919.246992,198396.091899,19895.146713,44724.716376
1023963.025866,822678.892139,853573.036602,255990.756466,205669.723035,21339.325915,51183.646172
974863.662804,809157.912097,825077.137523,243715.915701,202289.478024,20626.928438,12376.958560
1010095.884121,824957.440983,828255.415944,252523.971030,206239.360246,20706.385399,36914.494181
989667.002084,781364.682505,809623.457314,247416.750521,195341.170626,20240.586433,33800.216438
1013820.505077,821265.783773,866842.045031,253455.126269,205316.445943,21671.051126,49916.133838
983236.934393,805036.162423,835341.487269,245809.233598,201259.040606,20883.537182,3313.413829
996823.003479,820584.013287,831770.332911,249205.750870,205146.003322,20794.258323,23751.366277
976169.537334,796349.915056,814868.409640,244042.384333,199087.478764,20371.710241,20831.047627
988913.728227,774473.767763,834666.000000,247228.432057,193618.441941,20866.650000,29713.442003
988383.684506,797806.807005,835344.811893,247095.921126,199451.701751,20883.620297,9239.257077
958513.136323,803585.592225,806211.000000,239628.284081,200896.398056,20155.275000,35700.807493
1009487.138278,797198.744877,845789.297593,252371.784569,199299.686219,21144.732440,31459.579701
1007531.227036,814290.931569,819951.645071,251882.806759,203572.732892,20498.791127,32110.885939
998571.000000,782224.545596,813762.253162,249642.750000,195556.136399,20344.056329,34003.544464
1005953.363168,803985.758615,826896.000000,251488.340792,200996.439654,20672.400000,26037.458710
962033.930033,796922.926050,826298.934016,240508.482508,199230.731513,20657.473350,21306.076323
1007666.495695,804767.254258,852766.395199,251916.623924,201191.813565,21319.159880,32716.753593
995578.933283,796694.295932,850618.447768,248894.733321,199173.573983,21265.461194,23062.641854
967713.224902,805306.674322,823396.734627,241928.306225,201326.668580,20584.918366,17081.815659
983638.808587,789597.103103,833490.000000,245909.702147,197399.275776,20837.250000,13767.658045
999050.626448,786811.465933,810945.790031,249762.656612,196702.866483,20273.644751,33541.192251
992609.734055,805622.940937,831138.000000,248152.433514,201405.735234,20778.450000,12299.884038
1019881.542497,810127.145562,849093.000000,254970.385624,202531.786391,21227.325000,42372.235511
1017817.150021,793388.357454,837456.720203,254454.287505,198347.089364,20936.418005,38306.057988
971464.830072,796278.809910,800935.996255,242866.207518,199069.702477,20023.399906,35056.229035
987708.764120,794774.089078,831507.910922,246927.191030,198693.522269,20787.697773,11016.008614
1014478.043156,799001.063659,823091.771603,253619.510789,199750.265915,20577.294290,35521.853504
977313.677081,814261.750023,821380.229067,244328.419270,203565.437506,20534.505727,17239.671661
1012369.818132,831349.530542,827280.017910,253092.454533,207837.382636,20682.000448,42815.761545
975844.356783,798432.002073,824427.191835,243961.089196,199608.000518,20610.679796,11791.602730
1000159.165525,805750.774073,828636.533372,250039.791381,201437.693518,20715.913334,20150.035939
992940.900272,793639.633163,828278.079564,248235.225068,198409.908291,20706.951989,16322.943416
970982.656873,797693.742789,831586.371817,242745.664218,199423.435697,20789.659295,11559.898885
998313.827695,807716.668929,829185.000000,249578.456924,201929.167232,20729.625000,18633.064383
1008607.044159,793650.902921,841260.000000,252151.761040,198412.725730,21031.500000,30137.407566
977315.991972,802992.768058,815226.279210,244328.997993,200748.192015,20380.656980,19116.741078
978427.182866,808252.219932,804643.358039,244606.795716,202063.054983,20116.083951,29912.155752
959685.545805,795874.962896,879724.737423,239921.386451,198968.740724,21993.118436,50927.633691
982011.795061,806246.865688,815823.855113,245502.948765,201561.716422,20395.596378,18481.557801
991227.348392,775335.538200,822046.474283,247806.837098,193833.884550,20551.161857,31923.429330
980395.997390,803646.909659,828576.000000,245098.999347,200911.727415,20714.400000,5478.249905
975768.888681,801637.002073,805870.806415,243942.222170,200409.250518,20146.770160,28633.534231
959059.786066,808825.453254,817966.075021,239764.946517,202206.363313,20449.151876,27711.369308
990256.249626,803205.480254,830333.209459,247564.062407,200801.370064,20758.330236,10031.234590
993241.540201,793798.094550,827337.398409,248310.385050,198449.523637,20683.434960,16805.911249
995827.371619,786836.643578,830544.902255,248956.842905,196709.160894,20763.622556,22319.140210
1010293.098572,790466.739258,840341.230178,252573.274643,197616.684814,21008.530754,32591.185749
1013944.580784,794476.876907,840876.926261,253486.145196,198619.219227,21021.923157,34813.756170
1016651.593487,810632.046013,817107.930494,254162.898372,202658.011503,20427.698262,40237.566824
955666.271827,802263.234937,827052.957838,238916.567957,200565.808734,20676.323946,26204.691121
946067.202130,773026.354830,791027.863789,236516.800532,193256.588707,19775.696595,62966.531135
1020092.674916,812309.347300,851340.000000,255023.168729,203077.336825,21283.500000,43821.012002
985143.543565,798063.000000,835879.225572,246285.885891,199515.750000,20896.980639,6824.972527
986545.778680,776758.712715,809941.876524,246636.444670,194189.678179,20248.546913,36103.510101
998492.476156,807192.202649,811707.202649,249623.119039,201798.050662,20292.680066,28681.667682
982233.000000,797579.307394,820062.998870,245558.250000,199394.826848,20501.574972,15042.127848
984356.228977,773309.933345,832296.893682,246089.057244,193327.483336,20807.422342,30020.048066
973003.539927,793932.533177,817360.973980,243250.884982,198483.133294,20434.024350,20573.693689
951212.026417,802835.807738,820474.539625,237803.006604,200708.951935,20511.863491,32642.968188
965385.244987,794171.826006,798322.053846,241346.311247,198542.956502,19958.051346,39920.812872
996112.138752,819741.578873,828833.059783,249028.034688,204935.394718,20720.826495,23129.489509
995695.378897,792591.785260,823023.589038,248923.844724,198147.946315,20575.589726,21186.788083
991631.202617,780567.255824,807266.223612,247907.800654,195141.813956,20181.655590,36557.193953
1003993.683783,776135.606198,793916.618576,250998.420946,194033.901549,19847.915464,53528.387592
1011893.505797,802350.422966,843641.996000,252973.376449,200587.605741,21091.049900,32447.870246
955395.744256,785025.196823,811201.802996,238848.936064,196256.299206,20280.045075,38695.811015
991048.626614,793087.153297,852904.643183,247762.156653,198271.788324,21322.616080,23662.450316
965189.744681,809070.082284,828290.670862,241297.436170,202267.520571,20707.266772,17772.747473
990213.243961,781223.685190,809655.000000,247553.310990,195305.921298,20241.375000,34013.479268
986042.255649,777819.810095,833575.410331,246510.563912,194454.952524,20839.385258,25781.719704
955601.474372,811923.000000,810024.351161,238900.368593,202980.750000,20250.608779,35972.036337
964492.656759,789735.213364,806579.096172,241123.164190,197433.803341,20164.477404,34640.347535
971669.004843,801384.810225,836549.691480,242917.251211,200346.202556,20913.742287,9745.208255
1011555.622292,802053.000000,842579.088808,252888.905573,200513.250000,21064.477220,31830.882473
991426.163039,791715.733944,824900.991871,247856.540760,197928.933486,20622.524797,17955.747934
1020367.841801,817742.852682,849860.185402,255091.960450,204435.713171,21246.504635,44972.877000
1002404.587441,777831.532116,805799.467884,250601.146860,194457.883029,20144.986697,43526.367220
977864.694276,800330.847138,827353.053911,244466.173569,200082.711785,20683.826348,7816.433717
1023478.126440,801174.657800,866666.184002,255869.531610,200293.664450,21666.654600,53683.510420
973888.414289,801044.648654,837487.234365,243472.103572,200261.162163,20937.180859,8109.436173
1008217.847529,814113.064358,838648.716708,252054.461882,203528.266090,20966.217918,29806.430638
1016427.468741,832059.391358,825761.056727,254106.867185,208014.847839,20644.026418,46564.297772
965386.202146,808909.249723,828143.122421,241346.550537,202227.312431,20703.578061,17593.618873
1003540.658957,798457.391253,843318.100371,250885.164739,199614.347813,21082.952509,24898.327548
1016465.759615,811245.099000,816086.272723,254116.439904,202811.274750,20402.156818,40632.575459
1007924.821379,793858.130278,845293.728063,251981.205345,198464.532569,21132.343202,30690.802261
975073.708544,800881.710095,833174.117924,243768.427136,200220.427524,20829.352948,6301.689124
1010635.882463,802399.117537,823091.177310,252658.970616,200599.779384,20577.279433,31662.361678
984365.638197,803148.295232,836159.326901,246091.409549,200787.073808,20903.983173,4066.847566
981749.514974,803966.339081,832572.754921,245437.378743,200991.584770,20814.318873,1871.802837
1013234.756619,797761.900135,867255.284681,253308.689155,199440.475034,21681.382117,46674.213454
985982.054375,806205.167999,799479.302377,246495.513594,201551.292000,19986.982559,35029.197087
976242.268557,803372.345303,835105.925630,244060.567139,200843.086326,20877.648141,4815.328230
1014968.320365,806136.657289,844219.362396,253742.080091,201534.164322,21105.484060,35679.716983
973482.124668,790340.041647,869148.000000,243370.531167,197585.010412,21728.700000,38119.711016
995932.795331,797656.240906,847042.831569,248983.198833,199414.060227,21176.070789,20614.559122
980891.749892,804751.115800,836293.945804,245222.937473,201187.778950,20907.348645,2835.887958
975159.391087,796466.661897,812097.095908,243789.847772,199116.665474,20302.427398,23594.723696
988998.400967,765623.658042,838470.238917,247249.600242,191405.914510,20961.755973,38581.353240
1017160.396525,785832.458162,790990.565252,254290.099131,196458.114540,19774.764131,58828.509360
981272.420817,802922.787047,837574.794804,245318.105204,200730.696762,20939.369870,3595.740249
980686.198572,801948.750972,825423.022059,245171.549643,200487.187743,20635.575551,8654.941021
977196.728370,800396.959907,833117.432003,244299.182092,200099.239977,20827.935800,4675.667050
1016222.451281,801643.902184,842904.127825,254055.612820,200410.975546,21072.603196,36436.526186
977829.536125,813954.964081,821537.601387,244457.384031,203488.741020,20538.440035,16823.798805
975650.247360,800814.000000,831482.548651,243912.561840,200203.500000,20787.063716,6265.840261
958526.601558,804098.092680,805980.000000,239631.650390,201024.523170,20149.500000,35883.325901
958838.895604,802618.668465,805723.692208,239709.723901,200654.667116,20143.092305,35879.538558
985258.403640,804217.079780,799477.897067,246314.600910,201054.269945,19986.947427,34812.084207
1017152.951862,801697.328652,842358.394723,254288.237965,200424.332163,21058.959868,37210.380546
1011720.640143,781310.818665,830297.273826,252930.160036,195327.704666,20757.431846,37900.673342
1000608.196377,821238.138515,835401.001113,250152.049094,205309.534629,20885.025028,26817.170356
1029960.074826,821657.887104,806843.022166,257490.018707,205414.471776,20171.075554,59054.378891
1010403.691869,810213.460530,851390.539470,252600.922967,202553.365133,21284.763487,34964.956124
1018934.666345,801696.190417,867150.239296,254733.666586,200424.047604,21678.755982,50457.697511
1009949.701174,829647.216689,829701.077183,252487.425294,207411.804172,20742.526930,39582.935320
984648.888845,774592.612773,831902.952860,246162.222211,193648.153193,20797.573821,28810.785564
1003018.457522,775728.926430,809373.205117,250754.614381,193932.231608,20234.330128,42931.583957
997005.616059,800882.511535,842569.202926,249251.404015,200220.627884,21064.230073,18358.236142
1008949.030783,795041.901483,843180.288483,252237.257696,198760.475371,21079.507212,30570.894849
957832.529591,806670.910383,815484.385321,239458.132398,201667.727596,20387.109633,29811.494477
985753.968175,797289.965818,831536.233498,246438.492044,199322.491455,20788.405837,7937.772092
982369.832944,788172.829248,845356.558865,245592.458236,197043.207312,21133.913972,18799.373873
1004320.806816,798103.783235,842825.316856,251080.201704,199525.945809,21070.632921,25500.716387
979410.051823,801783.797537,837006.192020,244852.512956,200445.949384,20925.154800,3606.613426
979552.815413,804225.822822,833175.018441,244888.203853,201056.455705,20829.375461,1963.045497
994372.220372,793917.716498,842339.588129,248593.055093,198479.429124,21058.489703,18290.208209
982359.000000,803508.072009,804704.992373,245589.750000,200877.018002,20117.624809,29333.394450
986264.930016,802577.859860,835389.917748,246566.232504,200644.464965,20884.747944,5545.838626
1001533.451111,819990.033121,830109.000000,250383.362778,204997.508280,20752.725000,26941.941348
1013920.009386,806137.395227,842425.604773,253480.002346,201534.348807,21060.640119,34195.243202
1022268.662439,809152.456378,855646.068133,255567.165610,202288.114094,21391.151703,47064.745978
978465.660958,800965.332134,833020.994530,244616.415240,200241.333034,20825.524863,3386.884316
956056.902073,803347.317746,829870.734493,239014.225518,200836.829437,20746.768362,25205.035378
1000850.047572,781033.761259,847571.062566,250212.511893,195258.440315,21189.276564,32674.050314
982161.982014,785376.519177,843074.971830,245540.495504,196344.129794,21076.874296,19936.211028
975090.993371,807575.299045,798775.694326,243772.748343,201893.824761,19969.392358,35984.730033
1001665.944712,777313.511708,807937.246676,250416.486178,194328.377927,20198.431167,42116.260513
975815.234337,813105.933843,826584.210225,243953.808584,203276.483461,20664.605256,13471.886594
983225.095001,774092.795661,829857.104477,245806.273750,193523.198915,20746.427612,29376.299551
980745.096767,802140.833480,837015.858388,245186.274192,200535.208370,20925.396460,3164.736331
987062.552597,782535.902910,817366.896932,246765.638149,195633.975728,20434.172423,27140.658874
988911.229205,783710.618150,835767.863134,247227.807301,195927.654538,20894.196578,21031.238874
989430.739658,777197.819623,814342.310548,247357.684914,194299.454906,20358.557764,33599.877658
1016883.000000,799344.040706,873147.841086,254220.750000,199836.010177,21828.696027,53290.506905
982828.327752,786302.016743,845662.574046,245707.081938,196575.504186,21141.564351,20525.406457
989002.854119,798012.950372,836387.761797,247250.713530,199503.237593,20909.694045,9836.131426
986339.018628,776493.456498,809580.125355,246584.754657,194123.364124,20239.503134,36506.890367
959031.134192,809289.512385,822253.031870,239757.783548,202322.378096,20556.325797,25605.118445
917057.434429,779820.564596,861669.415228,229264.358607,194955.141149,21541.735381,73383.998577
970027.840626,797711.196301,801596.139931,242506.960156,199427.799075,20039.903498,34605.148501
1014798.564384,806343.508250,844053.715089,253699.641096,201585.877063,21101.342877,35488.853262
1002250.891212,777030.394414,809906.341087,250562.722803,194257.598603,20247.658527,41404.126410
981851.876395,791782.163316,841408.829393,245462.969099,197945.540829,21035.220735,13545.872398
1024560.859192,798438.085905,843185.663480,256140.214798,199609.521476,21079.641587,44838.438001
1014689.559620,792034.797326,836774.243596,253672.389905,198008.699332,20919.356090,35639.366776
975691.518601,797438.481433,823801.987759,243922.879650,199359.620358,20595.049694,12775.302395
1009211.396524,811841.697983,821693.046006,252302.849131,202960.424496,20542.326150,32071.194363
1009934.623371,811041.848478,822612.000000,252483.655843,202760.462120,20565.300000,32169.275183
1013418.032443,782052.206007,794764.321029,253354.508111,195513.051502,19869.108026,55117.120530
983293.420746,804943.527448,833443.828916,245823.355186,201235.881862,20836.095723,3065.989994
990713.299466,804352.414281,839874.000000,247678.324867,201088.103570,20996.850000,11490.059409
1018364.960255,812508.611982,854488.676965,254591.240064,203127.152996,21362.216924,43711.946231
967769.039137,770748.035544,804252.160118,241942.259784,192687.008886,20106.304003,45863.889353
1017822.088413,801163.264308,843064.175894,254455.522103,200290.816077,21076.604397,38047.505037
984994.012015,778575.000000,817145.413994,246248.503004,194643.750000,20428.635350,30022.753443
1002414.080184,777677.626071,807103.710622,250603.520046,194419.406518,20177.592766,42788.896942
973196.060970,800614.013148,837392.651679,243299.015242,200153.503287,20934.816292,8790.344396
1008409.055927,790724.177631,835836.800448,252102.263982,197681.044408,20895.920011,30195.814953
977999.941541,813996.940202,820375.628141,244499.985385,203499.235050,20509.390704,17698.658531
986256.363219,804229.993492,832440.168314,246564.090805,201057.498373,20811.004208,5676.543700
964637.990219,808765.586196,828843.211513,241159.497555,202191.396549,20721.080288,17999.353646
994359.262813,793393.614812,826978.122375,248589.815703,198348.403703,20674.453059,17995.113654
981283.964559,805193.968021,835371.912716,245320.991140,201298.492005,20884.297818,2542.947060
975042.049441,803886.076551,831952.603702,243760.512360,200971.519138,20798.815093,6275.783710
998319.308741,818257.270189,827541.655130,249579.827185,204564.317547,20688.541378,23972.365160
1031337.743765,816378.906026,795203.127975,257834.435941,204094.726506,19880.078199,64991.543231
995319.657454,823725.921559,831222.751896,248829.914364,205931.480390,20780.568797,25320.982751
986036.627809,804186.829873,834349.702452,246509.156952,201046.707468,20858.742561,5245.798860
991030.769329,794810.519915,848572.212956,247757.692332,198702.629979,21214.305324,19571.088870
976808.418169,798532.787829,823470.733532,244202.104542,199633.196957,20586.768338,12185.404783
974997.866449,795133.108473,807679.436741,243749.466612,198783.277118,20191.985919,28125.795849
990269.214378,784250.842110,809202.585310,247567.303594,196062.710528,20230.064633,32511.650541
984810.235451,804671.413488,834568.546565,246202.558863,201167.853372,20864.213664,4239.936160
989578.355809,799814.888896,837853.366431,247394.588952,199953.722224,20946.334161,10025.100777
983929.455395,800232.355907,835702.322047,245982.363849,200058.088977,20892.558051,4481.807243
975540.934940,807559.785708,800037.292990,243885.233735,201889.946427,20000.932325,34676.108000
990190.579624,777399.827256,814031.775329,247547.644906,194349.956814,20350.794383,33828.248146
999390.000000,816611.562632,830486.211085,249847.500000,204152.890658,20762.155277,23162.093241
1021037.802212,792811.452444,839974.542365,255259.450553,198202.863111,20999.363559,41840.870498
930107.093213,783656.146081,857653.023663,232526.773303,195914.036520,21441.325592,59319.967401
985321.387607,804235.983869,834919.478667,246330.346902,201058.995967,20872.986967,4641.629102
979276.880280,808634.169383,807492.037433,244819.220070,202158.542346,20187.300936,27132.569028
962888.144491,795580.008731,831873.817203,240722.036123,198895.002183,20796.845430,19646.331752
992196.019298,793885.911702,846068.577958,248049.004824,198471.477925,21151.714449,18905.131935
1017534.541023,798384.725733,849439.182795,254383.635256,199596.181433,21235.979570,40013.449718
946799.539781,790440.275476,844268.595708,236699.884945,197610.068869,21106.714893,37808.909442
985827.687775,804525.540246,834148.827193,246456.921944,201131.385061,20853.720680,5117.185468
986464.333405,781970.892427,831978.000000,246616.083351,195492.723107,20799.450000,21922.395588
977852.725815,791017.701341,811537.613704,244463.181454,197754.425335,20288.440343,25681.949544
1006149.586284,807448.495676,830618.886203,251537.396571,201862.123919,20765.472155,25826.590505
1007144.527814,781051.599384,836265.095891,251786.131953,195262.899846,20906.627397,34326.129921
1014288.949321,801616.410734,841953.667174,253572.237330,200404.102683,21048.841679,34335.133880
1012197.482647,780100.515040,830319.806588,253049.370662,195025.128760,20757.995165,38988.015148
998330.396099,815925.945389,830958.959211,249582.599025,203981.486347,20773.973980,21846.862081
943420.040835,770023.370990,800973.699783,235855.010209,192505.842748,20024.342495,59916.513867
1009940.265285,793007.670504,836703.000000,252485.066321,198251.917626,20917.575000,30838.521727
1024619.353021,824674.775205,811304.229044,256154.838255,206168.693801,20282.605726,53767.025654
977509.869984,798083.702490,826461.135561,244377.467496,199520.925623,20661.528389,9667.804246
976267.133591,796191.685999,814899.251575,244066.783398,199047.921500,20372.481289,20832.468613
994107.217464,806579.786637,834376.602581,248526.804366,201644.946659,20859.415065,13647.895741
985534.793254,804881.700494,829450.673693,246383.698314,201220.425123,20736.266842,6724.909939
978172.287808,801353.254949,832355.032859,244543.071952,200338.313737,20808.875821,3640.235929
999154.543256,799612.628959,840686.842777,249788.635814,199903.157240,21017.171069,19729.745335
