x,y,z,scaled x, scaled y, scaled z, distance
1005497.769661,609782.228876,996011.066373,251374.442415,152445.557219,24900.276659,4402.439125
1001922.552113,622452.552113,981804.087651,250480.638028,155613.138028,24545.102191,19745.507260
1009717.291194,606837.000000,996844.640816,252429.322799,151709.250000,24921.116020,3498.777070
988635.284665,592424.981167,983670.531655,247158.821166,148106.245292,24591.763291,28068.580684
1042368.529779,633685.869448,1023529.021088,260592.132445,158421.467362,25588.225527,51088.536466
982109.239429,587562.938383,966869.187936,245527.309857,146890.734596,24171.729698,43644.283554
988423.670954,577285.887658,1007163.500770,247105.917738,144321.471915,25179.087519,39851.021251
1007266.802242,610247.215928,996463.935496,251816.700561,152561.803982,24911.598387,3600.723079
1005601.013006,594646.764374,990968.388963,251400.253252,148661.691093,24774.209724,14704.716289
992289.639186,579429.790467,971781.582312,248072.409797,144857.447617,24294.539558,40309.062024
1036827.382583,622143.324606,1025014.200786,259206.845646,155535.831152,25625.355020,43789.001462
1024465.212809,610180.019769,980558.014798,256116.303202,152545.004942,24513.950370,20345.483417
1010415.000000,641103.113881,996120.737401,252603.750000,160275.778470,24903.018435,32592.152343
1005214.335406,590458.260215,964559.529632,251303.583852,147614.565054,24113.988241,34711.377306
984564.971831,616319.102525,985115.315526,246141.242958,154079.775631,24627.882888,27231.013906
1018337.319149,596746.144275,969297.000000,254584.329787,149186.536069,24232.425000,28795.812799
989944.996788,603463.839822,1010676.022869,247486.249197,150865.959955,25266.900572,26041.002092
991253.071061,631801.784482,994490.144457,247813.267765,157950.446121,24862.253611,29310.118722
992498.789891,558354.092744,966486.480133,248124.697473,139588.523186,24162.162003,59616.480424
1011952.653385,606976.943256,994569.289871,252988.163346,151744.235814,24864.232247,3301.942694
999096.336434,626261.575619,981369.896232,249774.084108,156565.393905,24534.247406,23863.122654
1010410.240719,607898.576782,1014859.730296,252602.560180,151974.644195,25371.493257,21028.580979
1007893.680298,626638.458190,976883.283123,251973.420075,156659.614547,24422.082078,24808.576544
1010450.276304,606706.577746,997015.225908,252612.569076,151676.644436,24925.380648,3886.451850
989909.565777,617895.669361,972657.000000,247477.391444,154473.917340,24316.425000,30124.566960
996060.650119,587949.037911,978716.049508,249015.162530,146987.259478,24467.901238,28787.254431
989267.345280,642499.765403,996255.602107,247316.836320,160624.941351,24906.390053,39370.803746
997616.908447,623778.713111,995185.196753,249404.227112,155944.678278,24879.629919,19109.171652
1006981.477916,632498.093598,992991.940642,251745.369479,158124.523399,24824.798516,24002.395622
1001014.118552,618243.036859,987278.790536,250253.529638,154560.759215,24681.969763,14241.440237
992094.487294,617414.893298,981813.000000,248023.621824,154353.723325,24545.325000,22684.978632
1042907.219618,635458.516637,1035258.000000,260726.804905,158864.629159,25881.450000,59759.595715
978992.195804,608303.822987,999385.957184,244748.048951,152075.955747,24984.648930,30675.555357
1016488.183988,597264.709330,970917.849977,254122.045997,149316.177333,24272.946249,26638.439009
999323.519620,627187.027835,1006881.977191,249830.879905,156796.756959,25172.049430,24718.350752
989550.431175,568726.628485,974064.000000,247387.607794,142181.657121,24351.600000,48665.857883
1004786.488043,597830.400171,991053.000000,251196.622011,149457.600043,24776.325000,11976.329609
1006848.739975,633485.223278,993880.633644,251712.184994,158371.305820,24847.015841,24981.116943
997894.270140,616891.088051,1012504.982775,249473.567535,154222.772013,25312.624569,23292.279135
973601.091746,580717.345369,995491.855712,243400.272937,145179.336342,24887.296393,45229.578802
1002595.874234,621330.412491,982728.988269,250648.968558,155332.603123,24568.224707,18146.512503
989272.179518,642078.145461,995535.819268,247318.044879,160519.536365,24888.395482,38968.811916
993006.519588,558097.750193,966509.059152,248251.629897,139524.437548,24162.726479,59682.922897
1044947.849439,636128.810037,1022499.405232,261236.962360,159032.202509,25562.485131,53445.699699
1017505.909350,587351.753711,971255.151048,254376.477337,146837.938428,24281.378776,32146.579829
1013683.472680,644733.813869,1000160.050364,253420.868170,161183.453467,25004.001259,36940.681684
1012818.506932,615251.589971,984939.645543,253204.626733,153812.897493,24623.491139,11719.227520
1022525.145678,583982.145678,962387.311353,255631.286420,145995.536420,24059.682784,42152.491063
985402.134578,555016.344588,971267.267889,246350.533644,138754.086147,24281.681697,62838.255003
973741.079842,580414.622515,995816.013615,243435.269961,145103.655629,24895.400340,45320.049841
1002116.719815,590215.911254,960967.310838,250529.179954,147553.977814,24024.182771,38358.594099
1006395.549652,608148.134149,1008934.014078,251598.887413,152037.033537,25223.350352,15314.208838
964034.221177,578775.390722,951079.149660,241008.555294,144693.847680,23776.978741,68986.912048
1020124.733292,628334.622388,1007779.128652,255031.183323,157083.655597,25194.478216,26499.388966
984525.096410,625706.575323,994382.300897,246131.274103,156426.643831,24859.557522,29995.824859
1011361.918121,611776.679353,996269.401417,252840.479530,152944.169838,24906.735035,4531.855168
976340.372204,589741.038030,987390.820467,244085.093051,147435.259507,24684.770512,38417.129037
978165.700459,582192.025605,997096.564026,244541.425115,145548.006401,24927.414101,40859.563238
1022932.915186,612694.466807,1029095.265292,255733.228796,153173.616702,25727.381632,38029.650733
992441.561536,609455.731491,996644.016852,248110.390384,152363.932873,24916.100421,16974.257441
1027656.000000,633816.646143,1015810.497112,256914.000000,158454.161536,25395.262428,38184.120191
997288.130919,577144.545365,953149.745319,249322.032730,144286.136341,23828.743633,52823.154364
975341.834832,602610.008335,998979.450784,243835.458708,150652.502084,24974.486270,34730.933651
985889.044920,621339.605873,994581.753122,246472.261230,155334.901468,24864.543828,26540.424983
1011253.668950,638874.162857,1023345.202823,252813.417237,159718.540714,25583.630071,42288.848331
1013176.982203,606912.401904,993191.911007,253294.245551,151728.100476,24829.797775,4408.405432
981701.712544,616377.287456,966561.144715,245425.428136,154094.321864,24164.028618,39509.701213
1009741.802833,611110.240491,998024.321851,252435.450708,152777.560123,24950.608046,4872.972281
973198.725538,612177.067833,998137.623789,243299.681384,153044.266958,24953.440595,36395.408698
1012073.223498,580511.454067,977045.831278,253018.305874,145127.863517,24426.145782,32885.714860
1007925.633207,607891.706753,1010937.763304,251981.408302,151972.926688,25273.444083,17118.106979
1023435.000000,585864.773334,963982.818083,255858.750000,146466.193334,24099.570452,40184.886420
1006946.578041,587624.963204,965412.000000,251736.644510,146906.240801,24135.300000,35437.514769
1024556.057225,609717.153063,966050.918914,256139.014306,152429.288266,24151.272973,31819.356099
987223.660764,560870.521028,967892.446412,246805.915191,140217.630257,24197.311160,58618.732334
1002100.354650,622223.835396,982592.709299,250525.088662,155555.958849,24564.817732,19043.019850
1003266.781515,595568.544181,990381.000000,250816.695379,148892.136045,24759.525000,14737.676897
1015356.316578,623969.992050,1018331.843917,253839.079145,155992.498013,25458.296098,29530.591813
1004108.827497,610316.107938,998326.767514,251027.206874,152579.026985,24958.169188,6947.873890
1009579.146717,613842.502669,976315.554511,252394.786679,153460.625667,24407.888863,18331.310514
1005045.815416,594762.721442,991493.833545,251261.453854,148690.680361,24787.345839,14645.433168
991570.531936,631525.782989,984417.127209,247892.632984,157881.445747,24610.428180,30401.616644
1007449.323691,605061.872823,995354.872827,251862.330923,151265.468206,24883.871821,4210.997635
1024669.073411,615257.590929,976497.638973,256167.268353,153814.397732,24412.440974,24219.695096
988388.540712,569985.051388,968128.173832,247097.135178,142496.262847,24203.204346,50862.399062
998902.972013,616808.457546,1011314.980867,249725.743003,154202.114387,25282.874522,21829.596280
1034545.311339,632104.796156,1017116.037306,258636.327835,158026.199039,25427.900933,41663.327180
1035380.237020,632392.196775,1017809.467945,258845.059255,158098.049194,25445.236699,42722.342684
1023718.834641,615941.364763,978702.574667,255929.708660,153985.341191,24467.564367,22266.580706
979724.611139,605359.358668,1009394.530243,244931.152785,151339.839667,25234.863256,33439.399994
1017879.531857,616874.745136,1014384.000000,254469.882964,154218.686284,25359.600000,23760.845113
988171.619572,569146.130663,968122.792392,247042.904893,142286.532666,24203.069810,51592.989614
964437.076530,593657.836521,951745.480290,241109.269133,148414.459130,23793.637007,63243.974188
982555.492274,588113.326826,968414.357626,245638.873069,147028.331706,24210.358941,42153.530231
1004191.620486,612092.497255,1002183.000000,251047.905121,153023.124314,25054.575000,10286.788770
1006260.768255,611334.768255,993619.263668,251565.192064,152833.692064,24840.481592,3991.672184
989154.678856,586383.047717,990460.988851,247288.669714,146595.761929,24761.524721,30105.630372
1007324.509641,601312.895589,990707.286277,251831.127410,150328.223897,24767.682157,8169.546760
996773.856862,591535.845809,976385.011819,249193.464215,147883.961452,24409.625295,27409.568358
1029181.926368,617903.939509,1022300.978930,257295.481592,154475.984877,25557.524473,35981.237219
1006089.925133,591882.819716,968266.253178,251522.481283,147970.704929,24206.656329,30747.423374
993896.052088,620227.256029,1014531.000000,248474.013022,155056.814007,25363.275000,28188.834077
975427.547724,603368.689599,998553.310401,243856.886931,150842.172400,24963.832760,34463.752754
987267.309392,582734.690608,1001658.358009,246816.827348,145683.672652,25041.458950,34781.866594
958202.156426,619609.329008,966814.859833,239550.539106,154902.332252,24170.371496,58745.044632
1008526.575247,639823.524907,996286.572759,252131.643812,159955.881227,24907.164319,31310.737858
1006607.576104,597375.642438,980532.286953,251651.894026,149343.910610,24513.307174,17634.425008
1039796.029665,622000.584237,1036311.445535,259949.007416,155500.146059,25907.786138,54016.274948
1007056.552516,598920.167855,980168.347160,251764.138129,149730.041964,24504.208679,16923.334318
974953.880088,617131.034226,987519.760176,243738.470022,154282.758556,24687.994004,35827.818746
995532.410274,585236.020603,991850.067937,248883.102568,146309.005151,24796.251698,27138.281894
976397.462977,607466.808712,998172.000000,244099.365744,151866.702178,24954.300000,33070.240759
1031422.191518,618626.350381,1021322.598012,257855.547880,154656.587595,25533.064950,36723.731283
1025665.574653,612765.930325,962383.020878,256416.393663,153191.482581,24059.575522,35797.832342
1020249.870909,596086.951992,964575.914372,255062.467727,149021.737998,24114.397859,33740.393076
1009068.683684,582051.240965,991341.465133,252267.170921,145512.810241,24783.536628,26681.977879
996842.146071,590896.305871,978221.496011,249210.536518,147724.076468,24455.537400,26663.856449
1038716.340690,637073.966599,1014406.301920,259679.085172,159268.491650,25360.157548,45875.015539
1000080.758264,615577.029984,1002091.053404,250020.189566,153894.257496,25052.276335,14089.393282
990165.914353,587653.625829,990247.634178,247541.478588,146913.406457,24756.190854,28522.390999
1011782.698621,611992.174820,992767.540422,252945.674655,152998.043705,24819.188511,4415.857448
998107.700387,626487.949295,1008234.402219,249526.925097,156621.987324,25205.860055,25454.442712
989294.698608,568895.781535,968671.930196,247323.674652,142223.945384,24216.798255,51066.357816
1020677.638756,630257.371744,1009807.908492,255169.409689,157564.342936,25245.197712,29235.118798
995511.683110,600384.838347,980395.067405,248877.920778,150096.209587,24509.876685,20881.201760
1004090.974098,615745.581355,989479.900678,251022.743525,153936.395339,24736.997517,9799.237164
998866.719574,624259.882103,995379.850454,249716.679894,156064.970526,24884.496261,18794.205067
988388.936677,591894.512765,986961.236018,247097.234169,147973.628191,24674.030900,27552.008041
991675.841711,604002.433200,1005653.466521,247918.960428,151000.608300,25141.336663,21583.285700
971582.739896,581274.633241,995408.482526,242895.684974,145318.658310,24885.212063,46500.748996
1008567.365564,596476.111659,991502.253904,252141.841391,149119.027915,24787.556348,12381.204466
1008445.249517,610605.489351,994390.057184,252111.312379,152651.372338,24859.751430,2180.946214
1009345.559316,615083.659854,973378.537366,252336.389829,153770.914963,24334.463434,21499.392519
987137.084588,616962.628154,996477.353968,246784.271147,154240.657038,24911.933849,23703.174304
1011221.893937,612200.182404,993706.948710,252805.473484,153050.045601,24842.673718,4138.052685
1010930.410610,591812.789092,992567.231098,252732.602653,147953.197273,24814.180777,16942.341647
975743.173888,608927.907494,1011025.320745,243935.793472,152231.976873,25275.633019,37567.017737
1000700.801234,624395.705469,994945.737174,250175.200308,156098.926367,24873.643429,17943.093630
999729.379022,608365.664717,994205.311142,249932.344756,152091.416179,24855.132779,9447.437450
1004476.228474,592930.663118,977028.467238,251119.057119,148232.665780,24425.711681,23492.364778
1018870.547672,626293.449229,1006370.336288,254717.636918,156573.362307,25159.258407,23723.017910
1001704.466987,584512.348914,953866.919035,250426.116747,146128.087229,23846.672976,47302.686560
999336.444577,615880.984780,1003408.895446,249834.111144,153970.246195,25085.222386,15501.531221
989353.076696,617454.048143,975737.516263,247338.269174,154363.512036,24393.437907,28283.612165
1008652.966362,636186.400346,1014386.910562,252163.241591,159046.600087,25359.672764,34367.807537
998635.370157,628630.699747,997446.659180,249658.842539,157157.674937,24936.166480,22899.905866
997180.693288,587974.501604,1004450.019155,249295.173322,146993.625401,25111.250479,26102.244486
1008219.518283,611155.000617,996227.196109,252054.879571,152788.750154,24905.679903,3588.286399
982359.507763,584557.665669,993627.073435,245589.876941,146139.416417,24840.676836,36019.025916
992914.130877,623470.518700,978306.000000,248228.532719,155867.629675,24457.650000,26972.454753
1020044.922042,591442.514451,969838.524527,255011.230511,147860.628613,24245.963113,31481.601135
1007914.820800,608049.740409,992862.715716,251978.705200,152012.435102,24821.567893,1709.228267
997385.239591,587081.645846,992733.314822,249346.309898,146770.411461,24818.332871,24570.398445
1003928.347934,610816.431715,995214.692259,250982.086983,152704.107929,24880.367306,5839.081810
998613.000000,618870.016101,986469.978934,249653.250000,154717.504025,24661.749473,16478.571890
1012728.681509,606828.079894,993638.140396,253182.170377,151707.019974,24840.953510,3989.902232
994004.827974,622144.034120,979572.958771,248501.206993,155536.008530,24489.323969,24854.157843
978997.013265,582360.142612,997197.064611,244749.253316,145590.035653,24929.926615,40130.429533
983222.562721,597114.000000,978093.827652,245805.640680,149278.500000,24452.345691,32474.189089
984171.577322,625333.877603,994573.808947,246042.894330,156333.469401,24864.345224,30081.949873
989464.133998,634147.178392,994557.204636,247366.033499,158536.794598,24863.930116,32260.599453
1012802.059448,616277.936437,974030.134067,253200.514862,154069.484109,24350.753352,21586.804930
1003679.861290,592894.122471,976941.000000,250919.965322,148223.530618,24423.525000,23750.811808
971820.813773,581102.841800,994981.836490,242955.203443,145275.710450,24874.545912,46398.061895
964525.699068,608904.182560,998431.276250,241131.424767,152226.045640,24960.781906,44874.653410
1015031.256712,618816.314087,1004635.432674,253757.814178,154704.078522,25115.885817,15943.184665
990534.839547,607405.506793,997776.117282,247633.709887,151851.376698,24944.402932,19074.328932
1009258.318295,607520.362091,997795.998084,252314.579574,151880.090523,24944.899952,4066.309348
983140.498578,587925.178254,968297.848066,245785.124645,146981.294564,24207.446202,41950.231486
995970.851053,618693.533984,987089.926249,248992.712763,154673.383496,24677.248156,17941.771633
973971.958602,580826.041398,995440.416452,243492.989651,145206.510349,24886.010411,44869.318304
984917.268580,605315.342660,1007099.480236,246229.317145,151328.835665,25177.487006,27815.833292
1007668.766022,602876.988832,991195.233978,251917.191505,150719.247208,24779.880849,6507.382285
989811.409535,571807.039884,964267.570524,247452.852384,142951.759971,24106.689263,51050.745960
1006034.626544,605646.956488,995408.825007,251508.656636,151411.739122,24885.220625,4576.769400
1021742.630566,590111.419196,963370.776843,255435.657641,147527.854799,24084.269421,37831.277029
991207.672339,632002.405625,986061.701958,247801.918085,158000.601406,24651.542549,30509.182704
975305.625136,605135.149289,998390.762258,243826.406284,151283.787322,24959.769056,34337.965846
1005929.108081,612176.527115,992561.768765,251482.277020,153044.131779,24814.044219,4993.396440
996329.793095,616982.220936,1013815.584077,249082.448274,154245.555234,25345.389602,25145.728614
991603.660988,629918.423046,986088.095371,247900.915247,157479.605761,24652.202384,28691.173655
1024390.907329,615394.410390,1018297.717948,256097.726832,153848.602598,25457.442949,29562.864341
1008307.754449,609000.192345,993352.324967,252076.938612,152250.048086,24833.808124,1081.275472
985396.688556,588729.983583,972241.257479,246349.172139,147182.495896,24306.031437,37796.891439
1010472.191106,585642.382158,991620.000000,252618.047776,146410.595540,24790.500000,23117.349724
967738.851541,581144.516143,958282.283111,241934.712885,145286.129036,23957.057078,61139.467280
1005104.115751,590197.889337,965337.712593,251276.028938,147549.472334,24133.442815,34209.016314
1008069.871516,634962.399743,1014032.096588,252017.467879,158740.599936,25350.802415,33191.210428
986531.293288,607837.945939,1000104.000000,246632.823322,151959.486485,25002.600000,23489.525888
1001092.626165,624141.000000,994069.645076,250273.156541,156035.250000,24851.741127,17504.212888
988799.803708,590379.308964,986732.010892,247199.950927,147594.827241,24668.300272,28255.763852
1006574.026919,637231.592103,996260.616268,251643.506730,159307.898026,24906.515407,28835.344325
1019593.409276,603426.037203,969024.000000,254898.352319,150856.509301,24225.600000,27448.207677
1003086.000000,609730.821331,1003273.407566,250771.500000,152432.705333,25081.835189,11246.270087
998508.000000,619278.625789,985202.013776,249627.000000,154819.656447,24630.050344,17398.849118
1006738.923872,610037.822041,996690.122196,251684.730968,152509.455510,24917.253055,3978.714125
988095.067494,638407.030768,997524.396027,247023.766874,159601.757692,24938.109901,36675.522699
1010049.080465,615830.925378,973280.281660,252512.270116,153957.731345,24332.007041,21845.768059
1007237.821508,608559.523885,997218.202081,251809.455377,152139.880971,24930.455052,3856.414901
1022504.962872,628661.220628,1008802.060198,255626.240718,157165.305157,25220.051505,28328.672877
1005341.785500,598084.999023,990906.000000,251335.446375,149521.249756,24772.650000,11588.888772
971111.223532,620584.792007,989525.852778,242777.805883,155146.198002,24738.146319,40132.587527
971466.746841,580461.000000,996329.046970,242866.686710,145115.250000,24908.226174,47115.402172
1024146.605352,610281.000000,981662.549847,256036.651338,152570.250000,24541.563746,19401.295512
1033722.254350,633551.275256,1016623.890492,258430.563587,158387.818814,25415.597262,41739.231086
969189.133026,591407.687965,954876.900489,242297.283256,147851.921991,23871.922512,58442.620822
1037512.286153,623241.835639,1026795.665462,259378.071538,155810.458910,25669.891637,45835.266785
988283.148106,576343.804646,1008964.200214,247070.787026,144085.951161,25224.105005,41290.998609
984884.204003,627749.037337,993728.786144,246221.051001,156937.259334,24843.219654,30918.470397
1014558.160313,620068.394767,1015669.938923,253639.540078,155017.098692,25391.748473,25201.274721
980114.268797,550479.559279,972625.112686,245028.567199,137619.889820,24315.627817,68375.947494
979862.128626,619863.243908,987830.161832,244965.532156,154965.810977,24695.754046,31969.127738
1006865.880068,608327.815942,993994.450391,251716.470017,152081.953985,24849.861260,2322.415908
1009223.695538,606915.304462,996152.124173,252305.923885,151728.826115,24903.803104,2836.269733
1010465.824608,611827.968669,993871.198292,252616.456152,152956.992167,24846.779957,3467.979335
984776.616533,586843.590485,978870.037466,246194.154133,146710.897621,24471.750937,35973.632226
988265.679668,580121.236791,1005122.752769,247066.419917,145030.309198,25128.068819,37081.397942
1011255.684257,613614.893785,1001527.578042,252813.921064,153403.723446,25038.189451,9374.050442
987751.076633,590115.525621,986679.191174,246937.769158,147528.881405,24666.979779,29200.270867
991139.737008,574882.387548,966826.817134,247784.934252,143720.596887,24170.670428,46846.341648
1000957.884501,620548.310256,1005581.285362,250239.471125,155137.077564,25139.532134,18622.609328
1009438.668820,610587.301501,998794.185748,252359.667205,152646.825375,24969.854644,5303.234786
1007259.144609,597225.866503,991281.455621,251814.786152,149306.466626,24782.036391,11833.858111
1002795.276990,617704.775236,989179.440080,250698.819248,154426.193809,24729.486002,12057.587802
1023237.864572,611135.542729,1026828.914542,255809.466143,152783.885682,25670.722864,35916.017687
983744.883493,615417.875358,969877.786461,245936.220873,153854.468839,24246.944662,35619.672192
972319.158901,580402.680226,996019.401175,243079.789725,145100.670057,24900.485029,46456.214330
1009460.844938,641463.908674,1019316.219170,252365.211234,160365.977169,25482.905479,41549.186603
969643.304177,619409.715071,979870.698835,242410.826044,154852.428768,24496.767471,43301.879287
996513.136838,592041.418758,993062.916248,249128.284210,148010.354689,24826.572906,20866.177182
1006838.528895,591146.065119,967700.261830,251709.632224,147786.516280,24192.506546,31557.313059
982437.635255,586873.779848,966988.945572,245609.408814,146718.444962,24174.723639,43705.736729
984155.413348,625072.759955,994862.646892,246038.853337,156268.189989,24871.566172,29959.167282
997557.641377,616822.898280,1013506.091380,249389.410344,154205.724570,25337.652285,24236.392900
1009128.834584,609177.945673,992228.284948,252282.208646,152294.486418,24805.707124,1746.422357
1043524.832985,631756.854319,1036988.548392,260881.208246,157939.213580,25924.713710,59786.480066
999886.132196,605213.352001,993748.867804,249971.533049,151303.338000,24843.721695,9885.396998
995913.465291,587616.919409,978306.000000,248978.366323,146904.229852,24457.650000,29309.138087
1001649.525820,590909.643066,957803.790192,250412.381455,147727.410766,23945.094755,40882.683488
1006483.757170,615164.837520,981339.151927,251620.939292,153791.209380,24533.478798,14402.003664
1026606.807116,640665.073638,1017582.003776,256651.701779,160166.268409,25439.550094,43512.027145
1022335.770799,609625.691777,1029059.678068,255583.942700,152406.422944,25726.491952,37576.954478
1025100.882510,606309.928201,982151.229120,256275.220627,151577.482050,24553.780728,19917.839893
1005006.265459,603502.156620,992396.458229,251251.566365,150875.539155,24809.911456,6755.103993
1005716.066622,588347.775436,964600.159837,251429.016655,147086.943859,24115.003996,35775.182476
990883.945344,573663.926132,965406.954950,247720.986336,143415.981533,24135.173874,48645.542613
1018548.266156,616803.549972,1011940.165951,254637.066539,154200.887493,25298.504149,21937.649790
992261.762003,603913.063137,1013033.791678,248065.440501,150978.265784,25325.844792,25976.308947
1001414.979785,608722.352065,997702.728553,250353.744946,152180.588016,24942.568214,8644.926467
985353.196562,628679.798536,993699.431407,246338.299140,157169.949634,24842.485785,31143.121325
1012091.072703,610424.398751,997651.213946,253022.768176,152606.099688,24941.280349,5104.037410
1038687.260505,626833.154528,1025983.930519,259671.815126,156708.288632,25649.598263,47265.839333
996502.680852,619173.734731,987044.468328,249125.670213,154793.433683,24676.111708,17851.751815
978875.413518,582969.788484,996355.327725,244718.853379,145742.447121,24908.883193,39765.450514
987260.406534,566485.516336,955767.849387,246815.101634,141621.379084,23894.196235,60886.117480
1005178.429166,597119.202618,991509.560942,251294.607291,149279.800655,24787.739024,12394.355507
1004774.540918,601981.384250,992243.058581,251193.635229,150495.346062,24806.076465,8120.783530
1028785.579603,634342.658193,1017579.314849,257196.394901,158585.664548,25439.482871,40107.028372
1013551.967394,617194.784745,1004493.000000,253387.991849,154298.696186,25112.325000,14335.938514
981374.544859,608157.558607,1000934.220725,245343.636215,152039.389652,25023.355518,28678.296596
993283.209971,556713.447929,965141.384781,248320.802493,139178.361982,24128.534620,61414.121064
1012035.615640,610499.885603,997553.046973,253008.903910,152624.971401,24938.826174,5027.783366
1030604.821578,614325.407430,1016379.000000,257651.205395,153581.351857,25409.475000,31597.236348
1001015.935385,570175.523566,966877.537292,250253.983846,142543.880892,24171.938432,47675.485004
973034.360172,610663.488737,979354.341841,243258.590043,152665.872184,24483.858546,38997.990694
1006678.141161,598689.972376,980134.607183,251669.535290,149672.493094,24503.365180,17134.230444
1005292.222705,609557.663747,995412.134452,251323.055676,152389.415937,24885.303361,4273.565905
1008759.674415,643038.547547,1020120.862679,252189.918604,160759.636887,25503.021567,43288.991440
1004512.097982,575370.353131,966116.729737,251128.024495,143842.588283,24152.918243,43560.115770
978949.458766,616918.387355,988877.205957,244737.364691,154229.596839,24721.930149,31736.166332
1013009.589289,614724.872163,1003155.844963,253252.397322,153681.218041,25078.896124,11754.416792
998021.150407,587770.982224,1008621.957920,249505.287602,146942.745556,25215.548948,27855.441140
984179.328927,615422.518685,970309.081868,246044.832232,153855.629671,24257.727047,35020.066081
993090.831664,558100.850602,966707.299133,248272.707916,139525.212650,24167.682478,59566.829928
1010114.473248,608264.939237,992739.587515,252528.618312,152066.234809,24818.489688,1522.104930
981393.199779,588473.736204,975679.498219,245348.299945,147118.434051,24391.987455,38836.161771
1003507.384416,612292.303675,997098.973086,250876.846104,153073.075919,24927.474327,7479.905859
1037586.256274,623056.506962,1025164.589782,259396.564069,155764.126740,25629.114745,44665.049299
1012754.030004,598879.738044,977014.555968,253188.507501,149719.934511,24425.363899,19799.488285
997921.457721,588011.509242,1005556.424854,249480.364430,147002.877311,25138.910621,26214.572857
999470.776324,605312.999310,994037.456673,249867.694081,151328.249828,24850.936417,10244.234729
1019797.464015,597633.670904,965003.131536,254949.366004,149408.417726,24125.078288,32670.824098
988191.430952,638300.198012,996606.371677,247047.857738,159575.049503,24915.159292,36453.239262
1016291.991671,594240.279125,971532.354083,254072.997918,148560.069781,24288.308852,27508.451361
1012830.112697,616175.366482,974049.221462,253207.528174,154043.841621,24351.230537,21537.765886
989822.764362,612426.597162,967942.299930,247455.691091,153106.649291,24198.557498,32581.491346
1005753.000000,605785.682346,995085.103312,251438.250000,151446.420587,24877.127583,4593.753419
1004136.860935,623658.573957,979838.201633,251034.215234,155914.643489,24495.955041,21186.879183
1006502.113550,595527.804012,981262.460668,251625.528387,148881.951003,24531.561517,18371.320965
967823.552569,587520.360862,955315.300137,241955.888142,146880.090216,23882.882503,60344.483181
1006885.715717,644617.099182,1002662.606048,251721.428929,161154.274795,25066.565151,37130.986489
1003653.744974,625595.041220,992943.000000,250913.436244,156398.760305,24823.575000,17880.398949
982406.751622,584702.660711,982533.082770,245601.687906,146175.665178,24563.327069,37637.394312
1026633.400892,614024.936101,973805.134318,256658.350223,153506.234025,24345.128358,27154.011448
978980.214788,608406.577046,999360.577549,244745.053697,152101.644261,24984.014439,30681.937763
1014804.000000,608563.895329,990226.590314,253701.000000,152140.973832,24755.664758,6716.711427
1005275.046799,651421.286146,1003324.837714,251318.761700,162855.321537,25083.120943,44011.305643
1005462.396820,602040.163292,991452.000000,251365.599205,150510.040823,24786.300000,7925.636672
1020706.213901,615480.204054,1010964.485973,255176.553475,153870.051013,25274.112149,21729.755357
989155.172825,617962.256445,977271.654349,247288.793206,154490.564111,24431.791359,27636.528226
999089.123177,615941.393768,1003863.000000,249772.280794,153985.348442,25096.575000,15967.594059
991642.379015,608545.865017,979270.963842,247910.594754,152136.466254,24481.774096,22816.128116
992984.216970,589740.137732,992859.000000,248246.054243,147435.034433,24821.475000,24881.809814
1025300.631194,615484.313535,1015739.627070,256325.157798,153871.078384,25393.490677,28023.807347
989391.084655,640747.189812,995771.651791,247347.771164,160186.797453,24894.291295,37780.618726
1038586.003736,624834.016489,1028831.064189,259646.500934,156208.504122,25720.776605,48478.342080
1008762.922129,610700.280513,993717.480067,252190.730532,152675.070128,24842.937002,2133.404864
986574.737576,615350.645417,986908.371304,246643.684394,153837.661354,24672.709283,24585.940204
987917.414022,590466.474646,986882.119138,246979.353506,147616.618661,24672.052978,28806.558825
1009738.797386,591448.206896,991200.018781,252434.699346,147862.051724,24780.000470,17381.136405
1008759.191162,579486.220458,970731.117676,252189.797790,144871.555114,24268.277942,37206.839579
1021170.022372,594918.317043,964052.146943,255292.505593,148729.579261,24101.303674,34946.620894
1003841.390123,611624.390123,993658.770676,250960.347531,152906.097531,24841.469267,6123.414852
990312.378888,618922.543140,972805.718791,247578.094722,154730.635785,24320.142970,30099.286966
988076.127072,636111.707524,995767.185901,247019.031768,159027.926881,24894.179648,34708.248128
1031441.793449,611588.464293,961464.000000,257860.448362,152897.116073,24036.600000,39443.355211
1016088.152532,620290.979724,981556.555249,254022.038133,155072.744931,24538.913881,18334.513055
1004911.599941,613954.596476,991637.738111,251227.899985,153488.649119,24790.943453,7189.437875
1012311.963265,612724.073471,987092.594418,253077.990816,153181.018368,24677.314860,8535.955001
1002513.036304,618849.903033,987706.373251,250628.259076,154712.475758,24692.659331,13682.721496
1005083.508375,613147.966501,991271.237607,251270.877094,153286.991625,24781.780940,6638.049801
1006151.765695,645550.662619,1001684.611081,251537.941424,161387.665655,25042.115277,37874.456030
995017.466145,619934.387905,1014853.839902,248754.366536,154983.596976,25371.345998,27718.875095
1020602.171644,628477.277750,1007296.265036,255150.542911,157119.319437,25182.406626,26558.721897
998397.582597,617845.527080,1013556.410900,249599.395649,154461.381770,25338.910272,24257.391848
987335.220622,619338.401534,988269.678995,246833.805155,154834.600383,24706.741975,24964.007031
