x,y,z,scaled x, scaled y, scaled z, distance
702500.039584,676933.702749,969016.259074,175625.009896,169233.425687,24225.406477,16381.827519
691539.824802,673121.648771,980354.542457,172884.956201,168280.412193,24508.863561,3256.968547
636795.513153,690328.464388,984997.677299,159198.878288,172582.116097,24624.941932,56349.064849
672517.224819,682388.543031,978114.908202,168129.306205,170597.135758,24452.872705,19856.151355
683519.323541,681757.919389,978631.643793,170879.830885,170439.479847,24465.791095,9691.568028
639706.205427,704222.055893,982524.133013,159926.551357,176055.513973,24563.103325,58608.010781
643062.108905,679703.316811,933256.176270,160765.527226,169925.829203,23331.404407,67813.404973
715767.691215,683250.725164,963507.185140,178941.922804,170812.681291,24087.679629,30861.607078
684876.581111,682245.700087,978234.364349,171219.145278,170561.425022,24455.859109,9074.815299
663286.723848,680297.802290,970415.554744,165821.680962,170074.450572,24260.388869,30093.112869
646402.461303,704813.637719,991616.002728,161600.615326,176203.409430,24790.400068,54182.662540
711295.023478,649824.730602,971460.000000,177823.755870,162456.182651,24286.500000,34550.575510
680487.040826,681875.185640,973735.995722,170121.760207,170468.796410,24343.399893,14038.992031
684114.028054,697399.591380,976208.792590,171028.507013,174349.897845,24405.219815,22730.248320
658230.598534,697211.163768,964698.000000,164557.649633,174302.790942,24117.450000,42268.173094
635517.575938,708236.269003,981222.045099,158879.393985,177059.067251,24530.551127,64199.106445
671139.098463,678115.434492,982184.874704,167784.774616,169528.858623,24554.621868,20203.190084
650851.805829,685989.156918,974444.909684,162712.951457,171497.289229,24361.122742,42005.881534
675982.487300,711529.673563,966253.538101,168995.621825,177882.418391,24156.338453,41058.936827
677957.473242,683181.550433,1002124.811845,169489.368311,170795.387608,25053.120296,25967.624471
650906.143623,696646.926093,974953.123721,162726.535906,174161.731523,24373.828093,45535.906742
700305.152336,694362.915008,975064.019272,175076.288084,173590.728752,24376.600482,21021.712746
664348.768014,703451.259290,1002492.150926,166087.192003,175862.814823,25062.303773,43877.709680
691668.813492,659133.949222,979560.559302,172917.203373,164783.487305,24489.013983,17242.467882
699506.020230,671257.488861,988464.538172,174876.505057,167814.372215,24711.613454,12321.216237
639706.082515,685993.273948,981057.000000,159926.520629,171498.318487,24526.425000,52414.570995
646523.190937,705114.089660,991916.501420,161630.797734,176278.522415,24797.912535,54302.013806
660751.989419,661034.707459,949159.663340,165187.997355,165258.676865,23728.991584,46563.071147
659190.679220,680345.223817,991556.792299,164797.669805,170086.305954,24788.919807,34001.083956
677848.689039,656878.281507,990540.576229,169462.172260,164219.570377,24763.514406,25497.041159
652165.143746,657199.732550,979861.353147,163041.285937,164299.933137,24496.533829,43496.023563
648695.404145,702458.003454,986279.173482,162173.851036,175614.500864,24656.979337,50206.449302
672220.058484,687901.287901,996975.000000,168055.014621,171975.321975,24924.375000,27462.210982
718154.768150,661117.490645,981155.943872,179538.692038,165279.372661,24528.898597,30930.149870
676081.755733,685842.455690,998444.651280,169020.438933,171460.613922,24961.116282,25067.121423
667240.197922,689304.330090,940422.000000,166810.049480,172326.082523,23510.550000,48790.096327
671081.690270,679382.041146,981797.857319,167770.422568,169845.510287,24544.946433,20390.440820
657497.673932,695485.989102,974965.165567,164374.418483,173871.497275,24374.129139,39236.662448
674480.473710,717105.656834,950558.510391,168620.118427,179276.414209,23763.962760,53507.702959
689298.416463,676792.934541,977794.494132,172324.604116,169198.233635,24444.862353,3665.582741
710613.732630,675359.537417,965363.330505,177653.433158,168839.884354,24134.083263,24855.711334
688769.372757,640176.013375,993211.335804,172192.343189,160044.003344,24830.283395,38268.200712
668678.533559,685567.637472,964127.342062,167169.633390,171391.909368,24103.183552,29568.362419
665802.425925,688493.175763,938824.338528,166450.606481,172123.293941,23470.608463,50625.269796
677859.905012,689508.270321,964766.697489,169464.976253,172377.067580,24119.167437,24739.869239
679666.097286,640477.660825,1001940.482131,169916.524321,160119.415206,25048.512053,43147.535886
644293.992816,715441.393657,969267.681325,161073.498204,178860.348414,24231.692033,62188.258835
659928.598055,687547.754945,959521.808575,164982.149514,171886.938736,23988.045214,39514.385453
672605.917432,683488.515648,976441.422647,168151.479358,170872.128912,24411.035566,20434.594573
691493.648226,669581.737663,982345.338521,172873.412057,167395.434416,24558.633463,6901.179584
675821.453781,723597.164515,950676.344105,168955.363445,180899.291129,23766.908603,58176.510205
664430.007367,690890.243145,935734.423899,166107.501842,172722.560786,23393.360597,54480.443575
663143.822989,678843.533411,966490.704704,165785.955747,169710.883353,24162.267618,31649.514302
680094.896116,679828.048626,975021.540486,170023.724029,169957.012156,24375.538512,13053.577650
683389.286670,666293.110790,984333.000000,170847.321668,166573.277697,24608.325000,13182.632039
670122.967416,682901.694552,977256.000000,167530.741854,170725.423638,24431.400000,22395.018711
682196.332166,694704.891311,1002149.280458,170549.083041,173676.222828,25053.732011,29526.481349
680221.471873,680751.792191,977530.776765,170055.367968,170187.948048,24438.269419,12321.757150
689911.541865,671932.227433,982990.524048,172477.885466,167983.056858,24574.763101,5041.718214
745339.119656,698939.276871,982170.065222,186334.779914,174734.819218,24554.251631,58670.052555
714240.985217,672236.799361,968268.178878,178560.246304,168059.199840,24206.704472,26564.945319
666454.514418,705335.609581,967130.273224,166613.628604,176333.902395,24178.256831,40549.844166
692741.212585,664034.488411,970452.163520,173185.303146,166008.622103,24261.304088,16186.032756
693185.663457,676149.538666,977643.927713,173296.415864,169037.384666,24441.098193,3790.125821
739951.741719,699507.476785,980971.382936,184987.935430,174876.869196,24524.284573,53967.120374
694260.181841,666719.425544,1000953.081181,173565.045460,166679.856386,25023.827030,22457.567179
694844.618176,665531.669595,987528.244394,173711.154544,166382.917399,24688.206110,13180.481151
660540.839922,698886.793670,982081.562456,165135.209980,174721.698418,24552.039061,38103.999685
680160.821810,683165.237121,977705.178190,170040.205453,170791.309280,24442.629455,13388.136054
670259.237035,681915.416413,972586.570601,167564.809259,170478.854103,24314.664265,23225.917423
725882.594186,699261.223410,979856.958994,181470.648547,174815.305852,24496.423975,41579.343190
653216.373039,680663.457406,964156.015838,163304.093260,170165.864351,24103.900396,41747.250576
648838.438545,703569.590028,973439.882352,162209.609636,175892.397507,24335.997059,50932.232021
660344.224495,707666.934451,979020.000000,165086.056124,176916.733613,24475.500000,44038.658160
691320.562348,676326.147112,977537.500268,172830.140587,169081.536778,24438.437507,3344.017798
723176.006557,688431.608347,960043.112667,180794.001639,172107.902087,24001.077817,40025.657840
660652.269821,685066.207940,977554.933154,165163.067455,171266.551985,24438.873329,31967.770507
660243.888078,698892.213875,982234.662851,165060.972019,174723.053469,24555.866571,38351.785623
687464.301759,646476.644200,982179.011544,171866.075440,161619.161050,24554.475289,30106.786373
693024.632777,670991.674673,978577.169029,173256.158194,167747.918668,24464.429226,6078.715385
685266.557283,662172.437900,987264.820302,171316.639321,165543.109475,24681.620508,16624.166862
688998.952178,640395.617434,981456.000000,172249.738044,160098.904359,24536.400000,35997.584532
719487.195208,686510.598840,961363.030138,179871.798802,171627.649710,24034.075753,35830.081527
664619.599871,692586.005171,954600.069813,166154.899968,173146.501293,23865.001745,40777.431771
702335.274209,666752.785518,984678.160545,175583.818552,166688.196380,24616.954014,15149.486367
728419.466820,667862.881922,972971.881922,182104.866705,166965.720480,24324.297048,38959.742163
651569.314255,685908.808217,975046.998819,162892.328564,171477.202054,24376.174970,41208.567384
684800.994355,681382.653345,976796.988710,171200.248589,170345.663336,24419.924718,9138.111050
678228.220446,659877.109832,992697.445766,169557.055112,164969.277458,24817.436144,24058.408041
698038.774973,664303.502412,987365.968717,174509.693743,166075.875603,24684.149218,15263.017284
686499.445803,656838.158588,978494.263662,171624.861451,164209.539647,24462.356592,20187.063050
691483.206828,673232.549725,980329.189758,172870.801707,168308.137431,24508.229744,3147.224008
639322.428057,674178.083609,961163.588810,159830.607014,168544.520902,24029.089720,55557.921573
661737.354018,658226.133438,975107.980159,165434.338504,164556.533359,24377.699504,35070.366898
717707.585584,671293.008312,967556.121296,179426.896396,167823.252078,24188.903032,30073.054039
657825.548162,717691.094144,974051.323329,164456.387040,179422.773536,24351.283083,53603.989304
666247.981382,690807.154442,955607.820650,166561.995346,172701.788610,23890.195516,38368.768637
652850.467445,680254.389673,962764.190876,163212.616861,170063.597418,24069.104772,42613.178605
670163.853686,715004.659196,980033.806918,167540.963422,178751.164799,24500.845173,44052.016951
652962.732861,698199.232193,977542.619600,163240.683215,174549.808048,24438.565490,44197.934321
683259.641602,678611.537795,977716.786133,170814.910401,169652.884449,24442.919653,8867.038584
709129.911801,649269.677253,976626.271427,177282.477950,162317.419313,24415.656786,32719.705198
672254.052357,665067.002593,983094.000000,168063.513089,166266.750648,24577.350000,22163.910229
687534.314119,681283.258872,978029.506906,171883.578530,170320.814718,24450.737673,6807.608238
666922.135107,688058.697792,976876.102591,166730.533777,172014.674448,24421.902565,27280.294329
661203.697345,676135.549093,976863.696486,165300.924336,169033.887273,24421.592412,30284.371235
647559.036452,688963.045945,970764.208155,161889.759113,172240.761486,24269.105204,46566.679003
672544.245719,715610.797283,955665.969281,168136.061430,178902.699321,23891.649232,50282.182671
672140.847078,682689.604526,993074.431310,168035.211769,170672.401131,24826.860783,23522.119229
657828.340563,719191.373449,956885.109929,164457.085141,179797.843362,23922.127748,59402.965674
669641.208170,682779.893812,950988.526547,167410.302042,170694.973453,23774.713164,37428.260314
651414.446249,696803.061282,974795.999657,162853.611562,174200.765321,24369.899991,45178.014222
668404.751791,689714.323839,984186.000000,167101.187948,172428.580960,24604.650000,26662.203546
688419.729839,696819.162097,957447.888655,172104.932460,174204.790524,23936.197216,31258.934750
663366.264393,699598.064882,992419.849424,165841.566098,174899.516220,24810.496236,38090.248314
711436.192429,684396.542830,970479.362026,177859.048107,171099.135708,24261.984051,24126.712388
691808.053299,671125.291766,985254.267507,172952.013325,167781.322942,24631.356688,6816.525254
695359.242050,672615.411094,978017.144019,173839.810512,168153.852774,24450.428600,6249.259802
648788.586578,670123.436400,967131.388438,162197.146645,167530.859100,24178.284711,45031.617396
657669.541328,723847.748205,956875.246071,164417.385332,180961.937051,23921.881152,62934.476543
672634.465712,715345.246817,955207.328561,168158.616428,178836.311704,23880.183214,50274.029406
662599.481353,663723.740042,995558.179218,165649.870338,165930.935010,24888.954480,34543.433496
666740.866274,689955.479554,958960.171063,166685.216568,172488.869889,23974.004277,35575.738802
698995.628569,689999.912953,972546.920078,174748.907142,172499.978238,24313.673002,17805.635036
617964.960296,695414.534340,969279.056502,154491.240074,173853.633585,24231.976413,76586.447716
678813.468643,663796.363556,1000892.573730,169703.367161,165949.090889,25022.314343,26669.581875
702377.671329,648603.255709,965834.744291,175594.417832,162150.813927,24145.868607,33452.522520
702007.187847,677471.502861,970031.695714,175501.796962,169367.875715,24250.792393,15341.938807
671222.625787,688081.446104,979677.969443,167805.656447,172020.361526,24491.949236,23230.830104
691077.740472,672432.864554,980972.781888,172769.435118,168108.216138,24524.319547,3890.844154
684411.499658,678581.844934,977395.463991,171102.874915,169645.461234,24434.886600,7975.814103
682723.062859,679270.379016,977564.431476,170680.765715,169817.594754,24439.110787,9586.223019
641937.683863,703437.000000,980934.861004,160484.420966,175859.250000,24523.371525,56250.167845
679580.471197,683120.449522,974990.431851,169895.117799,170780.112381,24374.760796,14710.940060
658718.218281,688517.214314,977038.840996,164679.554570,172129.303578,24425.971025,34926.957418
638231.648872,674819.713282,960154.288096,159557.912218,168704.928321,24003.857202,56917.232447
678375.673429,680772.128974,973817.240588,169593.918357,170193.032244,24345.431015,15319.293325
663408.699117,661612.600095,945308.461703,165852.174779,165403.150024,23632.711543,47488.002754
659581.077772,692303.051235,973136.038886,164895.269443,173075.762809,24328.400972,36282.892116
692327.118157,672762.255321,978348.000000,173081.779539,168190.563830,24458.700000,4504.917515
674065.299536,666217.965399,983409.587201,168516.324884,166554.491350,24585.239680,20068.225195
642193.782380,709656.914674,994024.120789,160548.445595,177414.228669,24850.603020,60726.335353
648901.753537,671629.952843,922053.170016,162225.438384,167907.488211,23051.329250,72618.361672
692202.104179,664123.165852,953941.612316,173050.526045,166030.791463,23848.540308,29587.227360
651047.942297,655063.638984,971730.180432,162761.985574,163765.909746,24293.254511,46361.042933
644328.632396,706100.290104,993027.471513,161082.158099,176525.072526,24825.686788,56861.472884
690222.767541,673037.139044,980447.237161,172555.691885,168259.284761,24511.180929,3458.168925
658313.779283,720041.205198,956835.088066,164578.444821,180010.301300,23920.877202,59770.569144
665964.232895,696842.981885,973896.000000,166491.058224,174210.745471,24347.400000,33283.972322
671846.260805,664872.723539,960457.146059,167961.565201,166218.180885,24011.428651,30388.729356
681658.053747,688297.983401,977944.621643,170414.513437,172074.495850,24448.615541,15605.106491
674649.909624,633502.749531,955771.892133,168662.477406,158375.687383,23894.297303,52328.786662
697797.679267,670695.873519,999747.000000,174449.419817,167673.968380,24993.675000,20757.175921
671464.198654,623580.798762,972023.390023,167866.049663,155895.199690,24300.584751,57010.126945
665204.222300,694833.493352,971561.753324,166301.055575,173708.373338,24289.043833,33262.589294
680440.029326,691936.218646,1000469.201358,170110.007332,172984.054661,25011.730034,27272.896112
657108.664972,706970.351725,950783.497169,164277.166243,176742.587931,23769.587429,54852.773138
669955.037620,667315.458552,959410.447383,167488.759405,166828.864638,23985.261185,31531.287339
664748.037058,683723.552990,961485.977437,166187.009264,170930.888248,24037.149436,33640.831293
679798.184857,670200.055823,984606.290003,169949.546214,167550.013956,24615.157250,13483.204926
690894.639537,675272.066764,987612.419029,172723.659884,168818.016691,24690.310476,6821.252779
677204.893953,689691.629366,956813.370634,169301.223488,172422.907341,23920.334266,30893.790936
638757.000000,689901.742449,984183.783958,159689.250000,172475.435612,24604.594599,54293.140316
695268.160284,660211.072395,959742.000000,173817.040071,165052.768099,23993.550000,26883.083794
690036.399387,697124.250681,955269.000000,172509.099847,174281.062670,23881.725000,33017.284531
677623.562887,682094.848878,972675.780523,169405.890722,170523.712219,24316.894513,16897.372546
649614.563076,677900.897998,973855.919766,162403.640769,169475.224499,24346.397994,42223.800435
668938.295733,687822.888420,953191.148055,167234.573933,171955.722105,23829.778701,37355.900593
715737.793011,652393.379620,969614.413137,178934.448253,163098.344905,24240.360328,36062.706281
695414.460716,703831.323862,974882.460716,173853.615179,175957.830965,24372.061518,28468.173787
651084.191906,678817.687478,964117.611363,162771.047977,169704.421870,24102.940284,43567.180387
664704.074552,699595.313192,968770.686808,166176.018638,174898.828298,24219.267170,37302.412422
685908.655081,666404.240547,984331.987079,171477.163770,166601.060137,24608.299677,11766.430435
683129.941282,681436.403963,977376.740835,170782.485321,170359.100991,24434.418521,10193.108669
671405.734033,684945.168821,964051.838090,167851.433508,171236.292205,24101.295952,27389.518183
668894.681259,671173.065729,973920.652032,167223.670315,167793.266432,24348.016301,23944.588395
674106.040449,725732.068507,949334.755592,168526.510112,181433.017127,23733.368890,61069.980927
716661.801805,683845.613772,963111.598652,179165.450451,170961.403443,24077.789966,31931.743269
650122.899990,662366.243165,986042.596734,162530.724998,165591.560791,24651.064918,43707.337645
667567.358554,692813.425928,976306.049464,166891.839638,173203.356482,24407.651237,29195.917004
652467.108161,693788.902409,949512.050721,163116.777040,173447.225602,23737.801268,52828.944900
668288.781950,681865.252808,975604.200112,167072.195488,170466.313202,24390.105003,24174.876513
666351.769592,682109.806012,947473.084511,166587.942398,170527.451503,23686.827113,42047.267923
660366.000000,698188.834435,982200.421479,165091.500000,174547.208609,24555.010537,37841.230800
648800.329108,689490.612542,944237.265968,162200.082277,172372.653136,23605.931649,57581.103417
694367.410069,674474.763295,978290.886521,173591.852517,168618.690824,24457.272163,4473.767679
646614.479273,673978.303165,967328.565612,161653.619818,168494.575791,24183.214140,46677.375648
679287.000000,687194.729234,977019.406706,169821.750000,171798.682308,24425.485168,16600.012214
698175.632039,692640.088143,987528.573033,174543.908010,173160.022036,24688.214326,18945.437906
665621.807658,681159.311078,972317.914924,166405.451914,170289.827770,24307.947873,27422.539703
657633.866011,695900.744044,963626.694972,164408.466503,173975.186011,24090.667374,42533.639252
672003.514856,664828.025776,973128.887442,168000.878714,166207.006444,24328.222186,23694.271855
692790.222327,674876.777673,981042.961497,173197.555582,168719.194418,24526.074037,2138.935550
690129.301505,669723.954371,983829.000000,172532.325376,167430.988593,24595.725000,7307.122699
664114.641035,714850.641035,977926.091720,166028.660259,178712.660259,24448.152293,47202.080011
662812.825294,711389.770468,980735.759865,165703.206323,177847.442617,24518.393997,45131.775732
653962.099091,663588.508105,976377.466302,163490.524773,165897.127026,24409.436658,39629.722126
673327.208715,686085.453825,983787.668730,168331.802179,171521.363456,24594.691718,20590.546516
671426.972428,693654.731244,984091.734775,167856.743107,173413.682811,24602.293369,26506.076436
692949.178343,703183.353150,952756.302754,173237.294586,175795.838288,23818.907569,38930.349947
694357.762544,674929.269863,978004.762544,173589.440636,168732.317466,24450.119064,4477.351285
685024.332043,678542.610166,975859.386224,171256.083011,169635.652542,24396.484656,8278.457590
675536.343090,694898.651082,962829.000000,168884.085772,173724.662771,24070.725000,30281.710175
670598.894376,670909.412394,963417.000000,167649.723594,167727.353099,24085.425000,27558.316792
648501.603242,695708.698379,977007.700924,162125.400810,173927.174595,24425.192523,47072.048464
672512.099341,680856.745531,996059.099341,168128.024835,170214.186383,24901.477484,24514.743806
672745.619275,697572.198994,950907.232558,168186.404819,174393.049749,23772.680814,41125.727876
654854.112917,712765.670960,953226.783877,163713.528229,178191.417740,23830.669597,58441.980091
694366.613934,672698.960108,976127.924044,173591.653483,168174.740027,24403.198101,6752.431787
706666.828152,683853.927192,972902.134270,176666.707038,170963.481798,24322.553357,18947.582972
703518.251099,650881.188978,964357.116386,175879.562775,162720.297245,24108.927910,32732.029714
677680.442983,656897.692810,991575.002174,169420.110746,164224.423203,24789.375054,25979.389760
658035.182953,700820.132452,957130.721888,164508.795738,175205.033113,23928.268047,47597.445136
674513.746997,663262.024951,974119.312066,168628.436749,165815.506238,24352.982802,22255.707203
697363.135608,648179.593175,958010.895193,174340.783902,162044.898294,23950.272380,36777.935859
656055.518062,699501.138423,981966.416749,164013.879515,174875.284606,24549.160419,42131.772689
673876.389529,706119.891392,961388.033690,168469.097382,176529.972848,24034.700842,39607.715180
661302.170279,646162.692963,915446.947174,165325.542570,161540.673241,22886.173679,78012.973953
691180.140192,663875.309070,1001338.642559,172795.035048,165968.827267,25033.466064,23946.356226
704601.485601,667810.946711,996832.716773,176150.371400,166952.736678,24920.817919,22493.494998
679679.425357,662265.126787,961910.600205,169919.856339,165566.281697,24047.765005,26278.554997
653147.311815,686936.147117,954983.990189,163286.827954,171734.036779,23874.599755,47252.888688
655004.116857,678783.784056,966587.607972,163751.029214,169695.946014,24164.690199,39011.958341
683740.134320,678044.317828,980133.617136,170935.033580,169511.079457,24503.340428,7712.246751
682360.334059,688528.162788,958020.000000,170590.083515,172132.040697,23950.500000,27388.182109
686433.402482,677969.903839,978318.032356,171608.350620,169492.475960,24457.950809,5674.273230
680889.292701,723644.365749,969171.796631,170222.323175,180911.091437,24229.294916,49833.734889
647536.349260,675390.296487,945096.103821,161884.087315,168847.574122,23627.402596,56476.658154
674573.819417,656136.125229,991262.694188,168643.454854,164034.031307,24781.567355,28147.548159
668763.255264,682806.104511,973599.156767,167190.813816,170701.526128,24339.978919,24482.353115
696484.487953,657386.750966,964574.458610,174121.121988,164346.687742,24114.361465,25535.336936
669435.557085,663647.305637,974384.912575,167358.889271,165911.826409,24359.622814,26025.858222
695906.362290,646683.569400,962123.855045,173976.590573,161670.892350,24053.096376,35384.643333
692319.947137,694943.083468,980980.057036,173079.986784,173735.770867,24524.501426,18655.806950
629307.777292,660309.971871,948543.679144,157326.944323,165077.492968,23713.591979,71659.486238
651318.093677,679352.035113,963271.402799,162829.523419,169838.008778,24081.785070,43719.767389
686984.094477,663341.251826,986211.961211,171746.023619,165835.312957,24655.299030,14656.759878
626711.998160,683940.673449,976206.829800,156677.999540,170985.168362,24405.170745,65124.461494
717019.368084,689094.000000,979202.073978,179254.842021,172273.500000,24480.051849,28837.439298
645023.174597,713909.950942,969688.450216,161255.793649,178477.487735,24242.211255,60600.345508
653103.012102,719081.963724,944974.427433,163275.753026,179770.490931,23624.360686,67606.955628
647917.515994,696147.971666,976983.000000,161979.378998,174036.992916,24424.575000,47785.355398
652596.149931,657820.929287,980337.678227,163149.037483,164455.232322,24508.441956,42828.863215
646119.021952,689038.480703,971230.135899,161529.755488,172259.620176,24280.753397,47843.263365
672568.220276,684749.655290,995052.612078,168142.055069,171187.413822,24876.315302,24896.001853
665715.843824,680548.862950,947184.000000,166428.960956,170137.215738,23679.600000,42470.762650
667690.387199,669119.499742,961690.549828,166922.596800,167279.874936,24042.263746,31204.565058
657106.161833,699002.755594,957998.333213,164276.540458,174750.688898,23949.958330,46923.683048
695726.781058,695012.803925,982329.856578,173931.695264,173753.200981,24558.246414,19282.999720
672815.710333,666412.241470,982947.000000,168203.927583,166603.060367,24573.675000,21003.667447
711504.818808,671411.789425,961303.848191,177876.204702,167852.947356,24032.596205,28614.508990
685875.385311,680280.532964,976903.789900,171468.846328,170070.133241,24422.594747,7749.901567
649254.002149,688771.468623,944139.392694,162313.500537,172192.867156,23603.484817,57149.420572
685460.116278,692368.469649,979006.539369,171365.029070,173092.117412,24475.163484,17153.410545
714011.008641,671942.667137,969319.342915,178502.752160,167985.666784,24232.983573,25927.589747
668538.009221,684937.171555,974881.269445,167134.502305,171234.292889,24372.031736,24994.261733
698961.072008,650143.307976,959699.827500,174740.268002,162535.826994,23992.495688,34550.587669
663020.342327,635482.251420,978585.691999,165755.085582,158870.562855,24464.642300,49681.045190
734982.476291,673324.195335,979538.280874,183745.619073,168331.048834,24488.457022,43885.412006
701815.576003,650390.850646,964910.358330,175453.894001,162597.712661,24122.758958,32243.084098
678078.846727,697818.781287,965396.994782,169519.711682,174454.695322,24134.924870,29573.822153
632876.026457,700156.606536,975151.056575,158219.006614,175039.151634,24378.776414,63285.257783
667252.795012,685809.667667,977382.000000,166813.198753,171452.416917,24434.550000,26013.779260
680281.559946,682942.245549,975666.488214,170070.389986,170735.561387,24391.662205,13808.849050
680876.925842,682390.935306,978893.323656,170219.231461,170597.733827,24472.333091,12156.575234
679776.026897,663973.849048,1004435.478582,169944.006724,165993.462262,25110.886965,28952.591161
644870.252742,652256.623411,946924.405406,161217.563186,163064.155853,23673.110135,62292.275348
668397.669425,678185.428951,992232.179954,167099.417356,169546.357238,24805.804499,25557.984814
653422.941549,661977.464853,977431.523304,163355.735387,165494.366213,24435.788083,40573.611295
681772.929161,676703.103126,958641.034224,170443.232290,169175.775781,23966.025856,24165.378421
655869.695036,689269.440787,970317.213753,163967.423759,172317.360197,24257.930344,39101.208819
691899.974825,672699.336628,979522.177883,172974.993706,168174.834157,24488.054447,3926.225913
650102.432839,694026.020574,942947.195222,162525.608210,173506.505144,23573.679881,58677.552540
664071.459810,693944.318162,959844.352093,166017.864953,173486.079541,23996.108802,38602.568671
626027.178212,698657.982277,975483.989641,156506.794553,174664.495569,24387.099741,69124.571555
663359.032586,680682.157122,988546.156860,165839.758147,170170.539281,24713.653922,29223.823860
691397.163910,644813.708518,981632.521173,172849.290977,161203.427129,24540.813029,31515.775068
639377.731551,674808.114992,962420.731551,159844.432888,168702.028748,24060.518289,55051.350446
630513.640986,676808.625391,961542.295124,157628.410247,169202.156348,24038.557378,63713.794498
692999.561784,655127.888418,981565.586153,173249.890446,163781.972104,24539.139654,21277.745694
692119.599021,651696.856507,978262.309339,173029.899755,162924.214127,24456.557733,24778.231944
689883.738449,703142.941428,969958.641121,172470.934612,175785.735357,24248.966028,28991.927524
693229.502670,666487.586849,983204.563869,173307.375668,166621.896712,24580.114097,10301.361392
672133.412756,668322.185698,983796.723489,168033.353189,167080.546425,24594.918087,20899.045963
658279.501559,692160.605135,964535.649404,164569.875390,173040.151284,24113.391235,40039.218336
657192.609104,662279.846987,977227.500737,164298.152276,165569.961747,24430.687518,36990.944550
664709.953818,698508.720580,973130.480387,166177.488455,174627.180145,24328.262010,35428.476170
647404.402262,679737.113656,947128.744804,161851.100565,169934.278414,23678.218620,55413.270055
680234.895941,681534.526178,973714.027322,170058.723985,170383.631545,24342.850683,14114.352938
646470.596260,704448.281540,990720.281540,161617.649065,176112.070385,24768.007038,53763.747063
697754.803510,693012.730149,987063.000000,174438.700877,173253.182537,24676.575000,18962.604930
663522.829814,692455.791155,979188.000000,165880.707453,173113.947789,24479.700000,32099.218939
658732.539631,692456.220136,973838.365789,164683.134908,173114.055034,24345.959145,36951.282709
631265.606725,676852.673582,961715.167340,157816.401681,169213.168395,24042.879183,62945.244657
693047.170442,672651.000000,978502.119207,173261.792610,168162.750000,24462.552980,4738.610544
675646.350182,694054.299922,964765.450061,168911.587546,173513.574981,24119.136252,28578.360382
651790.619804,695005.741933,948357.990770,162947.654951,173751.435483,23708.949769,54419.794731
663119.752423,709365.196071,979298.705183,165779.938106,177341.299018,24482.467630,43406.328923
668490.650986,684336.495412,975185.314922,167122.662747,171084.123853,24379.632873,24765.236591
670159.887014,685556.418257,964169.488368,167539.971753,171389.104564,24104.237209,28426.765209
662408.307920,701833.580308,992429.143783,165602.076980,175458.395077,24810.728595,40180.083409
664159.640879,706905.017081,991336.376203,166039.910220,176726.254270,24783.409405,42154.977273
661541.693807,698611.024655,974458.922477,165385.423452,174652.756164,24361.473062,37668.579416
661302.419386,685489.033965,971501.709528,165325.604846,171372.258491,24287.542738,32666.269237
667658.364460,687086.676783,963314.850325,166914.591115,171771.669196,24082.871258,31298.665808
657841.637117,722237.199789,958332.711134,164460.409279,180559.299947,23958.317778,61080.967415
662037.486819,701398.478366,999950.628700,165509.371705,175349.619591,24998.765717,42944.592578
706788.118904,676470.779726,968513.585892,176697.029726,169117.694931,24212.839647,19882.586819
712550.817505,657835.157520,999327.399481,178137.704376,164458.789380,24983.184987,33719.426515
655220.770389,683654.291180,978121.353982,163805.192597,170913.572795,24453.033850,36842.183534
691198.092916,669445.104837,983995.604493,172799.523229,167361.276209,24599.890112,7547.956993
688559.390269,681492.000000,980699.753474,172139.847567,170373.000000,24517.493837,5819.013400
668850.536244,695094.682200,945026.854045,167212.634061,173773.670550,23625.671351,46242.076892
663266.723597,676394.664340,983631.987579,165816.680899,169098.666085,24590.799689,28088.514949
623867.346436,698611.724419,974662.126008,155966.836609,174652.931105,24366.553150,71217.714627
666302.377144,690764.697131,956368.664428,166575.594286,172691.174283,23909.216611,37819.872759
713916.623436,671758.094788,968978.580737,178479.155859,167939.523697,24224.464518,26030.587298
682737.232104,673471.722521,966291.136125,170684.308026,168367.930630,24157.278403,17114.467124
695931.703883,660481.026966,961866.733620,173982.925971,165120.256741,24046.668340,25190.822112
656701.204922,718499.404049,944996.602700,164175.301231,179624.851012,23624.915067,65255.402393
662739.729060,708640.762135,979976.889873,165684.932265,177160.190534,24499.422247,43087.969384
644575.833909,697343.950385,975700.263193,161143.958477,174335.987596,24392.506580,51424.842182
704259.337187,676924.130461,968387.492719,176064.834297,169231.032615,24209.687318,18067.983453
691196.149974,664053.067952,999420.347994,172799.037494,166013.266988,24985.508700,22231.119954
678086.344955,715262.300951,967563.447488,169521.586239,178815.575238,24189.086187,43200.998472
636358.595917,691397.136214,959988.333916,159089.648979,172849.284053,23999.708348,60609.862284
678258.383349,688124.564122,976703.511592,169564.595837,172031.141030,24417.587790,18022.050264
656100.748887,720976.928614,944097.000000,164025.187222,180244.232153,23602.425000,67680.072111
662990.247542,701618.764764,992583.620694,165747.561885,175404.691191,24814.590517,39672.675229
679245.153026,681447.887136,972754.898835,169811.288257,170361.971784,24318.872471,15352.832164
665190.709292,676529.529441,993871.448937,166297.677323,169132.382360,24846.786223,29092.019917
649968.810825,696113.528651,976977.179627,162492.202706,174028.382163,24424.429491,45920.326563
