x,y,z,scaled x, scaled y, scaled z, distance
982526.645070,673174.520455,896412.504025,245631.661267,168293.630114,22410.312601,63650.408354
997887.227873,643670.916866,901965.951152,249471.806968,160917.729216,22549.148779,44503.195121
998116.520654,637948.128596,944205.031212,249529.130163,159487.032149,23605.125780,2975.080471
1004788.323286,631505.113685,946210.020951,251197.080822,157876.278421,23655.250524,7371.881753
1000847.197630,632150.197630,946284.541075,250211.799407,158037.549407,23657.113527,5348.856986
982734.465244,668750.478864,943677.134624,245683.616311,167187.619716,23591.928366,36026.721218
976888.416214,660588.414929,932290.347567,244222.104054,165147.103732,23307.258689,35738.334400
977175.289731,626834.184609,917931.000000,244293.822433,156708.546152,22948.275000,37968.536779
988694.059503,679236.829922,897183.000000,247173.514876,169809.207481,22429.575000,65283.095263
989560.486654,648191.127888,971664.921814,247390.121663,162047.781972,24291.623045,29910.167078
988386.540987,636173.371763,962814.678211,247096.635247,159043.342941,24070.366955,20780.648149
984936.361248,606837.728389,943143.672839,246234.090312,151709.432097,23578.591821,34467.251956
1006604.341170,638578.710228,942124.402037,251651.085293,159644.677557,23553.110051,7316.651544
989873.483254,672888.534537,944266.396390,247468.370813,168222.133634,23606.659910,37003.303268
971018.131749,630274.047884,943707.616792,242754.532937,157568.511971,23592.690420,30405.126202
994076.905333,581833.496152,949326.770983,248519.226333,145458.374038,23733.169275,56109.897676
1001088.231478,620193.000000,932632.793445,250272.057870,155048.250000,23315.819836,21833.375021
1026546.258092,657393.076174,933334.451325,256636.564523,164348.269043,23333.361283,35156.241803
989215.448070,660115.756198,939508.068821,247303.862018,165028.939049,23487.701721,26093.982792
999813.845549,602265.771945,957980.556768,249953.461387,150566.442986,23949.513919,37211.384172
1031767.110330,644234.121652,939973.136664,257941.777583,161058.530413,23499.328417,32571.439505
1011113.785570,610781.678708,945450.375735,252778.446392,152695.419677,23636.259393,28741.852867
1011767.376324,645053.650046,940763.026370,252941.844081,161263.412511,23519.075659,14560.729427
968064.014322,636399.296582,974505.594692,242016.003580,159099.824146,24362.639867,43200.553264
1002476.417286,637694.891241,942126.525569,250619.104322,159423.722810,23553.163139,4331.411808
1011380.359882,663788.163428,930114.984250,252845.089971,165947.040857,23252.874606,32594.275321
1021259.350590,662455.812607,942163.768991,255314.837648,165613.953152,23554.094225,32718.746191
984735.336606,625308.559514,946296.037472,246183.834152,156327.139878,23657.400937,19894.775795
975665.929095,605688.290304,953613.174552,243916.482274,151422.072576,23840.329364,41041.085782
992737.154897,649612.646275,957914.271105,248184.288724,162403.161569,23947.856778,18709.104982
986594.455823,657840.017256,915991.007824,246648.613956,164460.004314,22899.775196,38799.741278
1011819.496658,642408.840876,935750.407453,252954.874164,160602.210219,23393.760186,16041.645161
988878.333506,648402.349773,949311.143163,247219.583376,162100.587443,23732.778579,16279.692339
999431.334078,636481.251090,943198.181839,249857.833519,159120.312772,23579.954546,3114.506463
989058.954628,646711.414378,939330.000000,247264.738657,161677.853594,23483.250000,16109.232862
986806.597013,652614.209250,981254.347634,246701.649253,163153.552312,24531.358691,40762.723081
966291.047036,594698.265632,925805.265632,241572.761759,148674.566408,23145.131641,58347.968436
998967.492672,636433.521984,942720.250171,249741.873168,159108.380496,23568.006254,3721.059213
1004643.823158,628550.704724,924140.184345,251160.955789,157137.676181,23103.504609,23940.955692
978834.637665,600711.427035,976904.582924,244708.659416,150177.856759,24422.614573,52700.820549
982344.628824,671701.894556,945223.491135,245586.157206,167925.473639,23630.587278,38737.009296
993106.664427,624858.077248,955744.880869,248276.666107,156214.519312,23893.622022,17584.198483
970014.697282,666635.835110,946092.000000,242503.674320,166658.958778,23652.300000,42165.871229
995353.138087,610884.036735,951854.888274,248838.284522,152721.009184,23796.372207,27714.345840
972681.193542,637429.105090,959296.812370,243170.298385,159357.276273,23982.420309,30825.341635
985127.311324,663231.697068,926457.000000,246281.827831,165807.924267,23161.425000,35765.659662
993201.641830,660780.935962,913704.423521,248300.410458,165195.233991,22842.610588,40452.445688
996888.686563,644837.715898,905214.308381,249222.171641,161209.428974,22630.357710,41560.153773
1038136.978681,643176.452099,934458.000000,259534.244670,160794.113025,23361.450000,39792.483928
975407.342616,629444.545045,963183.457198,243851.835654,157361.136261,24079.586430,31454.551282
997908.199626,639557.005451,947482.164634,249477.049906,159889.251363,23687.054116,3636.019969
997532.563197,629155.096639,943687.816058,249383.140799,157288.774160,23592.195401,9112.658302
965822.114976,654979.271057,930935.609851,241455.528744,163744.817764,23273.390246,41625.849291
993342.723622,636561.525975,946267.687198,248335.680906,159140.381494,23656.692180,7194.269652
967844.424889,645333.147252,981426.300669,241961.106222,161333.286813,24535.657517,48827.777993
987187.200684,649248.519804,928893.000000,246796.800171,162312.129951,23222.325000,24624.390437
995506.178336,650294.254227,966818.096991,248876.544584,162573.563557,24170.452425,24980.537150
961234.683073,624253.454531,946179.780913,240308.670768,156063.363633,23654.494523,41405.930154
985021.368464,596122.255605,947223.526142,246255.342116,149030.563901,23680.588154,44163.907081
983046.453911,663965.267401,940233.386097,245761.613478,165991.316850,23505.834652,32219.948025
1032848.596270,658453.389290,935508.797112,258212.149067,164613.347322,23387.719928,39969.019118
991178.002313,673998.782504,946514.189107,247794.500578,168499.695626,23662.854728,37690.836558
974637.203138,635432.796862,958438.444211,243659.300784,158858.199216,23960.961105,28763.222662
965988.247066,604946.194841,910311.389316,241497.061767,151236.548710,22757.784733,59313.918129
990954.753384,670850.224872,922528.085857,247738.688346,167712.556218,23063.202146,41874.472765
992991.312104,639940.468256,935143.078826,248247.828026,159985.117064,23378.576971,13380.585894
1021239.355526,625460.369330,946070.329139,255309.838881,156365.092333,23651.758228,23993.136695
957652.137926,595566.659287,960498.000000,239413.034481,148891.664822,24012.450000,61654.577048
990889.449892,682300.526117,898464.839283,247722.362473,170575.131529,22461.620982,66006.467105
1004978.124686,627433.079277,945258.702960,251244.531172,156858.269819,23631.467574,11029.833810
992195.242022,650863.921001,957663.000000,248048.810505,162715.980250,23941.575000,19613.805352
957963.753276,636924.327136,926204.261742,239490.938319,159231.081784,23155.106544,46877.975390
993701.485241,608159.393938,952771.306176,248425.371310,152039.848485,23819.282654,30849.589185
1029679.913826,659531.738381,932708.199417,257419.978457,164882.934595,23317.704985,38925.159528
1012038.389245,647577.386431,937332.196733,253009.597311,161894.346608,23433.304918,17614.152185
968042.389720,636956.420206,974607.346533,242010.597430,159239.105051,24365.183663,43273.780161
1008460.517375,641751.811096,941058.579864,252115.129344,160437.952774,23526.464497,10301.596465
1035387.651340,656722.058721,937909.297219,258846.912835,164180.514680,23447.732430,40673.422527
983372.169547,588517.221650,949175.090296,245843.042387,147129.305413,23729.377257,51958.666117
991884.238586,645819.365320,943011.864447,247971.059647,161454.841330,23575.296611,12330.972962
994560.000000,631388.714861,943807.792299,248640.000000,157847.178715,23595.194807,8754.357906
993368.142546,636671.604074,946173.515832,248342.035637,159167.901019,23654.337896,7152.442418
997901.397071,634441.536814,942759.938356,249475.349268,158610.384204,23568.998459,5104.543150
1019520.935938,658547.064062,940088.806246,254880.233985,164636.766015,23502.220156,29005.561832
994734.146312,624554.301798,947178.647227,248683.536578,156138.575450,23679.466181,14190.783996
981451.218939,623750.522188,916846.284032,245362.804735,155937.630547,22921.157101,37386.993872
986675.446735,645481.425852,930821.672640,246668.861684,161370.356463,23270.541816,21990.922680
966568.175173,607977.242826,939552.507500,241642.043793,151994.310707,23488.812687,45394.955367
980552.540740,623361.088000,913804.118960,245138.135185,155840.272000,22845.102974,40373.460137
992681.590494,639353.989061,951568.045645,248170.397623,159838.497265,23789.201141,9780.976390
967905.359408,638819.090452,977168.239605,241976.339852,159704.772613,24429.205990,45125.870526
973431.737986,654806.999349,932632.513964,243357.934496,163701.749837,23315.812849,34772.995158
1001357.080007,634207.058861,947394.016164,250339.270002,158551.764715,23684.850404,3677.736416
982728.999815,662100.239306,907756.587182,245682.249954,165525.059827,22693.914680,48792.089194
978684.000000,658053.709858,933192.453717,244671.000000,164513.427464,23329.811343,32575.594010
1004257.571515,621564.080113,941299.571111,251064.392879,155391.020028,23532.489278,17007.038061
981023.247823,676628.628265,943767.387125,245255.811956,169157.157066,23594.184678,43772.020887
997330.034029,633422.906483,942741.441557,249332.508507,158355.726621,23568.536039,6054.637534
1010437.239546,658202.207013,934985.429026,252609.309887,164550.551753,23374.635726,25481.814387
981023.417772,602021.712271,974861.067087,245255.854443,150505.428068,24371.526677,49704.381576
997695.277869,633104.947158,942989.924991,249423.819467,158276.236789,23574.748125,5969.726485
971942.571056,654722.203789,932687.061614,242985.642764,163680.550947,23317.176540,35882.178785
986270.574618,628115.214836,940353.406417,246567.643655,157028.803709,23508.835160,17909.178467
990077.584218,611243.663359,928779.134936,247519.396054,152810.915840,23219.478373,33035.760767
998898.449391,631526.969130,942297.552762,249724.612348,157881.742282,23557.438819,7161.043889
993926.482685,649996.693326,1023548.952873,248481.620671,162499.173331,25588.723822,78864.803089
970609.324868,630688.939645,944265.000000,242652.331217,157672.234911,23606.625000,30671.103327
993839.931077,633507.918395,932989.772532,248459.982769,158376.979599,23324.744313,15098.238652
990450.463739,640305.645248,950654.783296,247612.615935,160076.411312,23766.369582,11422.743605
976636.088929,651266.535311,919776.981693,244159.022232,162816.633828,22994.424542,37998.420604
1014733.118084,639644.677670,936666.006578,253683.279521,159911.169418,23416.650164,17159.864964
1006914.537692,644158.788269,921369.014664,251728.634423,161039.697067,23034.225367,26284.644010
985523.053453,598300.845875,946575.952352,246380.763363,149575.211469,23664.398809,41934.986597
961150.876048,662664.304299,996633.366783,240287.719012,165666.076075,24915.834170,68908.573947
999980.948709,636569.258666,948789.934421,249995.237177,159142.314666,23719.748361,3011.949543
1031774.203844,634879.384714,949382.168324,257943.550961,158719.846179,23734.554208,31595.594827
1004049.519659,634290.322922,945136.527778,251012.379915,158572.580730,23628.413194,4860.585547
999054.293384,630410.176411,942403.339167,249763.573346,157602.544103,23560.083479,8036.516118
985524.598633,597231.642614,946457.790532,246381.149658,149307.910653,23661.444763,42933.447386
1019044.219358,632757.678058,937681.710439,254761.054840,158189.419515,23442.042761,20873.906484
987767.868682,636596.332653,951591.962254,246941.967170,159149.083163,23789.799056,13924.358729
989501.769651,606332.061699,948250.573084,247375.442413,151583.015425,23706.264327,33098.905902
984395.090789,593467.218772,951384.000000,246098.772697,148366.804693,23784.600000,47166.297406
995745.816688,639520.331963,944228.409242,248936.454172,159880.082991,23605.710231,5432.725690
1011278.865379,665603.025191,930329.545950,252819.716345,166400.756298,23258.238649,33944.498512
1025584.702360,633950.568932,947059.092402,256396.175590,158487.642233,23676.477310,25382.759663
1022863.349532,629716.883152,936378.353578,255715.837383,157429.220788,23409.458839,25561.384475
1018155.518949,633799.657861,937357.342139,254538.879737,158449.914465,23433.933553,20005.700594
1000212.977756,635000.677049,943327.376091,250053.244439,158750.169262,23583.184402,3622.847620
1003891.673287,630332.622151,946611.585167,250972.918322,157583.155538,23665.289629,7946.481971
965042.162309,653940.594227,990366.004279,241260.540577,163485.148557,24759.150107,59146.001368
992698.015746,683922.620666,918082.425830,248174.503937,170980.655166,22952.060646,54725.520043
989999.728845,668583.708992,945004.381453,247499.932211,167145.927248,23625.109536,32837.040498
1009152.356125,642076.759106,937187.185516,252288.089031,160519.189777,23429.679638,13171.098693
1019468.611108,631569.743960,936866.896140,254867.152777,157892.435990,23421.672403,21873.262944
992145.099253,609553.407422,950391.587904,248036.274813,152388.351855,23759.789698,29472.825173
999410.876356,642094.392349,955462.181627,249852.719089,160523.598087,23886.554541,10618.238410
960569.456123,669245.497605,1004022.848619,240142.364031,167311.374401,25100.571215,77283.946429
977987.234016,628540.403665,918263.870403,244496.808504,157135.100916,22956.596760,36776.149579
968760.624768,621161.925823,944398.594431,242190.156192,155290.481456,23609.964861,35695.914650
1003104.940843,634470.940843,945220.977351,250776.235211,158617.735211,23630.524434,4063.116107
993891.015334,637887.564188,920817.877319,248472.753834,159471.891047,23020.446933,25992.404221
1028627.535643,658425.386826,932853.213856,257156.883911,164606.346707,23321.330346,37461.965228
1003307.084984,637881.456341,947612.745047,250826.771246,159470.364085,23690.318626,3306.609730
981519.000000,638608.646068,929644.390226,245379.750000,159652.161517,23241.109756,25033.941328
967716.723747,646119.466827,983345.422176,241929.180937,161529.866707,24583.635554,50450.841742
996408.236854,665487.542099,943661.194734,249102.059213,166371.885525,23591.529868,28397.978226
1037270.485657,664312.474809,938514.514343,259317.621414,166078.118702,23462.862859,46149.324844
987334.390758,632691.297383,953754.775445,246833.597690,158172.824346,23843.869386,16007.769362
1004288.453024,635174.121674,943982.893300,251072.113256,158793.530418,23599.572333,4875.746960
980763.115297,683812.520782,941592.859603,245190.778824,170953.130195,23539.821490,50542.904642
1016129.914061,651697.767813,938958.133097,254032.478515,162924.441953,23473.953327,22281.272239
1003030.891221,606001.756231,950045.744612,250757.722805,151500.439058,23751.143615,31841.313638
1007549.139372,612886.847717,943800.953432,251887.284843,153221.711929,23595.023836,25678.274743
948359.981406,606176.748048,903908.493223,237089.995351,151544.187012,22597.712331,73916.404654
980118.094987,633820.642758,919307.375519,245029.523747,158455.160690,22982.684388,33734.336774
984932.543547,654228.222808,998094.562439,246233.135887,163557.055702,24952.364061,56922.089531
1030680.000000,663484.732301,932932.864834,257670.000000,165871.183075,23323.321621,41936.662606
991056.727799,608795.522946,949271.304385,247764.181950,152198.880736,23731.782610,30367.447232
990011.878101,644004.378098,942186.000000,247502.969525,161001.094525,23554.650000,12894.841865
972316.802240,616109.522513,924074.480865,243079.200560,154027.380628,23101.862022,41571.835044
1028866.133910,654617.988659,925295.575586,257216.533478,163654.497165,23132.389390,39078.037976
996778.416861,638831.387697,942405.923269,249194.604215,159707.846924,23560.148082,5301.989591
985565.532737,620851.735491,945306.415267,246391.383184,155212.933873,23632.660382,22338.220827
974403.731142,615777.009909,925031.967508,243600.932786,153944.252477,23125.799188,39854.527424
1002131.600636,645223.202655,910078.107219,250532.900159,161305.800664,22751.952680,36746.205965
1003831.988369,644371.361146,912284.737000,250957.997092,161092.840286,22807.118425,34537.788946
987780.243832,658117.714333,915306.000000,246945.060958,164529.428583,22882.650000,39074.656252
987187.952374,672178.620753,921293.348963,246796.988094,168044.655188,23032.333724,44600.240827
979202.112502,608331.869245,951495.887498,244800.528126,152082.967311,23787.397187,36502.527612
971511.501504,664890.839308,942793.685974,242877.875376,166222.709827,23569.842149,40003.867712
992443.082834,632748.206897,947982.232754,248110.770709,158187.051724,23699.555819,9534.409462
1037404.809116,648690.276141,938250.690446,259351.202279,162172.569035,23456.267261,39360.206203
994293.919253,612150.364904,951035.134310,248573.479813,153037.591226,23775.878358,26557.738288
1002684.714935,643079.398702,914485.040418,250671.178734,160769.849676,22862.126010,32046.329978
990703.162403,663401.319046,903495.091334,247675.790601,165850.329762,22587.377283,50703.262456
990132.171230,628263.037745,937026.667748,247533.042808,157065.759436,23425.666694,16480.144345
1012301.601899,622989.546015,945032.335971,253075.400475,155747.386504,23625.808399,18725.848198
1042174.271853,656553.870796,932778.000000,260543.567963,164138.467699,23319.450000,47715.927695
985525.058015,600506.427481,973197.858780,246381.264504,150126.606870,24329.946470,48291.420748
990660.220695,671208.065036,944706.000000,247665.055174,167802.016259,23617.650000,35152.464220
1018070.289376,624210.981856,945175.473179,254517.572344,156052.745464,23629.386829,22051.666096
962678.950582,626095.819294,945588.000000,240669.737646,156523.954823,23639.700000,39471.020777
982479.199689,682663.384312,938192.423532,245619.799922,170665.846078,23454.810588,49254.195844
951562.391459,672498.806800,988087.039057,237890.597865,168124.701700,24702.175976,73440.004245
1031680.246231,643627.526252,940101.172240,257920.061558,160906.881563,23502.529306,32343.805756
996006.161452,651917.473225,966093.645807,249001.540363,162979.368306,24152.341145,25176.647043
1004698.905726,643946.561764,907762.405103,251174.726432,160986.640441,22694.060128,38971.671218
999298.004947,635198.069925,942813.630586,249824.501237,158799.517481,23570.340765,4057.939169
998498.386629,637663.321983,945770.015874,249624.596657,159415.830496,23644.250397,1991.565523
983881.763351,618075.882669,924789.282631,245970.440838,154518.970667,23119.732066,33163.229313
1034656.046993,660302.868977,940244.152105,258664.011748,165075.717244,23506.103803,41500.432929
1040644.730978,642461.352125,933610.109831,260161.182744,160615.338031,23340.252746,42322.828795
993510.246421,640456.139161,945063.000000,248377.561605,160114.034790,23626.575000,7625.736117
967203.270444,606243.982342,940525.076679,241800.817611,151560.995585,23513.126917,45954.169395
997757.443039,621924.895337,932238.543665,249439.360760,155481.223834,23305.963592,20916.119135
997996.106770,672274.696782,910660.779358,249499.026693,168068.674196,22766.519484,49629.772546
996636.548752,638491.792851,943068.000000,249159.137188,159622.948213,23576.700000,4909.805026
975674.374193,633630.231172,958059.021088,243918.593548,158407.557793,23951.475527,27858.544378
976274.238372,648459.855437,942792.663527,244068.559593,162114.963859,23569.816588,26762.077057
986172.051456,690212.785219,922201.709295,246543.012864,172553.196305,23055.042732,59582.828237
986368.990581,645609.154961,930822.628609,246592.247645,161402.288740,23270.565715,22230.229349
998280.463345,621781.731316,932064.000000,249570.115836,155445.432829,23301.600000,21076.330763
1041346.938613,641801.148291,934786.960135,260336.734653,160450.287073,23369.674003,42594.651473
980070.513999,667078.269517,924537.776719,245017.628500,166769.567379,23113.444418,41850.049485
998309.286754,630676.681113,942893.394359,249577.321689,157669.170278,23572.334859,7766.088852
1025673.862160,631042.752383,934436.350083,256418.465540,157760.688096,23360.908752,28448.462852
971020.105716,619221.573592,934946.476060,242755.026429,154805.393398,23373.661901,36358.436022
971192.247651,664676.198705,943377.752349,242798.061913,166169.049676,23584.443809,40047.755369
1006814.163938,613484.015907,941968.388247,251703.540984,153371.003977,23549.209706,25135.061339
992553.066952,644992.967224,943035.332400,248138.266738,161248.241806,23575.883310,11303.449802
985539.478545,617117.603947,944160.693295,246384.869636,154279.400987,23604.017332,25311.696732
1037367.376846,649456.440771,938448.000000,259341.844212,162364.110193,23461.200000,39512.402327
1016116.379794,634559.002334,942984.000000,254029.094948,158639.750584,23574.600000,16189.875556
996179.818453,639321.959759,943418.485769,249044.954613,159830.489940,23585.462144,5318.804795
1002273.719822,634529.877183,943262.525813,250568.429955,158632.469296,23581.563145,4382.031602
1004398.170136,630742.580473,945954.740938,251099.542534,157685.645118,23648.868523,7794.470997
983622.271120,677171.543376,932467.239823,245905.567780,169292.885844,23311.680996,45185.219977
985843.068711,591197.982749,947071.085962,246460.767178,147799.495687,23676.777149,48547.863221
979362.751894,631724.903494,942691.073306,244840.687973,157931.225873,23567.276833,22121.513248
982975.380244,633194.415990,927314.176477,245743.845061,158298.603997,23182.854412,25925.477804
967160.566843,602921.133687,936903.339441,241790.141711,150730.283422,23422.583486,48843.765880
976953.262046,645099.819901,922922.807743,244238.315512,161274.954975,23073.070194,33792.985839
982512.471762,587588.507524,949303.665176,245628.117940,146897.126881,23732.591629,53127.080260
1016159.186980,644105.254890,938274.308858,254039.796745,161026.313723,23456.857721,18684.343822
952672.697257,673099.890183,988218.000000,238168.174314,168274.972546,24705.450000,73072.385061
1014188.948844,646061.883882,940356.015330,253547.237211,161515.470971,23508.900383,17125.324283
1000469.251935,635644.978138,945483.055844,250117.312984,158911.244534,23637.076396,1892.121650
987737.038769,632910.985268,953902.479602,246934.259692,158227.746317,23847.561990,15687.625036
987591.769101,642219.688056,947054.230899,246897.942275,160554.922014,23676.355772,13769.541228
1001457.631952,641290.668659,904516.030526,250364.407988,160322.667165,22612.900763,41630.827196
1013157.691778,622808.117917,945006.007861,253289.422945,155702.029479,23625.150197,19416.066587
980709.052850,683352.605394,940470.836396,245177.263213,170838.151349,23511.770910,50253.038909
980405.657965,621665.052212,912788.983170,245101.414491,155416.263053,22819.724579,41868.371238
1000716.692122,656167.846061,901772.043027,250179.173031,164041.961515,22544.301076,47979.376037
970784.811075,670840.864959,969970.663023,242696.202769,167710.216240,24249.266576,50705.575027
1003304.797031,631078.749881,927544.192458,250826.199258,157769.687470,23188.604811,19700.038465
1002314.488617,595074.075880,943714.825474,250578.622154,148768.518970,23592.870637,42501.279299
1007755.025312,635817.661256,920787.000000,251938.756328,158954.415314,23019.675000,26257.807869
1018131.819094,652690.055088,936197.218721,254532.954773,163172.513772,23404.930468,25271.497402
974271.205453,655155.205453,932028.406834,243567.801363,163788.801363,23300.710171,34541.644843
994128.944572,643495.760774,943620.035185,248532.236143,160873.940194,23590.500880,9052.475202
1028846.133824,628350.231740,955227.000000,257211.533456,157087.557935,23880.675000,31212.952529
968140.866723,587097.493585,920346.945405,242035.216681,146774.373396,23008.673635,65110.096400
996800.149909,671483.915506,904433.234403,249200.037477,167870.978877,22610.830860,53800.493130
979527.399342,632009.327444,956430.425638,244881.849835,158002.331861,23910.760641,24045.594578
998780.717648,632788.174684,946135.219502,249695.179412,158197.043671,23653.380488,4986.666628
941136.819173,644523.627114,897549.981687,235284.204793,161130.906779,22438.749542,76901.642406
983271.393505,662137.696769,944255.090242,245817.848376,165534.424192,23606.377256,30115.890632
1000982.652731,620485.080984,932414.539835,250245.663183,155121.270246,23310.363496,21735.491398
1012545.719058,640676.044528,970470.493114,253136.429765,160169.011132,24261.762328,27509.621037
991794.100056,645008.963228,942948.121150,247948.525014,161252.240807,23573.703029,11879.515842
994476.000000,653076.871972,948102.038708,248619.000000,163269.217993,23702.550968,16850.149914
982088.626189,664075.543892,1018335.091907,245522.156547,166018.885973,25458.377298,79269.402019
990476.649517,662280.965083,898137.566061,247619.162379,165570.241271,22453.439152,54792.139143
986664.819359,619546.119858,925720.759430,246666.204840,154886.529964,23143.018986,30360.265117
1016304.852401,636737.629353,936614.634141,254076.213100,159184.407338,23415.365854,18400.007321
997621.444910,647286.838465,946665.354885,249405.361228,161821.709616,23666.633872,10240.885764
986638.430447,656305.052023,914728.048860,246659.607612,164076.263006,22868.201221,39004.302567
989809.178962,672589.326527,942763.773942,247452.294741,168147.331632,23569.094349,36835.544157
971158.351033,644375.342215,940337.876391,242789.587758,161093.835554,23508.446910,30634.934513
1009762.284518,661419.010114,936096.000000,252440.571130,165354.752528,23402.400000,27511.372480
994196.283032,663560.706313,942417.000000,248549.070758,165890.176578,23560.425000,27061.954399
957347.536213,616803.517670,948822.000000,239336.884053,154200.879417,23720.550000,47908.892145
1003818.802398,637726.977400,933869.488700,250954.700599,159431.744350,23346.737218,12547.690602
991717.199415,631304.584300,946087.088761,247929.299854,157826.146075,23652.177219,10712.098608
1029690.034779,643887.511084,941003.488916,257422.508695,160971.877771,23525.087223,30321.082317
972922.490538,679014.000000,1008466.999092,243230.622635,169753.500000,25211.674977,79946.893942
1009743.639981,640976.329028,969203.454517,252435.909995,160244.082257,24230.086363,25268.038886
994610.937895,634256.612958,949178.965344,248652.734474,158564.153240,23729.474134,7421.471539
992844.528183,637125.804892,932263.610249,248211.132046,159281.451223,23306.590256,15680.945608
997513.811837,639531.178026,948224.093790,249378.452959,159882.794507,23705.602345,4254.498163
967124.412535,624385.419421,944178.433627,241781.103134,156096.354855,23604.460841,35869.191075
1005105.109414,609058.922786,946722.967800,251276.277354,152264.730697,23668.074195,28802.397471
1030586.832996,660797.542522,932501.275104,257646.708249,165199.385630,23312.531878,40397.212624
1035990.548829,638035.081987,942540.949383,258997.637207,159508.770497,23563.523735,35687.109588
980147.243421,626475.880534,929326.420738,245036.810855,156618.970134,23233.160518,28474.099061
1007841.753345,635809.977690,944138.004460,251960.438336,158952.494423,23603.450112,7772.294542
998877.193953,633793.499926,944936.456759,249719.298488,158448.374981,23623.411419,4141.479674
1006833.197063,641314.980268,939729.000000,251708.299266,160328.745067,23493.225000,9696.801461
988362.505796,647344.759117,939308.206615,247090.626449,161836.189779,23482.705165,16978.769438
1011297.708207,635128.425805,942391.787700,252824.427052,158782.106451,23559.794692,11637.834928
979367.960387,640388.259395,903541.156636,244841.990097,160097.064849,22588.528916,47468.094707
986753.183294,638136.435843,956491.982244,246688.295824,159534.108961,23912.299556,17307.939141
988946.311039,676680.625693,919498.391764,247236.577760,169170.156423,22987.459794,48683.271174
978201.000000,666811.119461,937514.291182,244550.250000,166702.779865,23437.857280,37787.255421
969796.496353,655350.402944,932075.679233,242449.124088,163837.600736,23301.891981,38121.584014
978971.957203,632211.403841,918540.000000,244742.989301,158052.850960,22963.500000,35239.526288
1003974.865713,629206.186107,945906.903810,250993.716428,157301.546527,23647.672595,8981.242076
999592.314905,639484.362821,953440.123397,249898.078726,159871.090705,23836.003085,7794.845292
1036332.748355,638415.147525,942622.020606,259083.187089,159603.786881,23565.550515,36028.008230
976239.520052,605953.451133,953777.702073,244059.880013,151488.362783,23844.442552,40521.607041
990735.933586,656963.109117,914806.933189,247683.983396,164240.777279,22870.173330,38013.839357
968849.630773,622692.488808,963520.018889,242212.407693,155673.122202,24088.000472,39075.320883
1016400.000000,654152.918421,939981.278424,254100.000000,163538.229605,23499.531961,23823.641697
977663.129537,648878.295689,941939.190037,244415.782384,162219.573922,23548.479751,25815.186064
998604.607014,634407.515616,942900.000000,249651.151754,158601.878904,23572.500000,4718.723660
985437.760849,662755.975857,906763.024143,246359.440212,165688.993964,22669.075604,49005.187915
1001685.904433,594631.473114,943731.019138,250421.476108,148657.868278,23593.275478,42919.638905
993519.662268,578700.350926,949179.379808,248379.915567,144675.087732,23729.484495,59272.897097
989390.795370,648277.678555,972558.364768,247347.698843,162069.419639,24313.959119,30772.428633
989879.485608,672674.142688,943902.779153,247469.871402,168168.535672,23597.569479,36814.980204
1037340.316050,655129.550422,933880.234371,259335.079013,163782.387605,23347.005859,42624.421503
954718.793716,612208.233096,906617.392205,238679.698429,153052.058274,22665.434805,65419.085271
988897.502554,596022.974697,942079.391023,247224.375639,149005.743674,23551.984776,43213.208905
1038139.978213,667255.644551,941338.075989,259534.994553,166813.911138,23533.451900,48239.672406
953503.513341,654960.729989,973129.155360,238375.878335,163740.182497,24328.228884,57008.047896
1026705.702981,625308.803340,933169.217575,256676.425745,156327.200835,23329.230439,31620.435824
1024473.965288,633788.447155,946698.626962,256118.491322,158447.111789,23667.465674,24294.813304
1034697.784676,659651.497668,940028.816125,258674.446169,164912.874417,23500.720403,41210.872056
995059.704196,639813.602231,939936.556481,248764.926049,159953.400558,23498.413912,8428.475657
986066.163413,667133.350958,924017.914652,246516.540853,166783.337740,23100.447866,39604.819189
1021326.940332,631830.970870,936804.404002,255331.735083,157957.742717,23420.110100,23465.289860
1010196.755407,659745.566555,928811.714334,252549.188852,164936.391639,23220.292858,29741.690664
969017.735977,621906.494622,945576.244123,242254.433994,155476.623656,23639.406103,35098.824646
950205.763434,671461.500626,985383.788005,237551.440858,167865.375156,24634.594700,72359.822084
988446.577040,644676.580972,930332.458932,247111.644260,161169.145243,23258.311473,20992.360599
1000792.839519,635671.398300,945420.000000,250198.209880,158917.849575,23635.500000,1910.791797
1036039.462765,650389.916971,932504.526729,259009.865691,162597.479243,23312.613168,40160.470864
995783.395192,651294.593629,964195.345582,248945.848798,162823.648407,24104.883640,23355.178728
999540.633689,634660.646344,944139.000000,249885.158422,158665.161586,23603.475000,3479.899483
1002837.649820,643585.488471,914461.096653,250709.412455,160896.372118,22861.527416,32173.017584
993677.228567,601048.007074,966076.031224,248419.307142,150262.001768,24151.900781,42164.230097
990329.950811,667350.448827,921132.643790,247582.487703,166837.612207,23028.316095,40146.500107
994583.181336,629929.230084,942900.000000,248645.795334,157482.307521,23572.500000,10049.652801
967606.366964,654966.542570,931347.459980,241901.591741,163741.635642,23283.686499,39994.940181
984390.205522,617778.856554,925274.348968,246097.551381,154444.714139,23131.858724,32779.532214
983520.642359,662065.439404,907649.617498,245880.160590,165516.359851,22691.240437,48576.480559
985723.486750,615038.796227,947724.553273,246430.871687,153759.699057,23693.113832,26908.370528
993521.919118,626782.716071,951239.870018,248380.479779,156695.679018,23780.996750,13803.150831
