x,y,z,scaled x, scaled y, scaled z, distance
633208.533046,792519.372663,651492.038947,158302.133262,198129.843166,16287.300974,6946.723737
604891.681786,750027.123755,632282.523014,151222.920446,187506.780939,15807.063075,51302.202819
619971.320279,797768.721198,657367.009221,154992.830070,199442.180299,16434.175231,19684.995280
655748.570904,778517.141809,611531.020303,163937.142726,194629.285452,15288.275508,41893.489119
660646.853430,807267.914521,626497.592524,165161.713358,201816.978630,15662.439813,36698.637998
645095.551223,853679.346301,674888.941599,161273.887806,213419.836575,16872.223540,70685.450616
640836.535504,788931.337677,660249.046617,160209.133876,197232.834419,16506.226165,17286.529026
635455.027630,832807.960353,692298.181101,158863.756907,208201.990088,17307.454528,63462.138251
648962.331196,795012.899151,685296.380857,162240.582799,198753.224788,17132.409521,43624.795729
646688.038862,813947.229754,640603.330248,161672.009715,203486.807439,16015.083256,27000.185008
648788.273039,792997.157886,656871.956222,162197.068260,198249.289472,16421.798906,19707.333725
639050.362031,759842.412187,628702.458866,159762.590508,189960.603047,15717.561472,35343.734653
631520.040417,798109.190890,630676.183973,157880.010104,199527.297723,15766.904599,15970.714812
631892.723234,790252.951651,644553.549411,157973.180808,197563.237913,16113.838735,1618.482723
631363.376941,794144.901238,654601.615518,157840.844235,198536.225310,16365.040388,10586.337231
629214.242441,792257.758370,631827.000000,157303.560610,198064.439592,15795.675000,13668.513177
641579.418777,790132.929461,613983.713466,160394.854694,197533.232365,15349.592837,31853.017770
622709.813863,799411.592869,629848.220795,155677.453466,199852.898217,15746.205520,20259.317609
632578.444083,795963.235506,642614.109571,158144.611021,198990.808876,16065.352739,5636.246691
633255.000000,775228.693684,626684.678074,158313.750000,193807.173421,15667.116952,23868.415572
654585.910884,777580.908506,617654.781701,163646.477721,194395.227127,15441.369543,36862.892306
635753.760390,763964.466056,617135.035854,158938.440098,190991.116514,15428.375896,38596.665054
643958.819452,772333.549136,628284.530382,160989.704863,193083.387284,15707.113260,26918.678345
631281.000000,784329.029322,634946.285385,157820.250000,196082.257330,15873.657135,11952.531452
631550.936247,779462.887797,628578.334071,157887.734062,194865.721949,15714.458352,19853.053397
632818.504570,796481.675876,644733.152860,158204.626142,199120.418969,16118.328821,5695.094808
633337.228175,802127.863207,626466.303592,158334.307044,200531.965802,15661.657590,21508.626911
631407.000000,793398.956819,645082.497889,157851.750000,198349.739205,16127.062447,3275.941363
661558.730917,793275.345861,651155.313859,165389.682729,198318.836465,16278.882846,28984.268735
625648.816931,804034.596623,662338.470337,156412.204233,201008.649156,16558.461758,23318.506846
651123.712445,791270.377255,638557.402090,162780.928111,197817.594314,15963.935052,18786.976022
622909.501122,806304.675028,630908.741992,155727.375281,201576.168757,15772.718550,23274.944925
630987.129186,792755.556519,644655.899372,157746.782296,198188.889130,16116.397484,3094.410288
653618.788966,799702.191958,663345.490462,163404.697242,199925.547989,16583.637262,28867.733836
674735.346660,758656.796829,648722.152875,168683.836665,189664.199207,16218.053822,52524.799726
615461.816642,781384.341219,620812.785208,153865.454161,195346.085305,15520.319630,31369.734082
617990.148583,789929.829769,610571.280733,154497.537146,197482.457442,15264.282018,37509.919764
631500.376858,786483.504392,638622.504392,157875.094214,196620.876098,15965.562610,7748.080899
621133.108212,812193.857833,608063.072172,155283.277053,203048.464458,15201.576804,44204.703738
630616.475680,809018.142550,625530.541449,157654.118920,202254.535638,15638.263536,26623.595269
641194.813642,790648.562307,678133.469281,160298.703411,197662.140577,16953.336732,34272.992012
669638.871485,776078.680468,634264.104297,167409.717871,194019.670117,15856.602607,40508.001026
651944.081383,776592.399590,631585.577029,162986.020346,194148.099897,15789.639426,26831.093012
620100.198359,795152.801641,617342.713157,155025.049590,198788.200410,15433.567829,30778.138469
638082.228128,770905.975021,628725.106693,159520.557032,192726.493755,15718.127667,25990.144903
634128.203363,774033.560936,626001.839288,158532.050841,193508.390234,15650.045982,25180.448289
667321.357649,778840.082335,619028.922141,166830.339412,194710.020584,15475.723054,44231.672626
644849.899438,791664.801279,641311.077293,161212.474859,197916.200320,16032.776932,11991.969971
612696.000000,799530.427115,655586.029377,153174.000000,199882.606779,16389.650734,24932.592164
638326.286448,830887.277196,686511.430188,159581.571612,207721.819299,17162.785755,58079.229535
622191.252802,804290.104136,650674.938310,155547.813201,201072.526034,16266.873458,18495.522086
633596.472718,802362.314263,646086.213020,158399.118179,200590.578566,16152.155325,11623.958162
633018.140429,800487.837745,628980.886199,158254.535107,200121.959436,15724.522155,18511.284547
661754.079299,782951.323254,641906.469627,165438.519825,195737.830813,16047.661741,29566.474890
632354.270046,793136.401669,652377.369378,158088.567512,198284.100417,16309.434234,8030.802042
662543.964005,780171.000000,614115.994650,165635.991001,195042.750000,15352.899866,43611.637146
616799.621508,795042.338476,620496.180025,154199.905377,198760.584619,15512.404501,29699.068600
638583.313452,796630.258964,652161.783629,159645.828363,199157.564741,16304.044591,10747.103286
646457.535283,853272.000000,682018.805858,161614.383821,213318.000000,17050.470146,73888.931877
636024.472709,791337.086021,642475.641986,159006.118177,197834.271505,16061.891050,3521.177496
638181.428994,790251.359690,613889.006362,159545.357249,197562.839922,15347.225159,31244.797927
629243.968933,780186.885382,657069.937513,157310.992233,195046.721346,16426.748438,16785.469940
646231.792207,749859.483917,612409.215170,161557.948052,187464.870979,15310.230379,53747.251561
637433.374209,762670.566084,607703.506377,159358.343552,190667.641521,15192.587659,46708.131631
640696.004618,773806.887184,666708.000000,160174.001155,193451.721796,16667.700000,28710.881042
652326.344859,771823.264814,627980.829413,163081.586215,192955.816204,15699.520735,31632.617848
640315.965379,771620.373657,659904.000000,160078.991345,192905.093414,16497.600000,25410.602660
645284.017492,769754.964054,628264.929069,161321.004373,192438.741014,15706.623227,29274.213226
618067.761114,795776.140376,618715.675676,154516.940278,198944.035094,15467.891892,30624.577212
641792.844261,757675.514360,629073.828804,160448.211065,189418.878590,15726.845720,37614.555012
639027.010440,852825.572519,654915.279908,159756.752610,213206.393130,16372.881998,63087.439896
647716.343253,807127.049891,639096.940482,161929.085813,201781.762473,15977.423512,22431.959846
631898.917323,782459.698854,633029.257043,157974.729331,195614.924713,15825.731426,14480.309241
619443.688095,779729.497304,631683.247121,154860.922024,194932.374326,15792.081178,22103.823547
631967.087734,808455.293499,625264.408370,157991.771933,202113.823375,15631.610209,26329.917554
660185.069989,778257.242133,618437.130807,165046.267497,194564.310533,15460.928270,39601.390286
658885.751994,781110.745484,630304.751994,164721.437998,195277.686371,15757.618800,30868.651037
616323.783376,792710.053325,647080.269949,154080.945844,198177.513331,16177.006749,17332.964867
623378.460625,767630.283996,625693.342941,155844.615156,191907.570999,15642.333574,31645.946552
619714.004959,764414.957788,617505.383167,154928.501240,191103.739447,15437.634579,40336.412296
644127.950248,778944.088793,651219.664364,161031.987562,194736.022198,16280.491609,17258.166054
640563.000000,802050.731577,628805.874570,160140.750000,200512.682894,15720.146864,20787.477020
657345.777449,786387.021537,615286.434598,164336.444362,196596.755384,15382.160865,38234.784524
673277.425236,753333.424393,653023.847798,168319.356309,188333.356098,16325.596195,55351.266774
649131.906288,788816.190327,628523.949960,162282.976572,197204.047582,15713.098749,22698.619040
615172.122756,793402.524967,599170.827114,153793.030689,198350.631242,14979.270678,49164.748526
639475.563585,762313.915389,642237.119744,159868.890896,190578.478847,16055.927994,29252.262226
632146.241368,796171.669628,645190.008001,158036.560342,199042.917407,16129.750200,5516.339428
629701.552358,788149.949946,646392.713942,157425.388090,197037.487487,16159.817849,4839.681920
671232.221642,752406.699463,655078.325403,167808.055410,188101.674866,16376.958135,54893.732566
632856.249685,795719.578048,642151.117820,158214.062421,198929.894512,16053.777946,5580.562185
642240.943733,784206.198658,656614.559407,160560.235933,196051.549664,16415.363985,16200.403765
612611.288592,794119.758047,611183.882361,153152.822148,198529.939512,15279.597059,39626.692030
648208.246045,790297.788229,631821.813276,162052.061511,197574.447057,15795.545332,19674.040054
621891.442512,798451.685372,658770.525517,155472.860628,199612.921343,16469.263138,19671.130099
622240.350103,812861.548661,660939.017342,155560.087526,203215.387165,16523.475434,29533.292105
630669.408875,774783.642599,632481.138194,157667.352219,193695.910650,15812.028455,20377.468691
661306.552150,777378.107327,613347.000000,165326.638037,194344.526832,15333.675000,44117.484627
625005.364295,803690.995839,668311.567583,156251.341074,200922.748960,16707.789190,28121.959764
633911.967675,773457.166701,625090.291067,158477.991919,193364.291675,15627.257277,26239.145673
642642.002125,785224.985732,653053.286176,160660.500531,196306.246433,16326.332154,13620.814640
638386.421352,795174.047416,650373.899204,159596.605338,198793.511854,16259.347480,8684.051291
609183.721082,780727.253792,657614.635502,152295.930270,195181.813448,16440.365888,29210.595755
645142.758971,802536.000000,638585.070080,161285.689743,200634.000000,15964.626752,17705.211262
650485.403068,797886.935973,671828.290161,162621.350767,199471.733993,16795.707254,32783.199432
637134.170319,832594.849995,690257.842181,159283.542580,208148.712499,17256.446055,61882.952962
643913.884169,786988.581111,649965.771336,160978.471042,196747.145278,16249.144283,12344.030053
637779.413952,776076.000000,613108.658513,159444.853488,194019.000000,15327.716463,35189.335541
630866.106769,784978.053767,625489.491572,157716.526692,196244.513442,15637.237289,20293.705208
637968.590023,790136.965213,611648.900673,159492.147506,197534.241303,15291.222517,33432.238430
649242.748107,799823.402603,647962.879088,162310.687027,199955.850651,16199.071977,18507.057078
632986.767146,787316.281499,644903.429625,158246.691787,196829.070375,16122.585741,3526.481698
657809.435568,770269.411573,609745.588427,164452.358892,192567.352893,15243.639711,47372.852458
638789.468632,793778.805313,638927.802096,159697.367158,198444.701328,15973.195052,8478.340144
631779.896578,788669.740331,636446.468759,157944.974145,197167.435083,15911.161719,8736.877161
655081.013451,796127.771399,639345.000000,163770.253363,199031.942850,15983.625000,22973.396544
616997.672418,793201.831972,659654.067140,154249.418105,198300.457993,16491.351679,22280.722108
642462.991069,764258.292033,641824.978895,160615.747767,191064.573008,16045.624472,28215.891416
660269.032427,777975.391643,619069.224568,165067.258107,194493.847911,15476.730614,39332.645946
641375.212933,819460.188633,656867.140034,160343.803233,204865.047158,16421.678501,32105.143222
633160.889280,794803.799113,642097.633033,158290.222320,198700.949778,16052.440826,4800.626696
625061.226839,779535.050348,670908.866994,156265.306710,194883.762587,16772.721675,29673.077255
648332.721868,768075.021656,622331.042665,162083.180467,192018.755414,15558.276067,35260.684669
655353.636116,795512.176372,616267.579148,163838.409029,198878.044093,15406.689479,36276.850778
618082.896681,778317.467182,637710.215954,154520.724170,194579.366796,15942.755399,20985.802604
654583.925398,797036.657364,635380.417238,163645.981349,199259.164341,15884.510431,23991.693010
656818.249079,793284.683608,614863.219593,164204.562270,198321.170902,15371.580490,38059.343523
631980.848912,800852.881693,626777.305442,157995.212228,200213.220423,15669.432636,20642.648820
658236.003769,796154.701734,634728.266103,164559.000942,199038.675433,15868.206653,27315.988147
655935.315879,775388.523357,616622.067789,163983.828970,193847.130839,15415.551695,39214.423685
637181.685398,771220.031517,664818.629203,159295.421350,192805.007879,16620.465730,28296.324854
638353.643329,787168.119074,656311.662257,159588.410832,196792.029769,16407.791556,13089.162064
657551.498950,802177.319293,642513.698710,164387.874737,200544.329823,16062.842468,26788.310418
614129.336371,795230.126779,612832.384090,153532.334093,198807.531695,15320.809602,37550.785616
615531.000000,793270.944033,648839.589813,153882.750000,198317.736008,16220.989745,18488.591841
646646.125959,764057.220512,621687.385478,161661.531490,191014.305128,15542.184637,37735.177997
624737.623525,773031.000000,628816.886027,156184.405881,193257.750000,15720.422151,25405.837741
633814.202310,785838.632739,637316.433707,158453.550577,196459.658185,15932.910843,8964.137281
630798.746612,784623.390432,632769.349529,157699.686653,196155.847608,15819.233738,13742.992292
642539.557397,791370.313684,646672.970525,160634.889349,197842.578421,16166.824263,9357.957136
632848.866927,792732.445922,626196.440501,158212.216732,198183.111481,15654.911013,18670.239978
649695.604321,763125.791777,622583.848959,162423.901080,190781.447944,15564.596224,39041.086146
644998.460754,800659.840874,653889.125671,161249.615188,200164.960219,16347.228142,17744.273280
646445.527177,764074.957724,622071.026461,161611.381794,191018.739431,15551.775662,37418.752275
634101.998867,788975.923754,642071.788256,158525.499717,197243.980938,16051.794706,3333.286272
645943.712070,790806.307158,636772.118414,161485.928017,197701.576790,15919.302960,14874.522660
618541.163154,806216.118435,660274.196494,154635.290789,201554.029609,16506.854912,26429.531180
648117.254685,768378.287841,622284.821960,162029.313671,192094.571960,15557.120549,35004.283943
640693.151511,791152.644853,643551.807261,160173.287878,197788.161213,16088.795182,7404.152863
637172.245784,776899.843658,607460.228919,159293.061446,194224.960914,15186.505723,39989.903254
642823.387137,789311.171681,662330.996037,160705.846784,197327.792920,16558.274901,19997.000731
627611.721732,781284.000000,632580.589082,156902.930433,195321.000000,15814.514727,16512.266634
646723.311110,784605.200709,627406.511819,161680.827778,196151.300177,15685.162795,22744.995083
627191.711532,814085.837829,665301.000000,156797.927883,203521.459457,16632.525000,31652.981360
638378.024152,791027.398923,612767.641395,159594.506038,197756.849731,15319.191035,32378.638996
627470.877906,790365.637200,631570.789439,156867.719477,197591.409300,15789.269736,14466.000612
673351.415148,792555.606745,688478.538345,168337.853787,198138.901686,17211.963459,59251.768128
623750.625550,773989.518775,625172.201608,155937.656388,193497.379694,15629.305040,27565.296381
617011.507104,784007.788161,659385.108687,154252.876776,196001.947040,16484.627717,22993.415580
632266.026395,793333.617357,645939.000000,158066.506599,198333.404339,16148.475000,3000.879622
626910.944446,793557.232777,611898.895770,156727.736112,198389.308194,15297.472394,33606.881347
644427.000000,791007.542166,639365.425136,161106.750000,197751.885541,15984.135628,12280.923718
653600.905051,790503.471383,616561.503033,163400.226263,197625.867846,15414.037576,34691.369149
645855.309859,814968.161067,641982.228774,161463.827465,203742.040267,16049.555719,27318.076421
638626.669249,784072.669249,653664.328271,159656.667312,196018.167312,16341.608207,12333.672299
644932.258464,792117.643089,641770.617623,161233.064616,198029.410772,16044.265441,11988.158368
630120.513056,788311.242238,623780.656318,157530.128264,197077.810560,15594.516408,21380.727011
646024.797002,787042.423645,672146.987963,161506.199251,196760.605911,16803.674699,30393.642459
646050.727990,749189.617245,611693.106115,161512.681997,187297.404311,15292.327653,54647.208098
625639.138386,779692.627331,669643.006417,156409.784596,194923.156833,16741.075160,28338.354398
624517.444925,804879.271477,672626.369506,156129.361231,201219.817869,16815.659238,32452.101539
619666.398490,792540.559136,645807.744655,154916.599622,198135.139784,16145.193616,13877.097345
592415.700958,787421.396162,606293.026419,148103.925239,196855.349040,15157.325660,56308.225876
622189.330484,779805.073751,661227.000000,155547.332621,194951.268438,16530.675000,22759.438207
642167.135519,822513.037144,661135.000851,160541.783880,205628.259286,16528.375021,36739.292792
633570.216455,790074.169472,640474.571732,158392.554114,197518.542368,16011.864293,4352.649692
647264.328506,727598.558289,609196.776169,161816.082126,181899.639572,15229.919404,73847.940807
630144.740879,788455.095517,643571.907485,157536.185220,197113.773879,16089.297687,4190.002348
636730.556802,775074.450479,607497.450290,159182.639201,193768.612620,15187.436257,40588.338981
640681.541376,857966.315655,659940.280785,160170.385344,214491.578914,16498.507020,69229.220206
655168.318518,777916.704518,619677.519319,163792.079630,194479.176129,15491.937983,35630.836570
631027.090100,784615.650961,625299.533691,157756.772525,196153.912740,15632.488342,20561.269691
631607.105365,794528.244334,616375.349699,157901.776341,198632.061084,15409.383742,28682.211817
653948.071524,773453.128969,634335.636713,163487.017881,193363.282242,15858.390918,28853.496916
656309.730557,786434.866758,615627.295154,164077.432639,196608.716689,15390.682379,37322.216818
644993.091207,806431.998979,642963.479615,161248.272802,201607.999745,16074.086990,19534.058310
634829.540377,790269.028783,641479.195084,158707.385094,197567.257196,16036.979877,3621.863666
638114.965344,800704.131301,609913.113973,159528.741336,200176.032825,15247.827849,36528.745398
631840.666197,793749.234357,641630.198191,157960.166549,198437.308589,16040.754955,4562.738914
646553.546510,784955.812982,626884.158458,161638.386628,196238.953246,15672.103961,22956.666415
648887.341085,780350.416892,652932.710324,162221.835271,195087.604223,16323.317758,20403.511277
647519.551557,787540.228417,626436.543426,161879.887889,196885.057104,15660.913586,23365.668167
624271.720336,803252.679446,669877.924522,156067.930084,200813.169862,16746.948113,29475.983568
641993.072607,789373.285970,664303.284813,160498.268152,197343.321493,16607.582120,21399.323878
635961.239228,773040.606224,666474.293597,158990.309807,193260.151556,16661.857340,28178.992576
641334.266075,773847.956668,659457.752547,160333.566519,193461.989167,16486.443814,23810.806218
635577.434545,845237.035372,650793.091158,158894.358636,211309.258843,16269.827279,54797.864343
654987.063868,780692.895088,636418.492427,163746.765967,195173.223772,15910.462311,25263.254751
648155.460549,796569.502345,636303.964322,162038.865137,199142.375586,15907.599108,17956.865102
631568.093596,789901.187191,624496.465013,157892.023399,197475.296798,15612.411625,20366.368710
632346.072142,767307.426191,616665.960047,158086.518036,191826.856548,15416.649001,36647.380151
634339.369194,787890.853833,627563.484639,158584.842299,196972.713458,15689.087116,17469.017319
605487.309438,799896.821811,597759.435754,151371.827360,199974.205453,14943.985894,55411.274783
617609.231249,789030.466276,608015.109983,154402.307812,197257.616569,15200.377750,40032.451095
643021.677092,774123.634574,623525.152124,160755.419273,193530.908644,15588.128803,28674.160621
661843.824946,793227.907603,651149.085276,165460.956237,198306.976901,16278.727132,29256.049855
644866.796065,778180.863562,651055.704657,161216.699016,194545.215891,16276.392616,18189.605061
645493.619315,789166.262475,632573.968577,161373.404829,197291.565619,15814.349214,17250.315615
632699.986450,792868.735130,625737.000000,158174.996613,198217.183783,15643.425000,19146.087991
663894.795684,746968.011212,615082.044426,165973.698921,186742.002803,15377.051111,61103.221732
634698.210685,801402.151120,608010.313456,158674.552671,200350.537780,15200.257836,38266.196692
626850.645408,780650.404167,631291.932504,156712.661352,195162.601042,15782.298313,18098.890780
625405.949682,789318.277085,672426.046252,156351.487421,197329.569271,16810.651156,28835.641023
639584.585993,778079.634102,647748.876124,159896.146498,194519.908526,16193.721903,14472.283626
653801.568660,794631.088848,653380.909541,163450.392165,198657.772212,16334.522739,22478.038539
623807.973131,790475.909064,628900.759985,155951.993283,197618.977266,15722.519000,18535.409759
657771.425204,786471.354665,615432.094113,164442.856301,196617.838666,15385.802353,38381.810284
628628.385595,779994.892107,667328.140182,157157.096399,194998.723027,16683.203505,25478.372680
635848.453352,768324.837077,666350.153490,158962.113338,192081.209269,16658.753837,31273.018159
669814.253693,778139.238922,634536.567142,167453.563423,194534.809731,15863.414179,39893.709440
645474.310835,761147.784462,615906.215538,161368.577709,190286.946115,15397.655388,43111.825334
628071.553052,760909.696830,616724.208067,157017.888263,190227.424208,15418.105202,41336.936678
647106.421042,783622.573484,644056.130685,161776.605260,195905.643371,16101.403267,15498.918098
616161.416530,793151.758155,598357.447001,154040.354132,198287.939539,14958.936175,49554.854035
658517.162053,770752.972792,609070.972988,164629.290513,192688.243198,15226.774325,48034.409465
669448.490973,750692.265800,658364.852052,167362.122743,187673.066450,16459.121301,55630.820153
644779.015442,805012.813439,656516.828881,161194.753860,201253.203360,16412.920722,21664.385006
658461.425755,782175.755171,640042.246067,164615.356439,195543.938793,16001.056152,26929.288910
644825.873608,845843.212194,692843.982011,161206.468402,211460.803048,17321.099550,73964.217150
628141.489284,788193.000000,641200.487191,157035.372321,197048.250000,16030.012180,6867.324319
647990.770892,788334.572770,630283.602407,161997.692723,197083.643193,15757.090060,20705.818162
646594.837010,788662.397591,626000.771522,161648.709253,197165.599398,15650.019288,23038.141306
632759.852878,787560.881698,642985.019938,158189.963220,196890.220425,16074.625498,3761.785818
610378.608572,793057.868701,609181.868701,152594.652143,198264.467175,15229.546718,42433.827428
654604.870272,778504.787085,619869.398682,163651.217568,194626.196771,15496.734967,34941.725424
648409.469794,793199.216784,657088.180842,162102.367448,198299.804196,16427.204521,19572.124064
657492.881715,782163.292218,638696.726088,164373.220429,195540.823054,15967.418152,26311.449046
638739.104819,768791.973417,634830.000000,159684.776205,192197.993354,15870.750000,24742.906379
649057.457352,781147.542648,655988.748969,162264.364338,195286.885662,16399.718724,21560.267098
634230.725426,801953.490495,624611.770948,158557.681357,200488.372624,15615.294274,23036.744453
652314.562762,778609.377696,622073.129408,163078.640691,194652.344424,15551.828235,31962.599117
637375.703321,774471.509420,599438.379755,159343.925830,193617.877355,14985.959494,48342.834758
638738.870882,791534.954290,647386.606263,159684.717721,197883.738572,16184.665157,5996.851257
623074.437366,792675.003242,628829.159290,155768.609341,198168.750810,15720.728982,19073.076154
656287.579733,794710.854973,650559.077881,164071.894933,198677.713743,16263.976947,23933.733979
637914.057543,799585.757842,611932.861107,159478.514386,199896.439460,15298.321528,34277.434917
647511.543240,800892.836446,638171.342311,161877.885810,200223.209112,15954.283558,18552.671071
617928.847085,790044.462254,610507.428028,154482.211771,197511.115564,15262.685701,37590.780472
631781.216171,757623.138187,634332.113837,157945.304043,189405.784547,15858.302846,34829.792017
627199.817926,798219.837687,618939.557444,156799.954481,199554.959422,15473.488936,27566.369702
617825.631589,813885.364795,625893.550808,154456.407897,203471.341199,15647.338770,33624.022210
626210.989924,799925.469957,660744.000000,156552.747481,199981.367489,16518.600000,19750.824507
640586.317392,787996.751773,669871.414047,160146.579348,196999.187943,16746.785351,26272.265609
638548.717515,800098.282485,610396.638829,159637.179379,200024.570621,15259.915971,35965.981940
631283.927209,784595.488345,624728.105320,157820.981802,196148.872086,15618.202633,21081.565910
625770.068536,798156.303125,660077.583215,156442.517134,199539.075781,16501.939580,18618.894602
653772.116883,778330.151829,621421.719752,163443.029221,194582.537957,15535.542994,33402.961975
650638.214920,787596.215750,620746.446062,162659.553730,196899.053938,15518.661152,29737.379822
633434.224134,774346.122951,626102.209538,158358.556033,193586.530738,15652.555238,24887.174529
638071.788234,774655.788234,597086.050502,159517.947058,193663.947058,14927.151263,50555.127343
632778.269741,783180.201543,654426.123504,158194.567435,195795.050386,16360.653088,12333.732296
632330.679402,777859.557118,628237.763479,158082.669851,194464.889280,15705.944087,21023.525389
627936.032130,781629.177585,632510.577856,156984.008032,195407.294396,15812.764446,16255.992683
634525.536920,766363.147703,616263.217567,158631.384230,191590.786926,15406.580439,37567.066004
657291.986001,782163.791825,638189.783795,164322.996500,195540.947956,15954.744595,26249.697031
632436.000000,775557.472990,627903.613335,158109.000000,193889.368247,15697.590333,22757.021288
631700.116912,781693.008617,631908.980138,157925.029228,195423.252154,15797.724503,15850.984282
631964.461571,791752.678653,645640.593216,157991.115393,197938.169663,16141.014830,1924.087728
630789.236264,793856.190330,628350.476735,157697.309066,198464.047582,15708.761918,16891.134604
649529.361632,798757.558078,631888.229133,162382.340408,199689.389519,15797.205728,22114.162600
634819.709353,754888.822557,636313.421263,158704.927338,188722.205639,15907.835532,36934.180913
666552.412102,781865.283485,637426.591324,166638.103025,195466.320871,15935.664783,35117.543656
670465.597538,767865.070211,617966.018218,167616.399384,191966.267553,15449.150455,51174.385190
612452.755792,792532.425238,600931.045257,153113.188948,198133.106309,15023.276131,48605.996208
633155.277172,791789.001730,650605.918354,158288.819293,197947.250433,16265.147959,5931.225948
633780.636891,797187.707435,643837.726218,158445.159223,199296.926859,16095.943155,6449.588367
630144.482698,789674.396085,647268.269884,157536.120674,197418.599021,16181.706747,4262.281323
637426.971239,791757.923128,644132.364464,159356.742810,197939.480782,16103.309112,4186.869316
677946.427598,760659.131038,637638.995873,169486.606900,190164.782759,15940.974897,54266.804259
631924.813153,816803.404885,664936.749771,157981.203288,204200.851221,16623.418744,32933.430352
644959.222794,771539.192851,623464.476191,161239.805698,192884.798213,15586.611905,30964.540196
622653.778991,774659.956567,621053.228390,155663.444748,193664.989142,15526.330710,30633.708097
625249.898672,808119.015360,664352.665958,156312.474668,202029.753840,16608.816649,27379.296316
626935.400492,792168.968846,612507.000000,156733.850123,198042.242212,15312.675000,32921.510896
632992.852769,791799.068083,641260.685672,158248.213192,197949.767021,16031.517142,3657.068677
639492.918959,760065.815355,616949.142391,159873.229740,190016.453839,15423.728560,41906.921594
639032.228645,799789.722558,649572.000000,159758.057161,199947.430640,16239.300000,11638.303738
632636.858899,791673.975597,647430.000000,158159.214725,197918.493899,16185.750000,2905.394523
650457.832729,778010.937797,627543.344801,162614.458182,194502.734449,15688.583620,27413.299151
632504.950031,782751.218727,654787.801460,158126.237508,195687.804682,16369.695037,12899.281730
644418.287755,793415.206358,646698.008978,161104.571939,198353.801589,16167.450224,11489.237566
638221.491835,789084.930882,642366.115307,159555.372959,197271.232721,16059.152883,5657.972752
660247.548178,782665.459269,642806.822182,165061.887044,195666.364817,16070.170555,28129.199372
636030.586274,792734.767871,645274.949468,159007.646568,198183.691968,16131.873737,3299.679974
630005.352306,782303.968073,658432.042351,157501.338077,195575.992018,16460.801059,16458.308581
618586.751434,798614.375717,656310.659091,154646.687858,199653.593929,16407.766477,20335.836161
610502.080010,774736.840368,656901.000000,152625.520002,193684.210092,16422.525000,30497.128192
642522.302720,767133.643858,659266.518268,160630.575680,191783.410964,16481.662957,29233.242482
576665.567899,771597.184533,598356.611974,144166.391975,192899.296133,14958.915299,75769.249796
669586.087345,782070.916026,637014.000000,167396.521836,195517.729006,15925.350000,38028.928880
637628.768087,772920.480661,604657.193236,159407.192022,193230.120165,15116.429831,44118.035410
639905.792623,790445.334856,645193.669712,159976.448156,197611.333714,16129.841743,6534.742693
646705.143302,785303.288416,627748.192059,161676.285826,196325.822104,15693.704801,22291.812261
624637.149896,791047.536822,616674.019236,156159.287474,197761.884205,15416.850481,29420.968372
621788.271475,797274.405038,658980.000000,155447.067869,199318.601260,16474.500000,19459.156126
626575.851316,786955.946406,662781.236995,156643.962829,196738.986602,16569.530925,19651.448411
661410.933711,778883.303950,613371.631470,165352.733428,194720.825987,15334.290787,43731.629570
634858.861608,792215.285751,646186.788057,158714.715402,198053.821438,16154.669701,2476.628526
649444.270840,780684.782877,656604.936667,162361.067710,195171.195719,16415.123417,22371.658008
651751.514714,760821.421859,620119.376474,162937.878679,190205.355465,15502.984412,42939.026142
647232.584366,784076.958793,644515.642809,161808.146091,196019.239698,16112.891070,15392.382978
631370.406805,782549.546912,633174.771986,157842.601701,195637.386728,15829.369300,14375.492429
657794.243795,786378.889144,615246.112224,164448.560949,196594.722286,15381.152806,38549.083319
635745.665356,802984.703083,645305.687354,158936.416339,200746.175771,16132.642184,12405.484138
662053.242080,799141.524843,619192.524843,165513.310520,199785.381211,15479.813121,39296.916844
636010.735410,815186.978779,664046.149912,159002.683853,203796.744695,16601.153748,31188.732362
620050.798763,776654.307486,634913.060576,155012.699691,194163.576872,15872.826514,21808.487956
630861.514415,792059.952189,643112.043263,157715.378604,198014.988047,16077.801082,3269.066478
644280.062910,788862.942451,662452.076378,161070.015727,197215.735613,16561.301909,20863.528603
619780.743541,797792.093912,656616.662827,154945.185885,199448.023478,16415.416571,19355.142679
650519.890619,790836.109381,637183.435748,162629.972655,197709.027345,15929.585894,18725.179844
661571.577789,801609.140737,641214.900684,165392.894447,200402.285184,16030.372517,30379.644499
632069.691715,801770.551650,651347.491080,158017.422929,200442.637912,16283.687277,12851.316440
631826.828668,765585.025725,620473.118748,157956.707167,191396.256431,15511.827969,35055.911947
641523.398635,775931.328432,625283.733902,160380.849659,193982.832108,15632.093348,25825.045931
628357.777556,791776.241327,668986.344752,157089.444389,197944.060332,16724.658619,24763.310135
624716.184594,807826.345023,664221.624383,156179.046148,201956.586256,16605.540610,27266.203566
627260.563518,802273.541384,653986.786126,156815.140879,200568.385346,16349.669653,15939.021853
611697.252419,776322.977817,657285.053611,152924.313105,194080.744454,16432.126340,28944.089320
644232.064163,850170.256155,689312.487691,161058.016041,212542.564039,17232.812192,75001.814442
609723.469285,763728.715212,610044.196741,152430.867321,190932.178803,15251.104919,49992.966541
618149.876867,800915.799512,630684.933773,154537.469217,200228.949878,15767.123344,23077.211921
